term	component	std.error	z.ratio	bound	%ch	PVE	feature
units!R	0.286450086435558	0.0325502684636035	8.8002372931534	P	0	0.276340670942826	Alistipes
Cohort	8.13250904354707e-08	NA	NA	B	NA	8.20205392884183e-08	AM0715
Batch	0.00139652286915334	0.0226493970737112	0.0616582801126418	P	0.1	0.00140846518882697	AM0715
Cage	0.0845746597948564	0.037757649338874	2.23993445767243	P	0	0.0852978972339767	AM0715
vm(Mouse, kinship.mat.x2)	0.10188573402237	0.0842518988210955	1.2092989647476	P	0	0.102757006546977	AM0715
units!R	0.803664042218438	0.0799017594127905	10.0581520122295	P	0	0.81053654900968	AM0715
Cohort	0.0623501640644513	0.0448287257837737	1.39085291795244	P	0	0.0618961460484459	Anaerotignum
Batch	0.0404739442330317	0.0355268007256945	1.13925102757027	P	0	0.0401792232786233	Anaerotignum
Cage	0.0304309418876584	0.0302112709696742	1.00727115778097	P	0	0.0302093515186783	Anaerotignum
vm(Mouse, kinship.mat.x2)	2.72481045063651e-07	NA	NA	B	NA	2.70496907486226e-07	Anaerotignum
units!R	0.874079835417002	0.0784480449887199	11.1421493746936	P	0	0.867715008657345	Anaerotignum
Cohort	8.89047977298226e-08	NA	NA	B	NA	9.09071473845697e-08	Anaerotruncus
Batch	3.188431338758e-07	NA	NA	B	NA	3.26024247329034e-07	Anaerotruncus
Cage	0.0994053656325538	0.0361718956138198	2.7481381317095	P	0	0.101644213305986	Anaerotruncus
vm(Mouse, kinship.mat.x2)	3.14532642994412e-07	NA	NA	B	NA	3.21616673836262e-07	Anaerotruncus
units!R	0.878567594989092	0.0540879532638112	16.2433137505486	P	0	0.898355048145946	Anaerotruncus
Cohort	0.0437897672875155	0.0283462875146307	1.54481489912617	P	0	0.0432001432951073	AnaerovoracaceaeNOV
Batch	8.73796894507026e-08	NA	NA	B	NA	8.62031323566437e-08	AnaerovoracaceaeNOV
Cage	0.0402629533909075	0.0302416835927309	1.33137274806305	P	0	0.0397208175268683	AnaerovoracaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0660995533504361	0.0833107849486254	0.793409321388547	P	0	0.0652095307502475	AnaerovoracaceaeNOV
units!R	0.863496296846597	0.082032867227693	10.5262235251372	P	0	0.851869422224645	AnaerovoracaceaeNOV
Cohort	0.0591666117810052	0.045312320453912	1.30575108907046	P	0.1	0.0597390481367197	Angelakisella
Batch	0.0278528829828398	0.0382676220216878	0.727844624551129	P	0.2	0.0281223593370014	Angelakisella
Cage	0.116084624976487	0.0410576428667767	2.8273572682474	P	0	0.117207742519908	Angelakisella
vm(Mouse, kinship.mat.x2)	1.67421024997622e-07	NA	NA	B	NA	1.69040821679141e-07	Angelakisella
units!R	0.787313431674665	0.0714333009742227	11.0216582593428	P	0	0.79493068096555	Angelakisella
Cohort	0.0477900689161996	0.0332922570092602	1.43547098362562	P	0	0.0488211736113882	ASF356
Batch	0.00165393549262803	0.0243338403875307	0.0679685354341174	P	1.7	0.001689620326123	ASF356
Cage	0.100734664200763	0.0376666931689459	2.67436973426202	P	0	0.102908086160204	ASF356
vm(Mouse, kinship.mat.x2)	0.141401559093867	0.0790491531963434	1.78878018772258	P	0	0.144452398207414	ASF356
units!R	0.687299741397736	0.0711690682051158	9.65728171987407	P	0	0.702128721694871	ASF356
Cohort	5.33379026087441e-08	NA	NA	B	NA	5.50285050578436e-08	Bacteroides
Batch	0.063266788947813	0.0456406038478915	1.38619526504656	P	0	0.0652720981765321	Bacteroides
Cage	0.104932126303847	0.040101837019051	2.6166413836353	P	0	0.108258063415019	Bacteroides
vm(Mouse, kinship.mat.x2)	0.00734602935105809	0.0730015218089338	0.100628441284892	P	0.7	0.00757886968794114	Bacteroides
units!R	0.793732698276597	0.0771817245836994	10.2839461356663	P	0	0.818890913692003	Bacteroides
Cohort	0.134350129272566	0.078664384927012	1.70789016398235	P	0.2	0.140627962973144	Bifidobacterium
Batch	0.00745367653441069	0.032775382872501	0.227416917245669	P	1.4	0.00780196754085997	Bifidobacterium
Cage	0.269643996768961	0.0541131096693208	4.98296990168788	P	0	0.282243762613924	Bifidobacterium
vm(Mouse, kinship.mat.x2)	0.187238974071133	0.0618766901981879	3.02600177015635	P	0.1	0.195988166556841	Bifidobacterium
units!R	0.356671790967415	0.0459344941747921	7.76479195809123	P	0	0.373338140315231	Bifidobacterium
Cohort	0.0204203704547539	0.0271266979199491	0.752777596263816	P	1.6	0.0208816664854055	BorkfalkiaceaeNOV
Batch	0.0106597145098427	0.0293557567752572	0.363121775107066	P	0.7	0.0109005173886232	BorkfalkiaceaeNOV
Cage	0.119231124914456	0.0419071551050107	2.84512572174579	P	0.1	0.121924555220975	BorkfalkiaceaeNOV
vm(Mouse, kinship.mat.x2)	0.077745182396597	0.0746673934550396	1.04121998638416	P	0.1	0.0795014455418372	BorkfalkiaceaeNOV
units!R	0.749852649084913	0.0727299370320095	10.3100962228923	P	0	0.76679181536316	BorkfalkiaceaeNOV
Cohort	0.0110030840890801	0.0143476418821586	0.766891464078326	P	0.2	0.0106188484113588	ButyricicoccaceaeNOV
Batch	7.82769075311852e-08	NA	NA	B	NA	7.55434211403085e-08	ButyricicoccaceaeNOV
Cage	0.0125969754813185	0.0272696140802083	0.461941831823031	P	0.1	0.0121570799600159	ButyricicoccaceaeNOV
vm(Mouse, kinship.mat.x2)	0.23904262705543	0.0982792874371952	2.43227879738331	P	0.1	0.230695085123793	ButyricicoccaceaeNOV
units!R	0.773541542739351	0.0831818974584038	9.29939766192724	P	0	0.746528910961411	ButyricicoccaceaeNOV
Cohort	0.438452418547691	0.194909468532536	2.24951831149496	P	0.4	0.42022275444106	CAG115
Batch	0.000926455203737196	0.0214281944461023	0.0432353367927234	P	32.8	0.000887935705475763	CAG115
Cage	0.104886458511389	0.0312943249762528	3.35161274739049	P	0.1	0.1005255636295	CAG115
vm(Mouse, kinship.mat.x2)	0.0342423238364657	0.050470937972077	0.678456260420804	P	0	0.0328186207495107	CAG115
units!R	0.464873298201675	0.0483711971123861	9.61053945226091	P	0	0.445545125474453	CAG115
Cohort	0.0672536198201911	0.0401200756129528	1.67630840153447	P	0	0.0660948836639371	CAG145
Batch	0.0110900674179505	0.0248989394345486	0.44540320470688	P	0.7	0.0108989927646183	CAG145
Cage	0.0161728252321555	0.0295875369520702	0.546609380103331	P	0.9	0.0158941779653559	CAG145
vm(Mouse, kinship.mat.x2)	0.0746500543949748	0.0835362029824759	0.893625179619844	P	1.3	0.0733638824785032	CAG145
units!R	0.848364837867138	0.0814580419249459	10.4147462646943	P	0	0.833748063127586	CAG145
Cohort	8.74294700050318e-08	NA	NA	B	NA	8.76754345382591e-08	CAG273
Batch	0.0227033552564924	0.0256857276274889	0.883889901261557	P	0.1	0.022767226399461	CAG273
Cage	0.0848029948118184	0.038992223532962	2.17486942595439	P	0	0.0850415703062594	CAG273
vm(Mouse, kinship.mat.x2)	0.0256999298956832	0.0742762062372425	0.346004880938536	P	0.1	0.0257722312748452	CAG273
units!R	0.863988234098702	0.0798604784025693	10.8187209916702	P	0	0.866418884344	CAG273
Cohort	7.71394152634023e-08	NA	NA	B	NA	8.72220872300272e-08	CAG274NOV
Batch	0.0504004855441007	0.0310452365499919	1.62345310086271	P	0	0.0569881886134664	CAG274NOV
Cage	0.0717009569822232	0.0340354854399986	2.10665298453361	P	0	0.0810727836479594	CAG274NOV
vm(Mouse, kinship.mat.x2)	7.71394152634023e-08	NA	NA	B	NA	8.72220872300272e-08	CAG274NOV
units!R	0.762300711293316	0.0472512815344825	16.13291082353	P	0	0.8619388532944	CAG274NOV
Cohort	0.0562093674555136	0.0407683312059446	1.3787507556188	P	0.1	0.057526429407881	CAG303
Batch	0.00901835940474592	0.0278795301987533	0.323476017725335	P	2.4	0.00922967183508357	CAG303
Cage	0.171720011537172	0.0468932503961242	3.66193450201448	P	0.1	0.175743645032687	CAG303
vm(Mouse, kinship.mat.x2)	0.0135013791773687	0.061426836824591	0.219796100130029	P	0.9	0.0138177348601306	CAG303
units!R	0.726655980622255	0.0661941714659236	10.9776429635702	P	0	0.743682518864218	CAG303
Cohort	0.00974518235266613	0.0346933808747574	0.280894571441339	P	0.3	0.0110621135339322	CAG41
Batch	0.0895478866620442	0.0533069169923314	1.67985491779474	P	0.1	0.101649087018697	CAG41
Cage	0.120840222069911	0.0399569456810073	3.02426073891202	P	0.1	0.137170163433342	CAG41
vm(Mouse, kinship.mat.x2)	3.19818422585319e-08	NA	NA	B	NA	3.63037609030888e-08	CAG41
units!R	0.660817891434589	0.0611172177059382	10.8123032467557	P	0	0.750118599710268	CAG41
Cohort	0.00832213903478951	0.0180916417657694	0.459999105804515	P	0	0.00849121431895109	CAG475
Batch	8.21568171074111e-08	NA	NA	B	NA	8.38259417327242e-08	CAG475
Cage	0.085675942053477	0.0375064881222403	2.28429656688314	P	0	0.0874165623661089	CAG475
vm(Mouse, kinship.mat.x2)	0.0742067835027779	0.0789737546689475	0.939638539586317	P	0	0.0757143926589094	CAG475
units!R	0.811883262333822	0.0783670316943416	10.3600103867714	P	0	0.828377746830089	CAG475
Cohort	0.0861596862117531	0.0519219789717596	1.6594068238157	P	0.1	0.0886777117249469	CAG485
Batch	0.0137989615687851	0.0284349379615002	0.485281929838158	P	0.4	0.0142022376113694	CAG485
Cage	0.0867076491342457	0.0364716644404261	2.3773976445708	P	0.1	0.0892416889190762	CAG485
vm(Mouse, kinship.mat.x2)	0.0935610756853953	0.0769475900259083	1.21590651057289	P	0.1	0.0962954075519098	CAG485
units!R	0.691377380564809	0.0718055815522743	9.62846293587203	P	0	0.711582954192698	CAG485
Cohort	0.439003841342851	0.203972356385055	2.15227126422028	P	0	0.420253203872249	CAG510
Batch	1.53098299046304e-08	NA	NA	B	NA	1.46559197488555e-08	CAG510
Cage	0.305603611722825	0.053426922470959	5.72003023174206	P	0	0.292550736113369	CAG510
vm(Mouse, kinship.mat.x2)	0.0393532319441398	0.0301110809376676	1.30693521184457	P	0	0.0376723851815603	CAG510
units!R	0.260656776234566	0.0275243474709359	9.47004380430106	P	0	0.249523660176902	CAG510
Cohort	0.0197656968451544	0.0191106203344474	1.03427813954977	P	0	0.0188077482115907	CAG552NOV
Batch	8.05946627428532e-08	NA	NA	B	NA	7.66886255486234e-08	CAG552NOV
Cage	0.0385361069591072	0.031252384379402	1.2330613399375	P	0	0.0366684464716708	CAG552NOV
vm(Mouse, kinship.mat.x2)	0.19618596793497	0.0968017415375729	2.02667808263369	P	0	0.186677773947175	CAG552NOV
units!R	0.796445870448153	0.0857180588638215	9.2914594777916	P	0	0.757845954680938	CAG552NOV
Cohort	0.0831775726725818	0.0490078095175969	1.69723098198698	P	0	0.0845608346766729	CAG56
Batch	6.31192318375124e-08	NA	NA	B	NA	6.41689190587533e-08	CAG56
Cage	0.153092009864945	0.0415904156864386	3.68094445170125	P	0	0.15563796490513	CAG56
vm(Mouse, kinship.mat.x2)	0.123620545500543	0.0721684801468578	1.71294372902109	P	0	0.125676383366708	CAG56
units!R	0.623751621161839	0.0653966537194013	9.53797458564442	P	0	0.63412475288257	CAG56
Cohort	0.0156613494793154	0.0182141598709402	0.859844735649995	P	0	0.0152281999887166	CAG582
Batch	8.32539455624778e-08	NA	NA	B	NA	8.09513723290311e-08	CAG582
Cage	0.0687450280993546	0.0353373970279494	1.94539026304009	P	0	0.0668437312831535	CAG582
vm(Mouse, kinship.mat.x2)	0.1213122314023	0.0887566377937174	1.36679615652236	P	0	0.117957071535348	CAG582
units!R	0.822725213868218	0.0838757321980267	9.80885879989461	P	0	0.79997091624141	CAG582
Cohort	0.0572943117019705	0.0348601942520491	1.64354539414543	P	0	0.056746284838605	CAG776
Batch	8.96397243479529e-08	NA	NA	B	NA	8.87823097895428e-08	CAG776
Cage	0.0665327413890477	0.0333767602812219	1.99338524255992	P	0	0.0658963478537835	CAG776
vm(Mouse, kinship.mat.x2)	1.24862616887776e-07	NA	NA	B	NA	1.23668291199031e-07	CAG776
units!R	0.885830225666757	0.0544371599743134	16.272528289219	P	0	0.87735715485701	CAG776
Cohort	0.00141840602931327	0.0142806097116984	0.0993239124903286	P	0	0.00141192690751827	CAG81
Batch	8.75634433900805e-08	NA	NA	B	NA	8.7163463269587e-08	CAG81
Cage	0.137857727695556	0.0435493583617311	3.16555129355703	P	0	0.137228008849428	CAG81
vm(Mouse, kinship.mat.x2)	4.5468632621171e-07	NA	NA	B	NA	4.52609369384708e-07	CAG81
units!R	0.865312174737457	0.0534006913181242	16.2041380622309	P	0	0.861359524470221	CAG81
Cohort	7.35894323010011e-08	NA	NA	B	NA	7.49740809186172e-08	CAG873
Batch	0.0296155229890334	0.0247000763180505	1.1990053232099	P	0	0.0301727645886018	CAG873
Cage	0.074871552158424	0.0357407494762201	2.09485120641466	P	0	0.0762803249666024	CAG873
vm(Mouse, kinship.mat.x2)	0.149825122223363	0.0869848701480144	1.72242738269792	P	0	0.152644211077346	CAG873
units!R	0.727219365031136	0.0779371467559229	9.3308440878466	P	0	0.740902624393368	CAG873
Cohort	0.00865136286418027	0.0234537782406474	0.368868622164539	P	0	0.00869351538785147	CAG95
Batch	0.0375579458896863	0.033822112124919	1.11045536573734	P	0	0.0377409415896715	CAG95
Cage	0.0356245637024316	0.032078443596373	1.11054526680526	P	0	0.0357981392752423	CAG95
vm(Mouse, kinship.mat.x2)	0.0557335221099383	0.078458706650833	0.710354841279385	P	0	0.0560050756959918	CAG95
units!R	0.857583873730809	0.0802190876192788	10.6905214105765	P	0	0.861762328051243	CAG95
Cohort	9.21661587793604e-08	NA	NA	B	NA	9.29617829556791e-08	Chao1
Batch	0.00777784728845801	0.0201524672834779	0.385950126058992	P	0.1	0.00784498953919699	Chao1
Cage	0.0728664265371676	0.0366061371793953	1.99055219019893	P	0	0.0734954458145545	Chao1
vm(Mouse, kinship.mat.x2)	2.72497000733807e-07	NA	NA	B	NA	2.7484933053283e-07	Chao1
units!R	0.910796745798154	0.0558755512967359	16.3004520700158	P	0	0.918659196835135	Chao1
Cohort	0.0209271431836326	0.0298367596245788	0.701387933775267	P	0	0.0218706611467042	Clostridium
Batch	0.000851687770943813	0.033691627780787	0.025278914289487	P	12	0.000890086834961417	Clostridium
Cage	0.263099876417658	0.0595885944531213	4.41527239956365	P	0.1	0.27496195703247	Clostridium
vm(Mouse, kinship.mat.x2)	2.72970607082849e-08	NA	NA	B	NA	2.85277717944242e-08	Clostridium
units!R	0.671980458715731	0.0415813490926368	16.1606218504037	P	0	0.702277266458092	Clostridium
Cohort	0.0238258124641077	0.0218970886887926	1.08808128800713	P	0	0.0252064155671836	ClostridiumQ
Batch	7.03259579704838e-08	NA	NA	B	NA	7.44010440120238e-08	ClostridiumQ
Cage	0.0945293693719827	0.0348461674839897	2.71276229775957	P	0	0.100006938746936	ClostridiumQ
vm(Mouse, kinship.mat.x2)	0.131903524038878	0.0792238932589874	1.66494625059233	P	0	0.139546764531476	ClostridiumQ
units!R	0.69496933053261	0.0719434383155213	9.6599404588462	P	0	0.73523980675336	ClostridiumQ
Cohort	8.59142040010299e-08	NA	NA	B	NA	9.7696524757178e-08	COE1
Batch	7.33255479282853e-08	NA	NA	B	NA	8.33814535303555e-08	COE1
Cage	0.0689809185776932	0.0306766862290497	2.24864309210722	P	0	0.0784409993429922	COE1
vm(Mouse, kinship.mat.x2)	0.0858060663763177	0.0722361032348124	1.18785569173623	P	0	0.0975735570796826	COE1
units!R	0.724611628839027	0.069574783302386	10.4148600174537	P	0	0.823985262499347	COE1
Cohort	0.11615394905558	0.057081367683539	2.03488377677881	P	0	0.138707595450214	D1663
Batch	1.2334242944944e-07	NA	NA	B	NA	1.47291865192918e-07	D1663
Cage	0.0335951700750126	0.0229398826605392	1.46448744189971	P	0	0.0401183541130935	D1663
vm(Mouse, kinship.mat.x2)	0.0787891892890916	0.062276589959041	1.26514938182888	P	0	0.0940877093083788	D1663
units!R	0.608863072305275	0.0592452445294809	10.2769948396837	P	0	0.727086193836449	D1663
Cohort	1.27816332201642e-07	NA	NA	B	NA	1.2288617765651e-07	Desulfovibrio
Batch	0.0392177950448525	0.0356597276393883	1.09977831130527	P	0.9	0.0377050792036139	Desulfovibrio
Cage	0.197528275580538	0.0513927512869575	3.84350459226469	P	0.3	0.189909179422239	Desulfovibrio
vm(Mouse, kinship.mat.x2)	0.272956794936411	0.0827925999300557	3.29687429996169	P	0.1	0.262428256368605	Desulfovibrio
units!R	0.530416690048857	0.0643960397779305	8.2367905212494	P	0	0.509957362119365	Desulfovibrio
Cohort	0.0877670500652527	0.0545485627203384	1.60897090020905	P	0.1	0.0871271645294321	Dorea
Batch	0.0447638055715399	0.0356332068946754	1.25623847732405	P	0	0.0444374449191969	Dorea
Cage	0.0298161335110493	0.0293072696249325	1.01736306017685	P	0.1	0.0295987522437783	Dorea
vm(Mouse, kinship.mat.x2)	0.0533689664031527	0.0758332955143237	0.703766940908853	P	0	0.0529798678788467	Dorea
units!R	0.791628315771005	0.0750647935351643	10.5459334328305	P	0	0.785856770428746	Dorea
Cohort	0.12615030250986	0.0708084949972774	1.78157017056655	P	0	0.128649438768422	Dubosiella
Batch	1.15230518667688e-07	NA	NA	B	NA	1.17513325458998e-07	Dubosiella
Cage	0.253491275810006	0.0525847230749829	4.82062585836083	P	0	0.258513136447688	Dubosiella
vm(Mouse, kinship.mat.x2)	0.00641625624638327	0.0553803840654945	0.115857922523528	P	0.2	0.00654336730605202	Dubosiella
units!R	0.594516110358592	0.0570645132239291	10.418315635597	P	0	0.606293939964513	Dubosiella
Cohort	8.1262621185884e-08	NA	NA	B	NA	8.11378628609978e-08	Duncaniella
Batch	0.0259204264094466	0.0236345917137227	1.09671564135363	P	0	0.0258806321112566	Duncaniella
Cage	0.065512332897627	0.0356947222055538	1.83535068631054	P	0	0.0654117551806839	Duncaniella
vm(Mouse, kinship.mat.x2)	0.107058054838459	0.0862181466214555	1.2417113917851	P	0	0.106893694110337	Duncaniella
units!R	0.803046713797796	0.0812183562591916	9.88750266300685	P	0	0.80181383745986	Duncaniella
Cohort	0.0359965197216872	0.0266206065032401	1.35220509409904	P	0.1	0.0518538544068196	Emergencia
Batch	0.0254440594620335	0.0230703340918092	1.1028908103705	P	0	0.036652781020601	Emergencia
Cage	0.0271110007868251	0.0222991139387464	1.21578825334928	P	0	0.0390540501829744	Emergencia
vm(Mouse, kinship.mat.x2)	9.38959874495826e-08	NA	NA	B	NA	1.35259433418554e-07	Emergencia
units!R	0.605640110591308	0.0557988902924437	10.8539812784292	P	0	0.872439179130172	Emergencia
Cohort	0.00042485535777715	0.0195968153729453	0.021679816321773	P	1.2	0.000408763738976928	EnterococcusD
Batch	2.38610470226984e-07	NA	NA	B	NA	2.29572973915949e-07	EnterococcusD
Cage	0.162811146514854	0.0504566737956435	3.22675147343761	P	0	0.156644589219092	EnterococcusD
vm(Mouse, kinship.mat.x2)	0.145761636288743	0.0827903234364773	1.76061199230103	P	0	0.140240838106681	EnterococcusD
units!R	0.730368674773303	0.0756535642634689	9.65412114926592	P	0	0.702705579362276	EnterococcusD
Cohort	0.0425397077396781	0.0320040005464583	1.32919969420466	P	0.1	0.0413570424081192	ErysipelatoclostridiaceaeNOV
Batch	0.0118906690701815	0.0258973396218842	0.459146354173516	P	1.5	0.011560091291782	ErysipelatoclostridiaceaeNOV
Cage	0.0572916513715012	0.03149990238874	1.81878821922892	P	0	0.0556988606950943	ErysipelatoclostridiaceaeNOV
vm(Mouse, kinship.mat.x2)	0.333033446535778	0.102084465479272	3.26233227526081	P	0.5	0.3237746355943	ErysipelatoclostridiaceaeNOV
units!R	0.583840993083632	0.0759444519167044	7.68773726517885	P	0	0.567609370010705	ErysipelatoclostridiaceaeNOV
Cohort	0.00893417442315031	0.0232611242235203	0.384081798338732	P	3	0.00876628308906608	Erysipelatoclostridium
Batch	0.0077930235203784	0.0346545620970587	0.224877275856267	P	11.6	0.00764657673599552	Erysipelatoclostridium
Cage	0.139991915813192	0.0460538737769029	3.03974246534286	P	0.5	0.13736118258663	Erysipelatoclostridium
vm(Mouse, kinship.mat.x2)	0.158959650842346	0.0890098709915987	1.78586542224457	P	0.4	0.155972475242066	Erysipelatoclostridium
units!R	0.703473176124093	0.0776660103869947	9.05767107926392	P	0	0.690253482346243	Erysipelatoclostridium
Cohort	0.0143449775658631	0.0228585692836168	0.627553605296918	P	0	0.0177096823411088	ErysipelotrichaceaeNOV
Batch	0.0190118975410703	0.0279491636584695	0.680231357667445	P	0.1	0.0234712577700573	ErysipelotrichaceaeNOV
Cage	0.100931488373911	0.0351495945601434	2.87148371515951	P	0.1	0.124605604233981	ErysipelotrichaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0548121452628151	0.0578277494533254	0.947851953101784	P	0	0.0676686789214061	ErysipelotrichaceaeNOV
units!R	0.620907106839864	0.0588669179951338	10.547640814	P	0	0.766544776733447	ErysipelotrichaceaeNOV
Cohort	0.00746098055460947	0.0254367460843442	0.293315054129567	P	0.6	0.0073659379860122	Escherichia
Batch	0.0204191342400152	0.0361552051930435	0.564763334379968	P	0.5	0.0201590227235062	Escherichia
Cage	0.148074252959812	0.0471533534299502	3.14026982576727	P	0.1	0.146187991865655	Escherichia
vm(Mouse, kinship.mat.x2)	0.113309675062357	0.0777531708190557	1.45729973284366	P	0	0.111866266587288	Escherichia
units!R	0.723638939638089	0.0729295475421465	9.92243835353417	P	0	0.714420780837538	Escherichia
Cohort	0.0843316378145952	0.0462425846413107	1.82367915783102	P	0	0.0839515911936944	EubacteriumF
Batch	3.70463163669588e-07	NA	NA	B	NA	3.68793644647197e-07	EubacteriumF
Cage	0.0699242667640483	0.0322286930951197	2.16962774623451	P	0	0.069609148002083	EubacteriumF
vm(Mouse, kinship.mat.x2)	4.13024592224157e-08	NA	NA	B	NA	4.11163267047848e-08	EubacteriumF
units!R	0.850270657063824	0.052124396641429	16.3123357170531	P	0	0.846438850894251	EubacteriumF
Cohort	0.0064256773746006	0.0190479069242144	0.337342963726478	P	0	0.0064354944802285	EubacteriumG
Batch	1.22321362863593e-07	NA	NA	B	NA	1.22508244599132e-07	EubacteriumG
Cage	0.20274689474383	0.0507075778233018	3.99835494904395	P	0	0.203056650052943	EubacteriumG
vm(Mouse, kinship.mat.x2)	8.01768206324497e-08	NA	NA	B	NA	8.02993142266923e-08	EubacteriumG
units!R	0.789301762863286	0.0741488133477877	10.6448333726009	P	0	0.79050765265927	EubacteriumG
Cohort	0.0229791696623934	0.021759451419513	1.0560546412391	P	0	0.0248584640655817	EubacteriumJ
Batch	7.68685441850633e-08	NA	NA	B	NA	8.3155047439558e-08	EubacteriumJ
Cage	0.0608206525127423	0.0328230892242535	1.85298379738739	P	0	0.0657947187451056	EubacteriumJ
vm(Mouse, kinship.mat.x2)	0.0809763897509852	0.073297872494063	1.1047577098168	P	0	0.0875988429677553	EubacteriumJ
units!R	0.759623931660213	0.0722648231654504	10.5116694179276	P	0	0.82174789106651	EubacteriumJ
Cohort	0.0338091191479332	0.0270367756829146	1.25048635770937	P	0	0.0363844825318315	Evtepia
Batch	1.71338642096413e-07	NA	NA	B	NA	1.84390128684135e-07	Evtepia
Cage	0.0627781400901035	0.034143748436508	1.8386422980723	P	0	0.0675601790006669	Evtepia
vm(Mouse, kinship.mat.x2)	0.0120137211068943	0.0700918624123376	0.171399656014557	P	0	0.0129288498716422	Evtepia
units!R	0.820616932381654	0.0744245900217317	11.0261532128298	P	0	0.883126304205731	Evtepia
Cohort	0.0411483815665375	0.0281264411919961	1.46297860030181	P	0	0.0419121575525292	Flavonifractor
Batch	8.74741545025029e-08	NA	NA	B	NA	8.9097806662331e-08	Flavonifractor
Cage	0.0761983757391514	0.0343947947790287	2.21540428511617	P	0	0.0776127324488322	Flavonifractor
vm(Mouse, kinship.mat.x2)	8.74741545025029e-08	NA	NA	B	NA	8.9097806662331e-08	Flavonifractor
units!R	0.864429811521732	0.0532366324810333	16.2374998424197	P	0	0.880474931803025	Flavonifractor
Cohort	0.0625385870997837	0.0390217678197847	1.60265899250407	P	0	0.0590162734789494	HungatellaA
Batch	0.00109009201322321	0.0242938617388236	0.0448710882173643	P	3.3	0.00102869558384734	HungatellaA
Cage	0.0624013977255345	0.0343281378166364	1.81779151723438	P	0	0.0588868109182399	HungatellaA
vm(Mouse, kinship.mat.x2)	0.235071748967509	0.0935810009072653	2.51196019158263	P	0	0.221831980343691	HungatellaA
units!R	0.698581942978345	0.0781470930453732	8.93932091079497	P	0	0.659236239675272	HungatellaA
Cohort	6.45508951996786e-08	NA	NA	B	NA	6.79916898994367e-08	Ileibacterium
Batch	0.0159632962001418	0.0198346551200843	0.804818440426401	P	0	0.0168141972571482	Ileibacterium
