term	component	std.error	z.ratio	bound	%ch	PVE	feature
Cage	0.0217376318045227	0.00972045683368427	2.23627676933818	P	0	0.0222637091047454	Akkermansia
Batch	0.0861089911568777	0.0167191437510444	5.15032303322942	P	0	0.088192934154904	Akkermansia
vm(Mouse, kinship.mat.x2)	0.109529166073251	0.0291579759117246	3.75640498520368	P	0	0.112179905974525	Akkermansia
ide(Mouse)	0.0387160324405584	0.0233051534542415	1.66126485785967	P	0	0.0396530078206191	Akkermansia
units!R	0.705430689585041	0.0220121863130803	32.0472796091978	P	0	0.722502975839973	Akkermansia
Cohort	4.26853455722929e-08	NA	NA	B	NA	5.70151816105148e-08	Alistipes
Cage	0.0245120181439848	0.00872877035575695	2.80818685163578	P	0	0.0327409125399393	Alistipes
Batch	0.272855600793946	0.0375912228842752	7.25849227182456	P	0	0.364455562538798	Alistipes
vm(Mouse, kinship.mat.x2)	0.0944055899624225	0.0235691743269199	4.00546869622818	P	0	0.126098354941025	Alistipes
ide(Mouse)	0.103970139403911	0.0177786567121776	5.84803121445592	P	0	0.138873805534616	Alistipes
units!R	0.252922917992572	0.00804848214985177	31.4249212812419	P	0	0.33783130743044	Alistipes
Cohort	6.80327054024124e-08	NA	NA	B	NA	7.50341707022646e-08	AM0715
Cage	0.0336942140048924	0.0119541269717375	2.81862607654693	P	0.1	0.0371617943218246	AM0715
Batch	0.0130089410256423	0.00600106062854927	2.16777363717239	P	0	0.0143477331351154	AM0715
vm(Mouse, kinship.mat.x2)	0.0796408865771249	0.0303494861550858	2.62412635819138	P	0.1	0.0878369872690054	AM0715
ide(Mouse)	0.108038391957903	0.0275457114052622	3.92214927283614	P	0.1	0.119156971586199	AM0715
units!R	0.672307140809667	0.0209638787552277	32.0697876885982	P	0	0.741496438653685	AM0715
Cohort	0.00564261076756896	0.00880936398612422	0.640524194079928	P	3.3	0.00581281441454988	Anaerotignum
Cage	0.0284091044897005	0.0120860402408168	2.3505717276828	P	0	0.0292660363942367	Anaerotignum
Batch	0.0440346739506464	0.0108471724327131	4.05955323599779	P	0	0.045362935354586	Anaerotignum
vm(Mouse, kinship.mat.x2)	0.0864198370206669	0.0324907369536197	2.65983000459579	P	0.1	0.0890266040011141	Anaerotignum
ide(Mouse)	0.123387598896451	0.0285568390578079	4.32077229019205	P	0	0.127109461025432	Anaerotignum
units!R	0.682825410886546	0.0214405775612068	31.8473422153518	P	0	0.703422148810082	Anaerotignum
Cohort	0.0118765507498121	0.0105464309883703	1.12612036838894	P	0	0.0122938121622978	Anaerotruncus
Cage	0.0229066225090405	0.0109448848120535	2.09290667763024	P	0	0.0237114058055333	Anaerotruncus
Batch	0.033664308379118	0.00951418924882486	3.5383265456146	P	0	0.0348470437675764	Anaerotruncus
vm(Mouse, kinship.mat.x2)	0.0772475813724864	0.0308715429748699	2.50222612570313	P	0	0.0799615372670542	Anaerotruncus
ide(Mouse)	0.0971049885417979	0.0279898893275235	3.4692880491782	P	0	0.100516598994353	Anaerotruncus
units!R	0.723259181582499	0.0226899682874685	31.8757246559023	P	0	0.748669602003186	Anaerotruncus
Cohort	0.0174753797996754	0.013945620657868	1.25310878794167	P	0	0.0176557675313492	AnaerovoracaceaeNOV
Cage	0.01264018502006	0.00882887176738307	1.43168746280326	P	0	0.0127706619727696	AnaerovoracaceaeNOV
Batch	0.0801916154148132	0.0162043469263785	4.94877181901557	P	0	0.0810193847548652	AnaerovoracaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0373038533749391	0.0239062927108961	1.56041983698864	P	0	0.0376889183961366	AnaerovoracaceaeNOV
ide(Mouse)	0.0634650750728523	0.0238993213464496	2.65551787654759	P	0	0.0641201864961308	AnaerovoracaceaeNOV
units!R	0.77870696184385	0.0243532699400628	31.9754580703277	P	0	0.786745080848749	AnaerovoracaceaeNOV
Cohort	0.0158978571663788	0.0128859869824312	1.23373220755648	P	0	0.0169570604733931	Angelakisella
Cage	0.0122326946937553	0.00846719671589035	1.44471601454567	P	0	0.0130477045745035	Angelakisella
Batch	0.0706560613475307	0.0148152447178944	4.76914574770336	P	0	0.0753635595378014	Angelakisella
vm(Mouse, kinship.mat.x2)	0.0531519494500821	0.0250020654482767	2.12590234035027	P	0	0.0566932267456692	Angelakisella
ide(Mouse)	0.0614287399234765	0.0236898462483808	2.5930408867755	P	0	0.0655214628478132	Angelakisella
units!R	0.724168845934831	0.0226772171418179	31.9337615989674	P	0	0.77241698582082	Angelakisella
Cohort	1.69843243357978e-07	NA	NA	B	NA	1.97644516463521e-07	ASF356
Cage	0.0207306648400759	0.00974499666582666	2.12731369244828	P	0	0.0241240225238059	ASF356
Batch	0.0239309307261811	0.0071468553608767	3.34845600166805	P	0	0.0278481330100901	ASF356
vm(Mouse, kinship.mat.x2)	0.145451263040769	0.0333081212961968	4.36684079979548	P	0	0.169259865652176	ASF356
ide(Mouse)	0.0703472999713925	0.0249681387439535	2.81748274041566	P	0	0.0818622973305756	ASF356
units!R	0.598876658999014	0.0187345170638972	31.966485015677	P	0	0.696905483838836	ASF356
Cohort	0.0164451836515966	0.0142603301955753	1.15321198219514	P	0	0.0171777154743897	Bacteroides
Cage	0.0371696971681909	0.0113558592217857	3.27317347302813	P	0.1	0.0388253786489288	Bacteroides
Batch	0.0658353144074794	0.0139335891799493	4.72493580492654	P	0.1	0.0687678728932209	Bacteroides
vm(Mouse, kinship.mat.x2)	0.0946542606013744	0.0270054310517278	3.50500832295801	P	0	0.0988705259543446	Bacteroides
ide(Mouse)	0.0167980782978516	0.0219422273052823	0.765559396689309	P	0.3	0.0175463294074555	Bacteroides
units!R	0.726453155931057	0.0225706565969095	32.1857342878774	P	0	0.75881217762166	Bacteroides
Cohort	4.21961026598163e-08	NA	NA	B	NA	6.36567749116773e-08	Bifidobacterium
Cage	0.0658906171065451	0.0132477810113019	4.97370971412743	P	0	0.0994021702847263	Bifidobacterium
Batch	0.0796357859907152	0.0139261838037489	5.71842129279362	P	0	0.120138045558247	Bifidobacterium
vm(Mouse, kinship.mat.x2)	0.0670658749803284	0.0190676725843525	3.51725543238899	P	0	0.101175156916637	Bifidobacterium
ide(Mouse)	0.0332898637736736	0.0148428553744346	2.24282073320018	P	0	0.050220878979404	Bifidobacterium
units!R	0.416986814866933	0.0129992313545584	32.0778054866074	P	0	0.629063684604211	Bifidobacterium
Cohort	6.4767790804867e-08	NA	NA	B	NA	6.72601961485028e-08	BorkfalkiaceaeNOV
Cage	0.0452930086063852	0.0143615113535675	3.15377730736774	P	0	0.0470359820083962	BorkfalkiaceaeNOV
Batch	0.0417633714738382	0.0103790361855464	4.02381981594753	P	0	0.0433705167683759	BorkfalkiaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0823016695044881	0.0332504764498786	2.47520271261522	P	0	0.085468816605138	BorkfalkiaceaeNOV
ide(Mouse)	0.153542841020205	0.0297482705902657	5.16140393957717	P	0	0.159451503222205	BorkfalkiaceaeNOV
units!R	0.640042873424151	0.020135931313189	31.7861073058451	P	0	0.664673114135689	BorkfalkiaceaeNOV
Cohort	0.00978770270629187	0.00838165581044607	1.16775287934079	P	0	0.0100253562909738	ButyricicoccaceaeNOV
Cage	0.0149861921773765	0.00926649212402181	1.61724544485689	P	0	0.0153500694219721	ButyricicoccaceaeNOV
Batch	0.0171154981998703	0.00739522313288185	2.31439915906913	P	0	0.0175310767705396	ButyricicoccaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0902416198767751	0.0287231715226299	3.14177074093915	P	0	0.0924327616691627	ButyricicoccaceaeNOV
ide(Mouse)	0.0366188099670988	0.0249274400202424	1.46901606973529	P	0	0.0375079452132965	ButyricicoccaceaeNOV
units!R	0.807544926327941	0.0252268750348054	32.0112945108649	P	0	0.827152790634055	ButyricicoccaceaeNOV
Cohort	0.100218586506924	0.056594110387777	1.77083067160587	P	0.4	0.0998561616112171	CAG115
Cage	0.0533675962343279	0.0131139978698173	4.06951387091168	P	0.1	0.0531746006416591	CAG115
Batch	0.217212527467699	0.0343835917550492	6.31733092386432	P	0.2	0.216427012221899	CAG115
vm(Mouse, kinship.mat.x2)	0.0794391625655828	0.0241591022056006	3.28816699766132	P	0	0.0791518832173965	CAG115
ide(Mouse)	0.0406480959828651	0.0197257998124859	2.0606564179535	P	0	0.040501098480099	CAG115
units!R	0.512743500770158	0.0161625051722978	31.7242590368349	P	0	0.510889243827729	CAG115
Cohort	0.0157630899410225	0.0114333748158859	1.37869091102662	P	0	0.0159159572036453	CAG145
Cage	0.00876300522243697	0.009895207347534	0.885580757903049	P	0	0.00884798707724562	CAG145
Batch	0.019946040500051	0.00756570657654092	2.63637510895518	P	0	0.020139473172377	CAG145
vm(Mouse, kinship.mat.x2)	0.120997506826827	0.0356288370589181	3.39605546559764	P	0	0.12217091621052	CAG145
ide(Mouse)	0.124741544532285	0.029590689481549	4.21556735303739	P	0	0.125951262837474	CAG145
units!R	0.70018415893949	0.0218938324979578	31.9808858958249	P	0	0.706974403498738	CAG145
Cohort	7.58349587450746e-08	NA	NA	B	NA	7.77644136167043e-08	CAG273
Cage	0.0535289711818993	0.0143408035510059	3.73263401813663	P	0	0.0548908989251111	CAG273
Batch	0.0470049747851152	0.0117136795803752	4.01282743501592	P	0	0.0482009136910075	CAG273
vm(Mouse, kinship.mat.x2)	0.0300832437084074	0.0252691358323628	1.19051335621375	P	0.1	0.0308486461308275	CAG273
ide(Mouse)	0.0951612747051047	0.0261695908477209	3.63633024523929	P	0	0.0975824454699952	CAG273
units!R	0.749409919622458	0.0233846888633479	32.0470340230632	P	0	0.768477018018645	CAG273
Cohort	6.28798781562324e-08	NA	NA	B	NA	7.52065978316762e-08	CAG274NOV
Cage	0.0404284922263432	0.0120403771238292	3.3577430183919	P	0	0.0483539320520498	CAG274NOV
Batch	0.0508935810834465	0.0112344273992261	4.53014464154643	P	0	0.0608705550485739	CAG274NOV
vm(Mouse, kinship.mat.x2)	0.00689468683414972	0.0199934724847667	0.344846891374317	P	0	0.00824629364934379	CAG274NOV
ide(Mouse)	0.116492112760812	0.0227772684192072	5.11440224599446	P	0	0.139328760357916	CAG274NOV
units!R	0.621386300127613	0.0194046007269611	32.022627461963	P	0	0.743200383685519	CAG274NOV
Cohort	0.00229066407645756	0.00923944736754356	0.247922195488036	P	0	0.00237187307547509	CAG303
Cage	0.0588708059419574	0.0153491647756583	3.83544035147232	P	0	0.0609579034221323	CAG303
Batch	0.0707066335205635	0.0149591971686693	4.7266329017076	P	0	0.0732133367037662	CAG303
vm(Mouse, kinship.mat.x2)	0.0447805591874966	0.0253322585758927	1.7677286473821	P	0	0.0463681269257944	CAG303
ide(Mouse)	0.0970849320613914	0.0253421961197045	3.83095970068293	P	0	0.100526803016378	CAG303
units!R	0.692028064275081	0.0218170124093029	31.7196530529541	P	0	0.716561956856454	CAG303
Cohort	0.003225270218732	0.0125360280006779	0.2572800745625	P	0	0.00357908331131064	CAG41
Cage	0.12032831508012	0.0217069615574037	5.54330530147732	P	0	0.13352836667146	CAG41
Batch	0.103526071912133	0.0188917302632498	5.4799677144196	P	0	0.11488291248103	CAG41
vm(Mouse, kinship.mat.x2)	2.04112107336171e-07	NA	NA	B	NA	2.26503265605615e-07	CAG41
ide(Mouse)	0.0444787582745052	0.0130552191169248	3.40697140937626	P	0	0.04935809115265	CAG41
units!R	0.62958559477134	0.0196209911625737	32.0873491840846	P	0	0.698651319880284	CAG41
Cohort	6.11417775827468e-08	NA	NA	B	NA	6.44932199329112e-08	CAG475
Cage	0.0242832320560754	0.0120840365567008	2.00952984064004	P	0	0.0256142998713913	CAG475
Batch	0.0223370726847901	0.00690519827451834	3.23481988449465	P	0	0.0235614631806861	CAG475
vm(Mouse, kinship.mat.x2)	0.136567483454266	0.038156246769159	3.57916448859563	P	0	0.144053331360545	CAG475
ide(Mouse)	0.160636154387067	0.0315579166122132	5.09020149717042	P	0	0.169441309095756	CAG475
units!R	0.604210187255313	0.0189848965159414	31.8258351710247	P	0	0.637329531998401	CAG475
Cohort	0.00631555829120861	0.0083201483988446	0.759067986345729	P	0	0.00708764780648371	CAG485
Cage	7.45397855522835e-08	NA	NA	B	NA	8.36524220354088e-08	CAG485
Batch	0.0657622190149541	0.0135310342029698	4.86010293289484	P	0	0.0738017805962873	CAG485
vm(Mouse, kinship.mat.x2)	0.0785801803978575	0.0273087777994052	2.87746969033411	P	0	0.0881867631568302	CAG485
ide(Mouse)	0.0974726937510115	0.0245206488665524	3.97512701566271	P	0	0.109388923702612	CAG485
units!R	0.642934753504771	0.0201654114656577	31.8830466018364	P	0	0.721534801085365	CAG485
Cohort	0.0156884046138742	0.021279158337363	0.737266219140241	P	0.6	0.0194904355408709	CAG510
Cage	0.0991608525573122	0.0171804572681713	5.7717237096488	P	0	0.123192144294704	CAG510
Batch	0.227084504018488	0.0347398396634058	6.53671710113544	P	0	0.282117652931314	CAG510
vm(Mouse, kinship.mat.x2)	0.0265599258105869	0.00879722402762999	3.01912577503636	P	0	0.0329966325271694	CAG510
ide(Mouse)	1.85761716997108e-08	NA	NA	B	NA	2.307804305284e-08	CAG510
units!R	0.436434669727241	0.0128345436334	34.0046893908626	P	0	0.542203111627899	CAG510
Cohort	0.00251088662691682	0.00753786760732134	0.333103041565503	P	0	0.00248810961272227	CAG552NOV
Cage	0.0313412359185172	0.0136887682141736	2.28955852185925	P	0	0.031056930061081	CAG552NOV
Batch	0.0332545491817884	0.00908689587956024	3.65961595934978	P	0	0.0329528870793952	CAG552NOV
vm(Mouse, kinship.mat.x2)	0.156464216956646	0.0430075669698224	3.63806250807989	P	0.1	0.155044882585928	CAG552NOV
ide(Mouse)	0.165238088240039	0.0342038803614998	4.83097492137274	P	0	0.163739163421619	CAG552NOV
units!R	0.620345368237608	0.0195952601888976	31.6579296348964	P	0	0.614718027239254	CAG552NOV
Cohort	0.00722220898085378	0.00997603355198728	0.723955963381366	P	0	0.00747367415892757	CAG56
Cage	0.0295738030553979	0.0118191374944389	2.50219638017689	P	0	0.0306035131719785	CAG56
Batch	0.0608931703086489	0.0133184672400497	4.57208545181071	P	0	0.0630133681533437	CAG56
vm(Mouse, kinship.mat.x2)	0.0732458854784617	0.0288357745315136	2.54010466749953	P	0	0.0757961841036942	CAG56
ide(Mouse)	0.104321370207509	0.0266160750569968	3.91948737686196	P	0	0.107953664981266	CAG56
units!R	0.691096767537583	0.0217196173547251	31.8190121055349	P	0	0.71515959543079	CAG56
Cohort	6.69053923544583e-08	NA	NA	B	NA	6.88435448506578e-08	CAG582
Cage	0.0283133079178274	0.0121559868177167	2.32916573063095	P	0	0.0291335035176958	CAG582
Batch	0.0546983378047127	0.0123066786596457	4.44460599951079	P	0	0.056282869577466	CAG582
vm(Mouse, kinship.mat.x2)	0.0860326828312793	0.0319890724628292	2.68943974325132	P	0	0.0885249252816454	CAG582
ide(Mouse)	0.141635700352056	0.0289378505750944	4.89447894495507	P	0	0.145738681838719	CAG582
units!R	0.661166901602886	0.0208123660425516	31.7679835272504	P	0	0.680319950940929	CAG582
Cohort	6.98824697938572e-08	NA	NA	B	NA	7.06166089609304e-08	CAG776
Cage	0.0321154894561421	0.0125986765022108	2.54911612743661	P	0	0.0324528736205689	CAG776
Batch	0.0486579957220744	0.0115822147882665	4.20109595717116	P	0	0.0491691645539177	CAG776
vm(Mouse, kinship.mat.x2)	0.0656577172814738	0.0320325082734977	2.04972138681366	P	0	0.0663474739832494	CAG776
ide(Mouse)	0.15258587304765	0.0301300485072711	5.06424252887704	P	0	0.154188839658258	CAG776
units!R	0.690586728573051	0.0217066175670599	31.8145711297289	P	0	0.697841577567397	CAG776
Cohort	0.0170345203696967	0.0134117211470179	1.27012187197795	P	0	0.0173053776774915	CAG81
Cage	0.0497940448733965	0.0143146715703376	3.47853212200678	P	0	0.0505857948402824	CAG81
Batch	0.0217975496278473	0.00819327792228502	2.66041867914181	P	0	0.0221441414590576	CAG81
vm(Mouse, kinship.mat.x2)	0.0415920349955356	0.0284197939217188	1.46348826842655	P	0.1	0.0422533689444879	CAG81
ide(Mouse)	0.0965467242332762	0.0271264328655985	3.55913822918147	P	0	0.0980818649495806	CAG81
units!R	0.757583499403408	0.0236048663656844	32.0943778145995	P	0	0.7696294521291	CAG81
Cohort	0.00364157497640219	0.00658747405701961	0.552802932486956	P	0	0.00367501622061507	CAG873
Cage	2.22917824113155e-07	NA	NA	B	NA	2.24964918967409e-07	CAG873
Batch	0.0492421870734055	0.0116698287994126	4.21961520771272	P	0	0.049694387018256	CAG873
vm(Mouse, kinship.mat.x2)	0.130134474203775	0.0322140041691887	4.03968638981686	P	0	0.131329522709041	CAG873
ide(Mouse)	0.0622121787908105	0.0252309268163125	2.46571119815498	P	0	0.0627834845245769	CAG873
units!R	0.74566974391221	0.0233028865907728	31.999029004736	P	0	0.752517364562592	CAG873
Cohort	0.0054131219698567	0.00745489604388967	0.726116358697384	P	0	0.00556760312344599	CAG95
Cage	0.00919729693568252	0.00912202522330597	1.00825164484135	P	0	0.00945977190824722	CAG95
Batch	0.0429294219727094	0.011057186101864	3.88249067866123	P	0	0.0441545535448771	CAG95
vm(Mouse, kinship.mat.x2)	0.0529925471648687	0.0270565501175169	1.95858477650335	P	0	0.0545048629529204	CAG95
ide(Mouse)	0.104624265529479	0.0269582346537982	3.88097614228379	P	0	0.107610061401515	CAG95
units!R	0.757096908658025	0.0236720094977624	31.9827900005527	P	0	0.778703147068994	CAG95
Cohort	0.0232368483282283	0.0149722417848837	1.55199526310674	P	0	0.0231413759684721	Chao1
Cage	9.26580063313202e-08	NA	NA	B	NA	9.227730588564e-08	Chao1
Batch	0.0563288767959888	0.0131779468407715	4.27448049962622	P	0	0.0560974404706245	Chao1
vm(Mouse, kinship.mat.x2)	0.00152638123201907	0.0141185610949153	0.108111670995197	P	0.3	0.00152010984718882	Chao1
ide(Mouse)	0.00737617315597136	0.0178390871661647	0.41348377791223	P	0.2	0.00734586695234065	Chao1
units!R	0.91565724075299	0.0274817895407466	33.3186905239692	P	0	0.911895114484068	Chao1
Cohort	0.00767430903922412	0.0107923996034956	0.71108458926395	P	0.1	0.00836222596093518	Clostridium
Cage	0.0608569115130366	0.0138350476271228	4.39874969376543	P	0	0.0663120605067658	Clostridium
Batch	0.0617034925606185	0.0138287398330589	4.46197508272666	P	0	0.0672345281814375	Clostridium
vm(Mouse, kinship.mat.x2)	0.0323895018630589	0.0186947007592963	1.73254989636315	P	0.2	0.0352928624527235	Clostridium
ide(Mouse)	0.0058839065906025	0.0188022694813281	0.312935978098048	P	0.1	0.00641133373599824	Clostridium
units!R	0.749227069407164	0.0231195033050769	32.4067113173075	P	0	0.81638698916214	Clostridium
Cohort	0.00188380484725448	0.00504969451356635	0.373053229694095	P	0.2	0.00200412307673497	ClostridiumQ
Cage	0.0179860890862859	0.00983095558003349	1.82953619715416	P	0.1	0.0191348569097121	ClostridiumQ
Batch	0.0142271417677947	0.00688388974470337	2.06673004586418	P	0.1	0.0151358263964407	ClostridiumQ
vm(Mouse, kinship.mat.x2)	0.111282530139478	0.0318820385362131	3.49044588265828	P	0	0.118390122530486	ClostridiumQ
ide(Mouse)	0.064037423901177	0.0264061059844942	2.42509910165399	P	0	0.0681274810403284	ClostridiumQ
units!R	0.730547660694296	0.0228478883044727	31.9744061665115	P	0	0.777207590046297	ClostridiumQ
Cohort	6.71813843303147e-08	NA	NA	B	NA	8.07954624518873e-08	COE1
Cage	0.0085203101451148	0.00737222021828162	1.15573190881984	P	0	0.0102469219006168	COE1
Batch	0.0171985602046767	0.00658655012622249	2.6111636403108	P	0	0.0206837897000055	COE1
vm(Mouse, kinship.mat.x2)	0.100045596366423	0.0266398999756854	3.7554794296426	P	0	0.120319494831436	COE1
ide(Mouse)	0.0418406510834501	0.0220194316686583	1.90016943729772	P	0	0.0503195161468263	COE1
units!R	0.663894286543362	0.0206510695912246	32.1481792316208	P	0	0.798430196625653	COE1
Cohort	0.107091069451006	0.0539782034742765	1.98396876068765	P	0	0.113541991304577	D1663
Cage	0.0116052688938852	0.00691242555920371	1.67889965605968	P	0.1	0.0123043438317668	D1663
Batch	0.0862360608858452	0.0164471043344827	5.24323668969767	P	0	0.0914307245733612	D1663
vm(Mouse, kinship.mat.x2)	0.0239775856390375	0.0174005789136994	1.37797631664772	P	0.1	0.0254219407284738	D1663
ide(Mouse)	0.0264247891615255	0.017999516210982	1.46808330022798	P	0.1	0.0280165582114749	D1663
units!R	0.687849929887918	0.0213295538022361	32.2486788174541	P	0	0.729284441350346	D1663
Cohort	4.41250073861824e-08	NA	NA	B	NA	5.00921048757273e-08	Desulfovibrio
Cage	0.0531036273820202	0.0145252982348282	3.65594058886105	P	0.1	0.060284918454987	Desulfovibrio
Batch	0.176159283758754	0.0267059456497227	6.59625710578735	P	0	0.199981594102572	Desulfovibrio
vm(Mouse, kinship.mat.x2)	0.0900775342889964	0.0274835552357637	3.27750662227937	P	0	0.102258867745013	Desulfovibrio
ide(Mouse)	0.125488519278846	0.023528064430878	5.33356747842612	P	0	0.142458538610559	Desulfovibrio
units!R	0.43604847666337	0.013808757884863	31.577675580898	P	0	0.495016030994765	Desulfovibrio
Cohort	0.0135168067757657	0.0116799855615208	1.1572622846638	P	0.1	0.0145205342255079	Dorea
Cage	0.0187124391271373	0.00922133780040232	2.02925427222944	P	0	0.020101982464933	Dorea
Batch	0.0512981963150109	0.0121953897325691	4.2063597342866	P	0	0.0551074841607139	Dorea
vm(Mouse, kinship.mat.x2)	0.108037460611091	0.0298572289649623	3.61846910635525	P	0	0.116060077684394	Dorea
ide(Mouse)	0.0355947111623558	0.0239661543767504	1.48520745559773	P	0.1	0.0382378937758232	Dorea
units!R	0.703715694440545	0.022084209744175	31.8651064535446	P	0	0.755972027688628	Dorea
Cohort	0.00393848861043232	0.00973093779305076	0.404738853972014	P	0.8	0.00480946084810957	Dubosiella
Cage	0.0747568906057763	0.0158170823172644	4.72633884722083	P	0	0.0912889115744898	Dubosiella
Batch	0.0685889804533434	0.0137805677318924	4.97722458085728	P	0	0.0837570064893239	Dubosiella
vm(Mouse, kinship.mat.x2)	0.013717832364741	0.0163555656110666	0.838725647950635	P	0.5	0.0167514455937223	Dubosiella
ide(Mouse)	0.0561616040936509	0.0176514771788362	3.18169428680946	P	0	0.0685813932126098	Dubosiella
units!R	0.601740595614927	0.0186265767970001	32.30548490863	P	0	0.734811782281745	Dubosiella
Cohort	7.61528912198013e-08	NA	NA	B	NA	7.51434944548851e-08	Duncaniella
Cage	0.01690657814023	0.00990883677145549	1.70621219525313	P	0	0.0166824836244842	Duncaniella
Batch	0.058040187332664	0.012861253731598	4.51279389582905	P	0	0.0572708721249245	Duncaniella
vm(Mouse, kinship.mat.x2)	0.143563493232236	0.0338944782326429	4.23560121642391	P	0	0.141660577619874	Duncaniella
ide(Mouse)	0.042370822536972	0.0261845479398111	1.61816131538216	P	0	0.041809202741445	Duncaniella
units!R	0.7525517654713	0.0236010518911088	31.8863654443643	P	0	0.742576788745778	Duncaniella
Cohort	0.0172802019742817	0.0126997321847354	1.36067451840062	P	0	0.0229262171342579	Emergencia
Cage	0.017610874798812	0.007324752945224	2.40429608077019	P	0	0.0233649317388015	Emergencia
Batch	0.0586757517781879	0.0122401179434245	4.79372437826132	P	0	0.0778470661271579	Emergencia
vm(Mouse, kinship.mat.x2)	0.0311624462544436	0.0173420101835544	1.79693391507723	P	0	0.0413442510873032	Emergencia
ide(Mouse)	0.0286151641632608	0.017208562041409	1.66284458250515	P	0	0.0379646874449581	Emergencia
units!R	0.600386622421882	0.018673093158374	32.1524997133449	P	0	0.796552846467521	Emergencia
Cohort	6.96541876622891e-08	NA	NA	B	NA	7.41100097778108e-08	EnterococcusD
Cage	0.0324916982784851	0.0113827347445336	2.85447205857879	P	0	0.0345702126165185	EnterococcusD
Batch	0.0383226466398495	0.00980665052135206	3.90782220253587	P	0	0.0407741704053849	EnterococcusD
vm(Mouse, kinship.mat.x2)	0.147479231542843	0.033377164639195	4.41856679969925	P	0	0.156913570576051	EnterococcusD
ide(Mouse)	0.0332511057240238	0.0245518727927035	1.35432054429288	P	0	0.0353781998331245	EnterococcusD
units!R	0.688330817886203	0.0215059693028508	32.00650052983	P	0	0.732363772458911	EnterococcusD
Cohort	0.00818011123666061	0.0092650346627564	0.882901309537787	P	0.1	0.00803753573880402	ErysipelatoclostridiaceaeNOV
Cage	3.21036753256785e-08	NA	NA	B	NA	3.15441233391393e-08	ErysipelatoclostridiaceaeNOV
Batch	0.0569116528211048	0.0128288346807806	4.43622934095224	P	0	0.0559197094354885	ErysipelatoclostridiaceaeNOV
vm(Mouse, kinship.mat.x2)	0.18207711625039	0.038389112692689	4.7429363035282	P	0	0.17890359760906	ErysipelatoclostridiaceaeNOV
ide(Mouse)	0.0742900480967764	0.0282532463186639	2.62943405720074	P	0	0.0729952074415884	ErysipelatoclostridiaceaeNOV
units!R	0.696279747285656	0.0218116962938736	31.9223107595361	P	0	0.684143918230936	ErysipelatoclostridiaceaeNOV
Cohort	0.0220949951082855	0.0161794925000391	1.36561731514336	P	0.1	0.0220020116710793	Erysipelatoclostridium
