feature	herit	herit.se	LRT.pval
RuminiclostridiumE	0.0428244039192819	0.022168829345802	0.021947488640958
Schaedlerella	0.0849408896658017	0.0291491840172136	0.00104206777062443
Shannon	0.0271967336069487	0.0231243497012019	0.195557628804516
Simpson	0.00748996435084417	0.0203644582558038	0.700717986974739
Staphylococcus	0.0110147464592315	0.0108578999662897	0.251351998405791
TF0111	0.133471644745755	0.0285804770630972	3.09714254242976e-09
Turicibacter	0.0753100163885156	0.0277695927204679	0.0022748419672437
UBA11940	0.0997599545233751	0.0343662588673615	0.000953514951697709
UBA11957	0.142844181010195	0.0337866830209533	1.0273123574045e-07
UBA1394	0.13170156485608	0.0362584597862413	3.41329539511603e-05
UBA1405	0.0557526396912184	0.0193916083447968	0.000639085836716125
UBA2882	0.152639845449466	0.0378160953389301	3.11378799433548e-06
UBA3282	0.057808748023983	0.028250522642801	0.0166318871656506
UBA3700	0.0966611069595945	0.036930990804981	0.00205278655237884
UBA3700NOV	0.0225330608538969	0.0284178284498765	0.4117366076351
UBA3818	0.0280740280427585	0.0305270888729107	0.355712851655172
UBA7160	0.0343756138298913	0.0222696047354422	0.0764387703882954
UBA7173	0.14962326590695	0.0351591871787856	3.96598635155065e-07
UBA7182	0.14523668255038	0.0334027592126848	5.22997091301214e-07
UBA946	0.105921418732413	0.0345491185950921	0.00075484253021818
UBA9475	0.106292983242668	0.0288715549814122	4.76883485978075e-06
UBA9502	0.067438069246098	0.0298539108387083	0.0143141859833528
UMGS1004	0.106278237354537	0.033182257605847	0.000388727882438045
UMGS1217	0.0110137177782681	0.0218792773367379	0.607583273805512
UMGS1370	0.0741943987843822	0.0305423688748778	0.00530688631431075
UMGS1815	0.0963339657138033	0.033772232019673	0.00238803042058133
UMGS1872	0.134013065764937	0.0315095248017819	1.35251366550904e-07
UMGS268	0.107360285439677	0.0328198587761731	0.000145258241235569
uniq	0.0531840507722631	0.0281357962448942	0.0429109441758927
X142	0.117247821867023	0.0324919107146074	9.81955243670729e-05
X1XD4269	0.0384141541115308	0.0243007305220185	0.0777643103895729
X1XD876	0.119177346276413	0.0337209692560689	8.96814698634341e-05
