feature	herit	herit.se	LRT.pval
ClostridiumQ	0.117972899435881	0.0324508973831435	2.24491819330597e-05
COE1	0.119350813074648	0.030549289590894	3.00534888042492e-06
D1663	0.0257742498822798	0.018585192756603	0.127321602302198
Desulfovibrio	0.0961641019219388	0.0287034629591089	5.34447922198034e-05
Dorea	0.114024006671175	0.0304008770534034	1.33056737068316e-05
Dubosiella	0.0176033632595754	0.0194728907388848	0.310893275323915
Duncaniella	0.139528351208571	0.0315259061759206	4.77127589659787e-08
Emergencia	0.0412786487715279	0.0227575493733389	0.0490312546949278
EnterococcusD	0.156311866057551	0.0332188114718412	1.69278918660254e-08
ErysipelatoclostridiaceaeNOV	0.179770010878005	0.0349144667464544	4.13605927285232e-10
Erysipelatoclostridium	0.126722428920101	0.0323186665163255	1.45814910902375e-05
ErysipelotrichaceaeNOV	0.0261093451359615	0.019087478653702	0.0974534397844682
Escherichia	0.117592862583257	0.0309039547844917	4.32050943977025e-06
EubacteriumF	0.0594608245641469	0.0273385167573784	0.0154778764974079
EubacteriumG	0.0619524254896489	0.0275832127904719	0.0136888098482444
EubacteriumJ	0.0737443043219787	0.0290727314946261	0.00482359341751459
Evtepia	0.0507331356559899	0.0229068629663429	0.0139132020784111
Flavonifractor	0.0665219097137808	0.0294773572817135	0.0170939120950792
HungatellaA	0.109296807358585	0.0308982879744514	2.60885925131848e-05
Ileibacterium	0.157281027375526	0.0305512103448952	2.97093460943643e-11
Kineothrix	0.0909019282209456	0.0317092348638059	0.00101783207306816
Lachnospira	0.076772641483106	0.0261281493649067	0.000273857405995726
LachnospiraceaeNOV	0.0348008356735008	0.0248487512991429	0.129803866071816
Lactobacillus	0.203816948474359	0.0363161483304741	4.88720175439994e-13
Lawsonibacter	0.0303490175187499	0.024025641480153	0.189132386196336
Ligilactobacillus	0.00229392615939641	0.00673566454614875	0.702374035782045
Limosilactobacillus	0.118248455215498	0.0308936665025216	1.90151570589325e-06
Mailhella	0.107946928933934	0.0260181899117197	4.15021905730839e-08
MarseilleP3106	0.0374324601876509	0.0216477650326014	0.0438656941673318
MuribaculaceaeNOV	0.0902151443875354	0.0300537638586665	0.000615900732599761
Muribaculum	0.132206345412755	0.0333561003149767	4.66657932207681e-06
Oscillibacter	0.0400570454156124	0.0235651589188027	0.0572607568366846
OscillospiraceaeNOV	0.0877119239060527	0.0290685163787932	0.000260871304313182
Paramuribaculum	0.123302175213875	0.0301833394228588	4.5954374172652e-07
Parvibacter	0.179970487984998	0.0351930821284269	1.19241794216407e-09
PCoA1	0.121090846661062	0.0307598231097251	1.22613301256624e-06
PCoA2	0.0920859843508453	0.0256845407386164	4.4355672815799e-06
PCoA3	0.112070364961548	0.0307849361633535	4.25649460653599e-05
Prevotella	0.143674692420045	0.0321932953443789	4.17438368316425e-08
Romboutsia	0.0632504849796294	0.0220650438909148	0.000362111379489827
Roseburia	0.0079596589954091	0.0184026268924041	0.646533347548164
RuminiclostridiumE	0.0428244039188559	0.0221904448147315	0.021947488640545
Schaedlerella	0.0849408896659657	0.0292253174984698	0.00104206777063853
Shannon	0.0271967336067591	0.0231375038408292	0.195557628803363
Simpson	0.00748996434974507	0.0203654099999058	0.700717986932214
Staphylococcus	0.0110147464589167	0.010915842057863	0.251351998376793
TF0111	0.133471644745636	0.0287985430444748	3.09714254242976e-09
Turicibacter	0.0753100163884688	0.0278235929375812	0.00227484196726202
UBA11940	0.0997599545234246	0.0344248713447257	0.000953514951704926
UBA11957	0.14284418101033	0.0338831740245844	1.0273123574045e-07
UBA1394	0.13170156485578	0.0363949242409923	3.41329539518265e-05
UBA1405	0.0557526396910525	0.0194188122037503	0.000639085836708908
UBA2882	0.152639845449435	0.0379693062152465	3.11378799433548e-06
UBA3282	0.0578087480249784	0.0283103474973515	0.0166318871654869
UBA3700	0.0966611069593778	0.0369844258826093	0.00205278655240482
UBA3700NOV	0.0225330608544041	0.0284235469714456	0.411736607640149
UBA3818	0.0280740280442349	0.0305367193494902	0.355712851660558
UBA7160	0.0343756138302761	0.0222908957003332	0.0764387703891907
UBA7173	0.149623265907293	0.0353584597437657	3.96598635155065e-07
UBA7182	0.145236682550367	0.0335457550728397	5.22997091301214e-07
UBA946	0.10592141873248	0.0346480157381712	0.00075484253021374
UBA9475	0.106292983242694	0.0290101683935173	4.76883485978075e-06
UBA9502	0.0674380692463257	0.0299051140591945	0.0143141859831608
UMGS1004	0.106278237354697	0.0332806493882954	0.000388727882435491
UMGS1217	0.0110137177787415	0.0218835883128413	0.607583273795294
UMGS1370	0.0741943987844717	0.0306055321132351	0.00530688631409038
UMGS1815	0.0963339657137541	0.0338407253545308	0.00238803042057745
UMGS1872	0.13401306576503	0.0316944860810789	1.35251366550904e-07
UMGS268	0.107360285439473	0.03291457781155	0.000145258241234125
uniq	0.0531840507722113	0.0281798639121181	0.0429109441755697
X142	0.11724782186716	0.0326766345800368	9.81955243685162e-05
X1XD4269	0.0384141541119937	0.0243331236829034	0.0777643103883788
X1XD876	0.119177346276506	0.0338956474018966	8.96814698647663e-05
