term	component	std.error	z.ratio	bound	%ch	PVE	feature
units!R	0.598932216584925	0.0187363952712193	31.9662457967534	P	0	0.697242828255125	ASF356
Cohort	0.0173803413443014	0.0141536063617946	1.2279797035487	P	0	0.0181312852461407	Bacteroides
Cage	0.0372605785447251	0.0113671608490588	3.27791425136826	P	0.1	0.0388704781251114	Bacteroides
Batch	0.0658958085171876	0.0139633274419208	4.71920527476531	P	0	0.068742936463784	Bacteroides
vm(Mouse, kinship.mat.x2)	0.0951808787806605	0.0270492506751937	3.51879909442183	P	0	0.0992933124248634	Bacteroides
ide(Mouse)	0.0163507268068087	0.0219229274418474	0.745827711658515	P	0.3	0.0170571846572604	Bacteroides
units!R	0.726514640591692	0.0225729732834911	32.1851548516666	P	0	0.75790480308284	Bacteroides
Cohort	0.0292594042579348	0.0207793714222995	1.40809862162312	P	0.2	0.0416963802892523	Bifidobacterium
Cage	0.0707030312350584	0.01424449562495	4.96353350070313	P	0	0.100755998037123	Bifidobacterium
Batch	0.0845380707744888	0.0150153748760386	5.63010057840072	P	0.1	0.120471747027347	Bifidobacterium
vm(Mouse, kinship.mat.x2)	0.0677481982007118	0.0191878903655075	3.53077888763098	P	0	0.0965451863334657	Bifidobacterium
ide(Mouse)	0.0326589484930182	0.0148490866845089	2.1993910593228	P	0	0.0465409317362535	Bifidobacterium
units!R	0.416817630024006	0.0129988698868582	32.0656821440612	P	0	0.593989756576558	Bifidobacterium
Cohort	3.87363483410763e-08	NA	NA	B	93.7	4.01875644065634e-08	BorkfalkiaceaeNOV
Cage	0.0462175772507981	0.0147747753872314	3.12814076962145	P	0	0.0479490695954992	BorkfalkiaceaeNOV
Batch	0.0419822020625515	0.0105239918625402	3.98918990159864	P	0	0.0435550205833179	BorkfalkiaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0816481475724779	0.0332372388238532	2.45652618754485	P	0	0.0847070085273396	BorkfalkiaceaeNOV
ide(Mouse)	0.153967667578949	0.0297665821658099	5.172500716451	P	0	0.159735902384893	BorkfalkiaceaeNOV
units!R	0.640073293960381	0.0201387250474852	31.7832083436836	P	0	0.664052958721386	BorkfalkiaceaeNOV
Cohort	0.020306318291531	0.0125808831953442	1.61406142766238	P	0	0.0205559221266183	ButyricicoccaceaeNOV
Cage	0.0152208384558713	0.00929110456538912	1.63821624746012	P	0	0.0154079319307833	ButyricicoccaceaeNOV
Batch	0.0174046524972796	0.00746110305841365	2.33271841455841	P	0	0.0176185892606709	ButyricicoccaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0927953842581298	0.0289496089794352	3.20541062658388	P	0	0.0939360185896076	ButyricicoccaceaeNOV
ide(Mouse)	0.0346959716377503	0.0248666669730178	1.39528034357793	P	0	0.0351224520788885	ButyricicoccaceaeNOV
units!R	0.807434162127469	0.0252246065583005	32.0097822045819	P	0	0.817359086013431	ButyricicoccaceaeNOV
Cohort	0.184248520601994	0.0902116291239449	2.04240320667359	P	0.2	0.168682354364731	CAG115
Cage	0.0535327485073964	0.0131388773244755	4.07437767971803	P	0.1	0.0490100545954938	CAG115
Batch	0.222182364869057	0.0353462580322694	6.2858808043051	P	0.2	0.203411372216091	CAG115
vm(Mouse, kinship.mat.x2)	0.0793504022265479	0.0241297510351275	3.28848822812268	P	0	0.072646513652483	CAG115
ide(Mouse)	0.040692293197258	0.0197070307084131	2.06486171353486	P	0	0.0372544202720678	CAG115
units!R	0.512274610687098	0.0161479765648647	31.7237648091291	P	0	0.468995284899133	CAG115
Cohort	0.0415309409666565	0.0220065543092383	1.88720780105143	P	0	0.0408753270896171	CAG145
Cage	0.00856477434086485	0.00985555256891776	0.869030354307708	P	0	0.00842956948441601	CAG145
Batch	0.0199729763959201	0.00758032197393028	2.63484538844257	P	0	0.0196576798920085	CAG145
vm(Mouse, kinship.mat.x2)	0.121582227293583	0.0356963812512354	3.40600988200661	P	0	0.119662911391759	CAG145
ide(Mouse)	0.123860112031039	0.0295826286660448	4.18692041972616	P	0	0.121904837087368	CAG145
units!R	0.700528323852253	0.0219103761872697	31.9724461992247	P	0	0.689469675054832	CAG145
Cohort	0.00407159678931824	0.00847751562597118	0.480281838330649	P	0	0.00415337247522066	CAG273
Cage	0.0540939030830761	0.0144297142511064	3.74878546738571	P	0	0.0551803480963355	CAG273
Batch	0.0473253779878622	0.0118131210015336	4.0061705946903	P	0	0.0482758810572481	CAG273
vm(Mouse, kinship.mat.x2)	0.0315677417072631	0.0253678022440998	1.24440191560565	P	0	0.0322017616910872	CAG273
ide(Mouse)	0.0937975261322777	0.0261261432802318	3.59017881538027	P	0	0.0956813956390865	CAG273
units!R	0.749454869892881	0.0233862633472365	32.0467985314739	P	0	0.764507241041022	CAG273
Cohort	6.28875744534558e-08	NA	NA	B	0	7.5296206669004e-08	CAG274NOV
Cage	0.0399047482697312	0.0119379051998691	3.34269267527513	P	0	0.0477785349316672	CAG274NOV
Batch	0.0505120945244512	0.0111485131336701	4.53083688549439	P	0	0.0604788647304609	CAG274NOV
vm(Mouse, kinship.mat.x2)	0.00668091202565375	0.019921241438659	0.335366249449135	P	0	0.00799915304403055	CAG274NOV
ide(Mouse)	0.116642252123643	0.02275900946318	5.12510231661661	P	0	0.139657463315589	CAG274NOV
units!R	0.62146235583568	0.0194071396900016	32.0223570171885	P	0	0.744085908682045	CAG274NOV
Cohort	0.00444687987318439	0.00990667312155434	0.448877218277157	P	0	0.00459166423980022	CAG303
Cage	0.0591858645863412	0.0153989608248997	3.84349731513306	P	0	0.0611128759203818	CAG303
Batch	0.0707444371047123	0.0150060368111704	4.71439847808787	P	0	0.0730477798551123	CAG303
vm(Mouse, kinship.mat.x2)	0.0453890258893932	0.0253659773659297	1.78936633249375	P	0	0.0468668309014722	CAG303
ide(Mouse)	0.0967910522198355	0.0253212087958926	3.82252889267814	P	0	0.099942437368383	CAG303
units!R	0.691910738190827	0.0218119677567862	31.7216101685993	P	0	0.71443841171485	CAG303
Cohort	0.00140443023164897	0.0111804937255193	0.125614330290565	P	0	0.00156207562738696	CAG41
Cage	0.120336381128085	0.0217076728258317	5.54349524675378	P	0	0.133843977302756	CAG41
Batch	0.10325398940781	0.0188211653747032	5.48605717829724	P	0	0.114844110194806	CAG41
vm(Mouse, kinship.mat.x2)	2.04210957038813e-07	NA	NA	B	0	2.27133361022256e-07	CAG41
ide(Mouse)	0.0445416230105699	0.013057556062631	3.41117608815343	P	0	0.0495413600057422	CAG41
units!R	0.629542908895004	0.019619345497102	32.0878649590015	P	0	0.700208249735947	CAG41
Cohort	0.0100075555130202	0.00973114834219159	1.02840437336981	P	0	0.010422930141527	CAG475
Cage	0.0256941010671479	0.0126383720298538	2.03302300378992	P	0	0.0267605630689521	CAG475
Batch	0.0224239577104467	0.00703059572954894	3.18948188361918	P	0	0.0233546888057187	CAG475
vm(Mouse, kinship.mat.x2)	0.137159930915298	0.0383016606356105	3.58104397144011	P	0	0.142852905116223	CAG475
ide(Mouse)	0.160465965428256	0.0315699004313313	5.08287841380084	P	0	0.167126282294949	CAG475
units!R	0.604396487782147	0.0189967012912891	31.8158652133617	P	0	0.62948263057263	CAG475
Cohort	0.0220137624401586	0.0146811952201511	1.49945301523837	P	0	0.0242797544605536	CAG485
Cage	7.92758708296926e-08	NA	NA	B	93.7	8.74361519810074e-08	CAG485
Batch	0.0648549889868158	0.0133911951597348	4.84310684843311	P	0	0.071530853138908	CAG485
vm(Mouse, kinship.mat.x2)	0.0806900316427594	0.0275189735631288	2.93215993167971	P	0	0.08899587978321	CAG485
ide(Mouse)	0.095772454666697	0.0244947755026143	3.90991355101317	P	0	0.105630815709627	CAG485
units!R	0.643340225977292	0.0201821086802421	31.8767595680976	P	0	0.709562609471549	CAG485
Cohort	0.166939763153586	0.084798150847271	1.96867221142899	P	0.1	0.17566951553786	CAG510
Cage	0.0990486348187874	0.0171592160807421	5.77232866307632	P	0.1	0.104228168080572	CAG510
Batch	0.220949346319037	0.0337923645681375	6.53843994472551	P	0.1	0.232503412566621	CAG510
vm(Mouse, kinship.mat.x2)	0.0265615545818607	0.00881249552381357	3.01407864663134	P	0	0.0279505333970978	CAG510
ide(Mouse)	1.82688276814887e-08	NA	NA	B	NA	1.92241563521281e-08	CAG510
units!R	0.43680650366269	0.0128510029946412	33.9900709574836	P	0	0.459648351193693	CAG510
Cohort	0.00214060079064381	0.00708982787776984	0.301925635931962	P	0.1	0.00212351380635181	CAG552NOV
Cage	0.0314336316368583	0.013702396524078	2.2940243760734	P	0	0.031182717981044	CAG552NOV
Batch	0.0330112103382737	0.00904537263856878	3.64951358637414	P	0	0.0327477039269076	CAG552NOV
vm(Mouse, kinship.mat.x2)	0.154842559908897	0.0428562858470565	3.61306531465399	P	0.1	0.153606555325296	CAG552NOV
ide(Mouse)	0.166157919589574	0.034216523341287	4.85607254519283	P	0	0.164831592058337	CAG552NOV
units!R	0.620460639166569	0.0195997309443713	31.6565896199078	P	0	0.615507916902064	CAG552NOV
Cohort	0.00763186998624839	0.00964417051793654	0.791345401043499	P	0	0.00789496552044594	CAG56
Cage	0.0296103240291673	0.0118258434913173	2.50386571164311	P	0	0.030631088800089	CAG56
Batch	0.0606755646742832	0.0132588344224401	4.57623669932797	P	0	0.0627672499531837	CAG56
vm(Mouse, kinship.mat.x2)	0.0734502040074688	0.0288290108517654	2.54778786497876	P	0	0.0759822729099899	CAG56
ide(Mouse)	0.104257538809113	0.0265982810792898	3.91970964207501	P	0	0.107851637361176	CAG56
units!R	0.691050029436039	0.0217170124039726	31.8206766465552	P	0	0.714872785455116	CAG56
Cohort	6.68620204690671e-08	NA	NA	B	0	6.8534707749974e-08	CAG582
Cage	0.0290544574945279	0.0123038640163112	2.36140918462774	P	0	0.0297813129075681	CAG582
Batch	0.0570207433514202	0.0126129090708612	4.52082410418318	P	0	0.058447231385773	CAG582
vm(Mouse, kinship.mat.x2)	0.0885844715893953	0.0323396740813125	2.73918875517005	P	0	0.0908005894672867	CAG582
ide(Mouse)	0.140195539023444	0.0289460040435635	4.84334690247573	P	0	0.143702811063972	CAG582
units!R	0.660738295565738	0.0207964918594371	31.7716228309875	P	0	0.677267986640692	CAG582
Cohort	0.00997317396643011	0.0106469705237027	0.936714715629904	P	0	0.00996415264818499	CAG776
Cage	0.0316135503866843	0.0127839172839875	2.47291574909373	P	0	0.0315849540842577	CAG776
Batch	0.0491623497739796	0.011853244472237	4.14758591110891	P	0	0.0491178795577293	CAG776
vm(Mouse, kinship.mat.x2)	0.0695446706303546	0.0325412178997604	2.13712562463333	P	0	0.0694817634146457	CAG776
ide(Mouse)	0.149906848925743	0.0301642348788045	4.96968842498563	P	0	0.149771249426944	CAG776
units!R	0.690704783679405	0.0217165107474579	31.8055138650789	P	0	0.690080000868239	CAG776
Cohort	0.0229315194788629	0.0153159633006684	1.49722998342926	P	0	0.0231482332712417	CAG81
Cage	0.0496458992094405	0.0142985127298597	3.47210231912894	P	0	0.0501150766271712	CAG81
Batch	0.0218539806889999	0.00820434632846254	2.66370772442699	P	0	0.0220605112260649	CAG81
vm(Mouse, kinship.mat.x2)	0.0431560595637096	0.0285637038156877	1.5108705734446	P	0.1	0.0435639049025585	CAG81
ide(Mouse)	0.0956067459830127	0.0271089829385134	3.52675517926514	P	0	0.0965102753159936	CAG81
units!R	0.757443793672262	0.0236007317616136	32.0940808667737	P	0	0.76460199865697	CAG81
Cohort	0.00356945426944342	0.0064482578334338	0.553553279296003	P	0	0.00360020822949818	CAG873
Cage	2.23281867627197e-07	NA	NA	B	0	2.252056355535e-07	CAG873
Batch	0.0497448984076843	0.0117720898110187	4.22566419440013	P	0	0.0501734940705156	CAG873
vm(Mouse, kinship.mat.x2)	0.130838662574967	0.0322774457262148	4.05356308813197	P	0	0.131965951706221	CAG873
ide(Mouse)	0.0616201587085815	0.0252179992052555	2.44349911374967	P	0	0.06215107009067	CAG873
units!R	0.74568433017367	0.0233029931866081	31.9995085696633	P	0	0.75210905069746	CAG873
Cohort	0.00441488770135607	0.00668424609444305	0.660491495821254	P	0	0.00454720511619626	CAG95
Cage	0.00929392428639362	0.00913404989554725	1.01750312212815	P	0	0.00957246999774171	CAG95
Batch	0.0427257743148038	0.0110140483749134	3.87920706904828	P	0	0.0440062970340214	CAG95
vm(Mouse, kinship.mat.x2)	0.0522117641866629	0.0269608682145785	1.93657577237927	P	0	0.0537765889633618	CAG95
ide(Mouse)	0.105109998544181	0.0269528847694408	3.89976803757031	P	0	0.108260222110898	CAG95
units!R	0.757145026325961	0.0236728908223892	31.9836319107202	P	0	0.779837216777781	CAG95
Cohort	0.0291709328474575	0.0169706450565786	1.71890536571852	P	0	0.0288695780764434	Chao1
Cage	9.26609644229307e-08	NA	NA	B	0	9.17037161970463e-08	Chao1
Batch	0.0565215997858902	0.0132315773867271	4.27172045583833	P	0	0.0559376947784672	Chao1
vm(Mouse, kinship.mat.x2)	0.0022035756890985	0.0141580631664694	0.155641040952355	P	2.6	0.00218081131434665	Chao1
ide(Mouse)	0.00685581498159187	0.017815296820218	0.384827435140538	P	0.2	0.00678498993925617	Chao1
units!R	0.915686472959782	0.027482719152621	33.3186271662079	P	0	0.90622683418777	Chao1
Cohort	0.0160182034371048	0.0138789237316158	1.15413873199806	P	0	0.0172968462790675	Clostridium
Cage	0.0612252880632708	0.0138842143655938	4.40970489587023	P	0	0.0661125575149663	Clostridium
Batch	0.0613008165077868	0.0137928298396977	4.44439735864461	P	0	0.0661941149692476	Clostridium
vm(Mouse, kinship.mat.x2)	0.0326566842075466	0.018697469482388	1.7465830998311	P	0.2	0.0352634831327925	Clostridium
ide(Mouse)	0.0053373493034216	0.0187773894240929	0.284243415465057	P	0.1	0.00576339979707847	Clostridium
units!R	0.7495381916631	0.0231323092179796	32.4022208332111	P	0	0.809369598306848	Clostridium
Cohort	0.00121808650200665	0.00457767913437974	0.266092591081463	P	0.4	0.00129703540760551	ClostridiumQ
Cage	0.0179544198859528	0.00982777695286288	1.82690551200621	P	0.1	0.0191181154020949	ClostridiumQ
Batch	0.0143415546675474	0.00689847410256443	2.07894593127719	P	0.1	0.0152710863910528	ClostridiumQ
vm(Mouse, kinship.mat.x2)	0.110792038184004	0.0318108050310986	3.4828429546405	P	0	0.117972899435881	ClostridiumQ
ide(Mouse)	0.0644075149369104	0.026404439168708	2.43926843230361	P	0	0.0685820155230626	ClostridiumQ
units!R	0.730417649984977	0.022841418564344	31.9777709045259	P	0	0.777758847840303	ClostridiumQ
Cohort	6.71884185538709e-08	NA	NA	B	0	8.08816803594443e-08	COE1
Cage	0.00817355937014435	0.00730839941182582	1.11837885555606	P	0.1	0.00983936265511147	COE1
Batch	0.0169847654361578	0.00653201369189523	2.60023420606606	P	0	0.0204463268901915	COE1
vm(Mouse, kinship.mat.x2)	0.0991447302772059	0.0265298446616281	3.73710180145176	P	0	0.119350813074648	COE1
ide(Mouse)	0.042433160746835	0.0220151153899455	1.92745575007136	P	0	0.0510812044402359	COE1
units!R	0.663963799562121	0.0206519397256479	32.1501906543691	P	0	0.799282212058132	COE1
Cohort	0.096443183321921	0.0469867574282578	2.05256094696844	P	0	0.103403397231742	D1663
Cage	0.0116103353487206	0.00691305261457863	1.67948025221682	P	0.1	0.0124482423402611	D1663
Batch	0.0863969632535087	0.0164743176536772	5.24434244074588	P	0	0.0926321509017239	D1663
vm(Mouse, kinship.mat.x2)	0.0240393524093873	0.0174010076381707	1.38149197501958	P	0.1	0.0257742498822798	D1663
ide(Mouse)	0.0264151710184285	0.0179978706822147	1.46768312123343	P	0.1	0.0283215290877083	D1663
units!R	0.687783725423266	0.0213269947203782	32.2494441641175	P	0	0.737420430556284	D1663
Cohort	0.0341862572151541	0.0271332346528976	1.25994035184092	P	0.3	0.0367502380709243	Desulfovibrio
Cage	0.0572342490995627	0.0153877501188353	3.71946832107089	P	0.1	0.0615268371434101	Desulfovibrio
Batch	0.187995120132174	0.0290905379309526	6.46241470605965	P	0	0.202094817737662	Desulfovibrio
vm(Mouse, kinship.mat.x2)	0.0894549503821761	0.0275308311518221	3.24926442971758	P	0	0.0961641019219388	Desulfovibrio
ide(Mouse)	0.125919467826138	0.0235663039945641	5.34319967421208	P	0	0.135363470509528	Desulfovibrio
units!R	0.435442220757009	0.013793613058854	31.5683946547639	P	0	0.468100534616536	Desulfovibrio
Cohort	0.0262362376272395	0.0165608722866633	1.58423041812646	P	0	0.0278298642690782	Dorea
Cage	0.0187969517920401	0.00923563985659884	2.03526253555781	P	0	0.0199387055597393	Dorea
Batch	0.050377336777891	0.0120228233420501	4.19014197785767	P	0	0.0534373283504165	Dorea
vm(Mouse, kinship.mat.x2)	0.107494628982392	0.0298198057583136	3.6048064784065	P	0	0.114024006671175	Dorea
ide(Mouse)	0.0357638423645711	0.0239776215396651	1.49155087402679	P	0	0.0379361893609837	Dorea
units!R	0.704067818329977	0.0220981484287275	31.8609416802854	P	0	0.746833905788607	Dorea
Cohort	0.0303400097798979	0.0206334642803611	1.47042732948997	P	0	0.0358757857234716	Dubosiella
Cage	0.0751298574871256	0.0158711469700152	4.73373837625383	P	0	0.0888378971594433	Dubosiella
Batch	0.0683859459676417	0.0137846951633357	4.96100531475905	P	0	0.0808635053788791	Dubosiella
vm(Mouse, kinship.mat.x2)	0.014887094531429	0.0165289982814614	0.900665259801382	P	0.4	0.0176033632595754	Dubosiella
ide(Mouse)	0.0549086988576255	0.0176432318721626	3.11216784178074	P	0	0.0649272274090028	Dubosiella
units!R	0.602044429520461	0.018640321353896	32.2979640796069	P	0	0.711892221069628	Dubosiella
Cohort	7.61396168474667e-08	NA	NA	B	0	7.51656039575511e-08	Duncaniella
Cage	0.0171870715071268	0.00995571963424579	1.72635149828914	P	0	0.0169672066078671	Duncaniella
Batch	0.0578111650443377	0.0128206110100999	4.50923633817413	P	0	0.057071618113769	Duncaniella
vm(Mouse, kinship.mat.x2)	0.141336391128832	0.0337011118266943	4.19381983169117	P	0	0.139528351208571	Duncaniella
ide(Mouse)	0.0442029356918456	0.0262206672619001	1.68580514181172	P	0	0.0436374714707395	Duncaniella
units!R	0.752420586573481	0.0235955633016672	31.8882230932082	P	0	0.74279527743345	Duncaniella
Cohort	0.0167990942586438	0.0119189515908442	1.40944395407634	P	0	0.0223064825573163	Emergencia
Cage	0.01765850204972	0.00733357920709815	2.40789681969049	P	0	0.0234476372294736	Emergencia
Batch	0.0584618800744673	0.0122004742599817	4.79177110894992	P	0	0.0776279297009136	Emergencia
vm(Mouse, kinship.mat.x2)	0.0310871025855624	0.0173293419119936	1.79389977665841	P	0	0.0412786487715279	Emergencia
ide(Mouse)	0.0287050835342374	0.0172070550055512	1.66821594543499	P	0	0.0381157123892742	Emergencia
units!R	0.600392024529993	0.0186732685189308	32.1524870657389	P	0	0.797223589351495	Emergencia
Cohort	6.96454739143522e-08	NA	NA	B	0	7.41503876552088e-08	EnterococcusD
Cage	0.0322247634948672	0.0113224659770591	2.84609055661187	P	0	0.0343091743216555	EnterococcusD
Batch	0.0383196778756571	0.00977201654029418	3.921368503384	P	0	0.0407983291605854	EnterococcusD
vm(Mouse, kinship.mat.x2)	0.146815334811674	0.0332564267391837	4.41464550485491	P	0	0.156311866057551	EnterococcusD
ide(Mouse)	0.0336417015933325	0.0245270354397439	1.37161711516179	P	0	0.0358177649504428	EnterococcusD
units!R	0.68824470761135	0.0215007477859503	32.0102684084823	P	0	0.732762791359377	EnterococcusD
Cohort	0.00828259719952838	0.00895007178594767	0.92542243208962	P	0	0.00813475792490845	ErysipelatoclostridiaceaeNOV
Cage	3.14561763096707e-08	NA	NA	B	93.7	3.08947028761681e-08	ErysipelatoclostridiaceaeNOV
Batch	0.0567829140810838	0.0128011943358797	4.43575127376439	P	0	0.0557693739286023	ErysipelatoclostridiaceaeNOV
vm(Mouse, kinship.mat.x2)	0.183037110925966	0.0384008135040934	4.76649045225188	P	0	0.179770010878005	ErysipelatoclostridiaceaeNOV
ide(Mouse)	0.0738244515813536	0.0282130100097218	2.61668115369168	P	0	0.0725067304477432	ErysipelatoclostridiaceaeNOV
units!R	0.696246671527693	0.0218090743574779	31.9246319268457	P	0	0.683819095926038	ErysipelatoclostridiaceaeNOV
