term	component	std.error	z.ratio	bound	%ch	PVE	feature
ide(Mouse)	0.051683731117076	0.0225153368420632	2.29549002440506	P	0	0.0577041985657325	AROPWY
units!R	0.716848097696808	0.0223177984013485	32.120018507448	P	0	0.800351369317016	AROPWY
Cohort	8.34604991263915e-08	NA	NA	B	NA	8.45622263178278e-08	ASPASNPWY
Cage	1.3118092026768e-07	NA	NA	B	NA	1.32912584808023e-07	ASPASNPWY
Batch	0.0663329850700154	0.0140159372826907	4.73268278332943	P	0	0.0672086191017518	ASPASNPWY
vm(Mouse, kinship.mat.x2)	0.0675735919658416	0.0248997642000158	2.71382457372021	P	0	0.0684656027310665	ASPASNPWY
ide(Mouse)	0.0282982107352967	0.0222107798020043	1.27407551592326	P	0	0.0286717635963796	ASPASNPWY
units!R	0.824766400311671	0.0255192180682923	32.3194228798274	P	0	0.835653797095991	ASPASNPWY
Cohort	7.97067307475171e-08	NA	NA	B	NA	8.49696153411693e-08	BIOTINBIOSYNTHESISPWY
Cage	0.0174078865432952	0.00900470804891646	1.93319832788914	P	0	0.0185572963489358	BIOTINBIOSYNTHESISPWY
Batch	0.0333974417805387	0.00959709622145348	3.47995279091623	P	0	0.035602611659742	BIOTINBIOSYNTHESISPWY
vm(Mouse, kinship.mat.x2)	0.0472825820427068	0.0253628999941715	1.86424194605398	P	0	0.050404561457079	BIOTINBIOSYNTHESISPWY
ide(Mouse)	0.052302356908797	0.0243222716296129	2.15038947452251	P	0	0.0557557825581181	BIOTINBIOSYNTHESISPWY
units!R	0.787671222762355	0.0244821679855912	32.1732627284452	P	0	0.83967966300651	BIOTINBIOSYNTHESISPWY
Cohort	8.14522125707987e-08	NA	NA	B	NA	8.12945926752542e-08	BRANCHEDCHAINAASYNPWY
Cage	0.0240789604693078	0.00992514710628333	2.42605577644931	P	0	0.024032364764732	BRANCHEDCHAINAASYNPWY
Batch	0.0834666535233595	0.0168746087536081	4.94628674015998	P	0	0.0833051354406141	BRANCHEDCHAINAASYNPWY
vm(Mouse, kinship.mat.x2)	0.053592822693074	0.0245425215430443	2.18367222777331	P	0	0.0534891140908371	BRANCHEDCHAINAASYNPWY
ide(Mouse)	0.0358800769133572	0.0232500219508781	1.54322765755506	P	0	0.0358106446192953	BRANCHEDCHAINAASYNPWY
units!R	0.804920278007247	0.0251944070108564	31.9483716231306	P	0	0.803362659789929	BRANCHEDCHAINAASYNPWY
Cohort	0.0125463254493786	0.0107865632248727	1.16314392154565	P	0	0.0136785723260107	CALVINPWY
Cage	0.00813765334800604	0.00722144007255727	1.12687403983736	P	0	0.00887203829789203	CALVINPWY
Batch	0.0621272799884149	0.0131162522719632	4.73666400281242	P	0	0.0677339748732523	CALVINPWY
vm(Mouse, kinship.mat.x2)	0.0646046337628281	0.0227295019271279	2.8423250966939	P	0	0.0704348981768243	CALVINPWY
ide(Mouse)	0.0121618982337526	0.0201576183150784	0.603340039664072	P	0.1	0.0132594523618234	CALVINPWY
units!R	0.757646986069577	0.0232947647003526	32.5243459556433	P	0	0.826021063964197	CALVINPWY
Cohort	0.0441664078169168	0.0250427334165247	1.76364165533835	P	0	0.0451864368966314	CENTFERMPWY
Cage	0.000848362134880632	0.00650630447808141	0.130390782930405	P	4.3	0.00086795517154538	CENTFERMPWY
Batch	0.066235395760706	0.0140542547876151	4.71283584662731	P	0	0.0677651110606777	CENTFERMPWY
vm(Mouse, kinship.mat.x2)	0.00872209519502674	0.019763631674925	0.441320468752352	P	0.5	0.00892353314696177	CENTFERMPWY
ide(Mouse)	0.0698012831634791	0.0223134117790195	3.12822099348836	P	0	0.0714133531086576	CENTFERMPWY
units!R	0.787652667204554	0.0243268722658112	32.3778847768898	P	0	0.805843610615526	CENTFERMPWY
Cohort	0.0163849297453666	0.0116126212723261	1.41095876298087	P	0	0.0179552537759283	CITRULBIOPWY
Cage	0.0130754261053209	0.00741757217551174	1.76276358300738	P	0	0.0143285688494224	CITRULBIOPWY
Batch	0.0407080285638085	0.0105413755742961	3.86173780422645	P	0	0.0446094670492935	CITRULBIOPWY
vm(Mouse, kinship.mat.x2)	0.0327204339690663	0.0199926750400301	1.63662110765829	P	0	0.0358563451112281	CITRULBIOPWY
ide(Mouse)	2.73815513065211e-07	NA	NA	B	NA	3.00057864225031e-07	CITRULBIOPWY
units!R	0.809653272829093	0.0248698226719811	32.5556512206766	P	0	0.887250065156263	CITRULBIOPWY
Cohort	0.00249020107901398	0.00625699381153907	0.397986821470332	P	0	0.00290973709261335	COAPWY
Cage	0.0141993663273934	0.00758052310804774	1.8731380572297	P	0	0.0165916010729468	COAPWY
Batch	0.0585137442978839	0.0124793827729907	4.68883320291497	P	0	0.0683718329600364	COAPWY
vm(Mouse, kinship.mat.x2)	0.0462448267993997	0.0208190682513487	2.2212726449179	P	0	0.0540359126070952	COAPWY
ide(Mouse)	0.0192099009800772	0.0196022518595325	0.979984397595398	P	0	0.0224462843174467	COAPWY
units!R	0.715158482680928	0.0220977268651896	32.3634411378083	P	0	0.835644631949861	COAPWY
Cohort	0.00407165798461835	0.00712977231341537	0.571078262479312	P	0	0.00484086936113471	COAPWY1
Cage	0.0194962180216199	0.00812730594106169	2.39885371155021	P	0	0.0231794136038439	COAPWY1
Batch	0.0622698840916397	0.0127858987157606	4.87020001299419	P	0	0.0740338150108358	COAPWY1
vm(Mouse, kinship.mat.x2)	0.0307177162587195	0.0188733652680423	1.6275696370235	P	0	0.0365208600630543	COAPWY1
ide(Mouse)	0.0211333301576389	0.0185892495045232	1.13685763120758	P	0	0.0251258064516555	COAPWY1
units!R	0.70341176465754	0.0216672342445587	32.4643079369573	P	0	0.836299235509476	COAPWY1
Cohort	0.0323203335456362	0.0183313049191911	1.76312235752512	P	0	0.0334594407303308	COLANSYNPWY
Cage	0.00239147612921787	0.00654856343629182	0.365190954089934	P	0	0.00247576200569161	COLANSYNPWY
Batch	0.0323369999700717	0.00962695051014229	3.35900760432949	P	0	0.0334766945510501	COLANSYNPWY
vm(Mouse, kinship.mat.x2)	0.0592541503917096	0.023334234052451	2.53936556299716	P	0	0.0613425208083968	COLANSYNPWY
ide(Mouse)	0.0173522785769581	0.0214068153325102	0.810595985784278	P	0.1	0.0179638473025693	COLANSYNPWY
units!R	0.822300343433479	0.0253115827412813	32.4871167417108	P	0	0.851281734601961	COLANSYNPWY
Cohort	0.00470964230793096	0.00645565050516892	0.729537992206987	P	0	0.0052154704187312	COMPLETEAROPWY
Cage	0.0106502093347321	0.00787841390421974	1.35182150420249	P	0	0.0117940701452108	COMPLETEAROPWY
Batch	0.0392259701305224	0.0102083511450102	3.84253730826018	P	0	0.0434389436576236	COMPLETEAROPWY
vm(Mouse, kinship.mat.x2)	0.0325583260403152	0.0207246221424804	1.57099732947983	P	0	0.0360551768572144	COMPLETEAROPWY
ide(Mouse)	0.0464712433001847	0.0215305864844205	2.15838260299185	P	0	0.0514623784370265	COMPLETEAROPWY
units!R	0.769398513637154	0.0238545617319796	32.2537266574758	P	0	0.852033960484194	COMPLETEAROPWY
Cohort	5.93450361802468e-08	NA	NA	B	NA	7.4333680230037e-08	DAPLYSINESYNPWY
Cage	0.0435430904460771	0.0113033338988964	3.85223429083418	P	0	0.0545406721400505	DAPLYSINESYNPWY
Batch	0.0631946060872976	0.012621249270394	5.00700087078817	P	0	0.0791555274629675	DAPLYSINESYNPWY
vm(Mouse, kinship.mat.x2)	0.0854195090585192	0.023255265137565	3.67312557191783	P	0	0.106993724841239	DAPLYSINESYNPWY
ide(Mouse)	0.0197481458669009	0.0186860165962586	1.05684086092779	P	0	0.024735891230191	DAPLYSINESYNPWY
units!R	0.586454578861614	0.0183134922777701	32.0230882218725	P	0	0.734574109991872	DAPLYSINESYNPWY
Cohort	0.0194863582054924	0.0143220180387864	1.36058746419115	P	0	0.0196860333740359	DTDPRHAMSYNPWY
Cage	0.0130439087714707	0.00801797054010824	1.62683421025573	P	0	0.0131775686711268	DTDPRHAMSYNPWY
Batch	0.0648508673208932	0.0140100809467941	4.62887170796347	P	0	0.0655153890199167	DTDPRHAMSYNPWY
vm(Mouse, kinship.mat.x2)	0.0856457223049638	0.0266023190033793	3.21948332000997	P	0	0.0865233272353431	DTDPRHAMSYNPWY
ide(Mouse)	1.81666718361415e-07	NA	NA	B	NA	1.83528242830227e-07	DTDPRHAMSYNPWY
units!R	0.806829975342615	0.0249532172908327	32.3337053470466	P	0	0.815097498171335	DTDPRHAMSYNPWY
Cohort	7.89611033750565e-08	NA	NA	B	NA	8.55016355195381e-08	FASYNELONGPWY
Cage	0.0183086470503741	0.00896328485361276	2.04262693302607	P	0	0.0198251949383405	FASYNELONGPWY
Batch	0.0318950435736771	0.00925998996586694	3.44439288716778	P	0	0.0345369843372502	FASYNELONGPWY
vm(Mouse, kinship.mat.x2)	0.0449721667021486	0.0243710732302619	1.84530924334945	P	0	0.0486973160396046	FASYNELONGPWY
ide(Mouse)	0.0480252290327303	0.0235045615451339	2.04323015941018	P	0	0.0520032706356024	FASYNELONGPWY
units!R	0.780302845980581	0.0242486009001247	32.1792935268512	P	0	0.844937148547567	FASYNELONGPWY
Cohort	0.00624011150272606	0.00783682634894915	0.796254915558107	P	0.2	0.00640998920872533	FERMENTATIONPWY
Cage	0.00909264244309185	0.008052150937761	1.12921907616652	P	0	0.00934017603909078	FERMENTATIONPWY
Batch	0.0457028528334818	0.0112547755482267	4.06075204588889	P	0	0.0469470446710126	FERMENTATIONPWY
vm(Mouse, kinship.mat.x2)	0.0834989100546495	0.0266675125637032	3.13110980468043	P	0.1	0.085772043040707	FERMENTATIONPWY
ide(Mouse)	0.0379439734506796	0.02317853321666	1.63703082917286	P	0.3	0.0389769413974034	FERMENTATIONPWY
units!R	0.79101948288387	0.0243656707409884	32.4645067764624	P	0	0.812553805643061	FERMENTATIONPWY
Cohort	0.0107703322599207	0.00939633931506484	1.14622640783661	P	0.1	0.0111809823657706	FUCCATPWY
Cage	0.0040097540949922	0.00729474738246944	0.549676895546561	P	0.2	0.00416263758120256	FUCCATPWY
Batch	0.0493702547446036	0.0121166894749733	4.07456631174517	P	0	0.0512526386718062	FUCCATPWY
vm(Mouse, kinship.mat.x2)	0.0442089405251571	0.023656563052392	1.86878120998591	P	0.1	0.0458945344017476	FUCCATPWY
ide(Mouse)	0.0456715655996792	0.0232550142128012	1.96394485859046	P	0.1	0.0474129262926663	FUCCATPWY
units!R	0.809241601258614	0.0251913384749777	32.1238032692239	P	0	0.840096280686807	FUCCATPWY
Cohort	8.54702759559342e-08	NA	NA	B	NA	8.8556230202812e-08	FUCRHAMCATPWY
Cage	0.0253144982124144	0.00963504484268503	2.62733579612069	P	0	0.0262284929596229	FUCRHAMCATPWY
Batch	0.0266450918582852	0.00881586270564026	3.02240322336668	P	0	0.027607128466438	FUCRHAMCATPWY
vm(Mouse, kinship.mat.x2)	0.0603432713201057	0.0241681702018185	2.49680761167286	P	0	0.0625220003848953	FUCRHAMCATPWY
ide(Mouse)	0.00822240492384496	0.0222766290928775	0.369104539540676	P	0	0.00851927965731804	FUCRHAMCATPWY
units!R	0.844627249677327	0.0260690893399936	32.3995686485891	P	0	0.875123009975496	FUCRHAMCATPWY
Cohort	0.00616817861926766	0.00735985745994275	0.838083978234497	P	0	0.00624419361026484	GALACTARDEGPWY
Cage	0.0196286111112759	0.00920024927684164	2.13348687852229	P	0	0.0198705088884008	GALACTARDEGPWY
Batch	0.0329870294890688	0.0101973640848824	3.23485846092052	P	0	0.0333935528575398	GALACTARDEGPWY
vm(Mouse, kinship.mat.x2)	0.0409591313253588	0.0241991006423937	1.69258899041908	P	0	0.0414639007542504	GALACTARDEGPWY
ide(Mouse)	0.0260192738489646	0.0234515363413142	1.10949122779333	P	0	0.0263399284521247	GALACTARDEGPWY
units!R	0.862064067399417	0.0265882659143289	32.4227262574065	P	0	0.872687915437419	GALACTARDEGPWY
Cohort	0.0180338824379434	0.0122354250468883	1.47390731166546	P	0	0.0199546363370423	GALACTGLUCUROCATPWY
Cage	0.00100176650820038	0.00582785548406992	0.171892819054735	P	0.1	0.00110846271924832	GALACTGLUCUROCATPWY
Batch	0.0496020407121276	0.0116984896775435	4.24003799459208	P	0	0.0548850580229552	GALACTGLUCUROCATPWY
vm(Mouse, kinship.mat.x2)	0.0448333585022996	0.0187534000238028	2.39067894063981	P	0.1	0.0496084727046529	GALACTGLUCUROCATPWY
ide(Mouse)	0.000264105649881949	0.0184297352494026	0.0143304093253597	P	7	0.000292235031257836	GALACTGLUCUROCATPWY
units!R	0.790008824949339	0.0242512593446297	32.5759917752182	P	0	0.874151135184843	GALACTGLUCUROCATPWY
Cohort	0.0212589858489726	0.0135187851791667	1.57255149536173	P	0	0.0215706372840801	GALACTITOLCATPWY
Cage	0.00370672131109096	0.00637683788353774	0.581278900105039	P	0	0.00376106092184907	GALACTITOLCATPWY
Batch	0.039944493478369	0.0109603962341381	3.64443881635911	P	0	0.0405300697991595	GALACTITOLCATPWY
vm(Mouse, kinship.mat.x2)	0.0401605458554264	0.0211291105586291	1.90072108070943	P	0	0.0407492894502273	GALACTITOLCATPWY
ide(Mouse)	2.43569324274214e-07	NA	NA	B	NA	2.47139989874046e-07	GALACTITOLCATPWY
units!R	0.880481062432848	0.0271236413682453	32.4617572721508	P	0	0.893388695404694	GALACTITOLCATPWY
Cohort	0.0241362387419981	0.0160267792598738	1.5059943330241	P	0	0.0259443645242496	GALACTUROCATPWY
Cage	0.000141101344270005	0.00619702887203766	0.022769192654029	P	9.5	0.0001516717144595	GALACTUROCATPWY
Batch	0.0676589405775602	0.0140294339099884	4.82264223999727	P	0	0.0727274964600986	GALACTUROCATPWY
vm(Mouse, kinship.mat.x2)	0.0357262589733218	0.0198951897369928	1.79572346107829	P	0.3	0.0384026316527424	GALACTUROCATPWY
ide(Mouse)	0.0450625082985813	0.0206253710962604	2.18480957691722	P	0	0.0484382904135389	GALACTUROCATPWY
units!R	0.757582523076022	0.0233195274661335	32.4870443526888	P	0	0.814335545234911	GALACTUROCATPWY
Cohort	0.0110454243258786	0.0113871073556083	0.969993869464896	P	0	0.0117707012384907	GLCMANNANAUTPWY
Cage	0.0141769289392026	0.00809573699870631	1.75115976982307	P	0	0.0151078301837348	GLCMANNANAUTPWY
Batch	0.0763433954593481	0.015466846862335	4.93593788952939	P	0	0.0813563402338964	GLCMANNANAUTPWY
vm(Mouse, kinship.mat.x2)	0.0313948035914942	0.0204989648246268	1.53153117048025	P	0	0.0334562840334501	GLCMANNANAUTPWY
ide(Mouse)	0.0406632511065673	0.0213599775440763	1.90371225918467	P	0	0.043333326637323	GLCMANNANAUTPWY
units!R	0.764759059423401	0.0237243464546722	32.2352002776789	P	0	0.814975517673105	GLCMANNANAUTPWY
Cohort	0.00713378000851648	0.00788907229598377	0.904260949940616	P	0	0.0071958872132686	GLUCARDEGPWY
Cage	0.0163532267607333	0.00862172697445278	1.89674607061785	P	0	0.0164955991357679	GLUCARDEGPWY
Batch	0.0391029092963839	0.0111370638961067	3.51106087395742	P	0	0.0394433420530956	GLUCARDEGPWY
vm(Mouse, kinship.mat.x2)	0.0482906797558053	0.0246485040917471	1.95917283970082	P	0	0.0487111019067032	GLUCARDEGPWY
ide(Mouse)	0.0154719777070423	0.0233171363062392	0.663545364398044	P	0.1	0.0156066778640733	GLUCARDEGPWY
units!R	0.865016495647923	0.0267179775239454	32.3758224166733	P	0	0.872547391827092	GLUCARDEGPWY
Cohort	0.00616817861926766	0.00735985745994275	0.838083978234497	P	0	0.00624419361026484	GLUCARGALACTSUPERPWY
Cage	0.0196286111112759	0.00920024927684164	2.13348687852229	P	0	0.0198705088884008	GLUCARGALACTSUPERPWY
Batch	0.0329870294890688	0.0101973640848824	3.23485846092052	P	0	0.0333935528575398	GLUCARGALACTSUPERPWY
vm(Mouse, kinship.mat.x2)	0.0409591313253588	0.0241991006423937	1.69258899041908	P	0	0.0414639007542504	GLUCARGALACTSUPERPWY
ide(Mouse)	0.0260192738489646	0.0234515363413142	1.10949122779333	P	0	0.0263399284521247	GLUCARGALACTSUPERPWY
units!R	0.862064067399417	0.0265882659143289	32.4227262574065	P	0	0.872687915437419	GLUCARGALACTSUPERPWY
Cohort	0.00449154386633837	0.00524014992860487	0.85714033520682	P	0	0.00447600919490282	GLUCONEOPWY
Cage	8.815988175761e-08	NA	NA	B	NA	8.78549677152102e-08	GLUCONEOPWY
Batch	0.0148693925400262	0.00746282305225794	1.99246216021796	P	0	0.0148179645378895	GLUCONEOPWY
vm(Mouse, kinship.mat.x2)	0.0758484194958595	0.026595019053873	2.85197838520871	P	0	0.075586086473888	GLUCONEOPWY
ide(Mouse)	0.0370549598519069	0.0234213878664651	1.58209923609875	P	0	0.0369267997707662	GLUCONEOPWY
units!R	0.871206248347659	0.0267928488573766	32.5163722971474	P	0	0.868193052167586	GLUCONEOPWY
Cohort	8.34417206910754e-08	NA	NA	B	NA	8.65452672632322e-08	GLUCOSE1PMETABPWY
Cage	0.0151642325975304	0.00859445789622298	1.76441990648353	P	0	0.0157282538294473	GLUCOSE1PMETABPWY
Batch	0.0380894792871718	0.0104723300195774	3.63715421648915	P	0	0.0395061863241059	GLUCOSE1PMETABPWY
vm(Mouse, kinship.mat.x2)	0.0660780710685636	0.0247268044832274	2.672325536985	P	0	0.068535790890987	GLUCOSE1PMETABPWY
ide(Mouse)	0.020226919352195	0.0229378222596358	0.881815157657262	P	0	0.0209792430782745	GLUCOSE1PMETABPWY
units!R	0.824580829620611	0.0255283932201042	32.3005377781174	P	0	0.855250439331918	GLUCOSE1PMETABPWY
Cohort	0.00740803192359773	0.00902957628417334	0.820418554587352	P	0.1	0.00803780861876209	GLUCUROCATPWY
Cage	0.00772896946867591	0.00697440150204612	1.10819107079058	P	0.1	0.00838602992673143	GLUCUROCATPWY
Batch	0.0723197190841613	0.0148718487005672	4.86286006133207	P	0	0.0784678126871272	GLUCUROCATPWY
vm(Mouse, kinship.mat.x2)	0.0393841702101016	0.0192059721115773	2.05062102461145	P	0.2	0.0427323243234364	GLUCUROCATPWY
ide(Mouse)	0.0219770616513228	0.0195419542199002	1.12460920765759	P	0.1	0.0238453907026739	GLUCUROCATPWY
units!R	0.772830257387572	0.0238195384923567	32.4452238079912	P	0	0.838530633741269	GLUCUROCATPWY
Cohort	0.01464290632158	0.0129864890075621	1.12754927933589	P	0	0.0152869077916836	GLUDEGIPWY
Cage	0.0341913308804826	0.0118126360298035	2.8944708695178	P	0	0.0356950806736078	GLUDEGIPWY
Batch	0.0516141823514364	0.012247767253449	4.21417073686648	P	0	0.0538841968268777	GLUDEGIPWY
vm(Mouse, kinship.mat.x2)	0.0949929267528472	0.0283256325021454	3.35360302177373	P	0	0.0991707575150446	GLUDEGIPWY
ide(Mouse)	0.0568519902335735	0.023882422235646	2.38049514712617	P	0	0.0593523658068827	GLUDEGIPWY
units!R	0.705579015483169	0.0220702882131394	31.9696330500618	P	0	0.736610691385904	GLUDEGIPWY
Cohort	7.06189295918799e-08	NA	NA	B	NA	8.53603616089259e-08	GLUTORNPWY
Cage	0.00842838538141034	0.00687525939647677	1.22590071084874	P	0	0.010187778660685	GLUTORNPWY
Batch	0.0407224722315984	0.00972575099118783	4.18707740600141	P	0	0.0492231328821837	GLUTORNPWY
vm(Mouse, kinship.mat.x2)	0.0528398862409719	0.0211251161573528	2.50128263662023	P	0	0.0638700108167952	GLUTORNPWY
ide(Mouse)	0.027448218225958	0.0197438114981638	1.39021881507077	P	0	0.0331779290174612	GLUTORNPWY
units!R	0.697864510313484	0.0216374432634721	32.2526327078396	P	0	0.843541063262513	GLUTORNPWY
Cohort	0.0271377997304169	0.0166354295371299	1.63132545930635	P	0	0.0277443679605657	GLYCOCATPWY
Cage	0.0128574932842273	0.00912431106867838	1.4091467495408	P	0	0.0131448764554143	GLYCOCATPWY
Batch	0.0287812026408644	0.00943975642302698	3.04893488254174	P	0.1	0.0294245032518515	GLYCOCATPWY
vm(Mouse, kinship.mat.x2)	0.0657824293775376	0.0271052037479165	2.42692989838138	P	0	0.0672527597712614	GLYCOCATPWY
ide(Mouse)	0.0789648007941795	0.0250586384622798	3.15120076906985	P	0	0.0807297758451263	GLYCOCATPWY
units!R	0.764613522387946	0.0237477876420337	32.197252809966	P	0	0.781703716715781	GLYCOCATPWY
Cohort	6.8586729114695e-08	NA	NA	B	NA	7.82412544954958e-08	GLYCOGENSYNTHPWY
Cage	0.00260628263546902	0.00699193072903289	0.372755786130266	P	0	0.00297315276003201	GLYCOGENSYNTHPWY
Batch	0.0479038462463775	0.0109929628024672	4.3576829201702	P	0	0.0546469714164119	GLYCOGENSYNTHPWY
vm(Mouse, kinship.mat.x2)	0.103878278515744	0.0273048536274349	3.80438877033098	P	0	0.118500574831509	GLYCOGENSYNTHPWY
ide(Mouse)	0.0444351491279	0.0226299815791354	1.96355215635123	P	0	0.0506900074742949	GLYCOGENSYNTHPWY
units!R	0.67778206784281	0.0211581129887045	32.0341453987249	P	0	0.773189215276498	GLYCOGENSYNTHPWY
Cohort	0.00287300926453035	0.00564238500742908	0.509183485484877	P	0.9	0.00287943408599234	GLYCOLYSIS
Cage	0.0028414561577738	0.0070135392260654	0.405138699048505	P	0.2	0.00284781041800231	GLYCOLYSIS
Batch	0.0375354031204991	0.0109739165509531	3.42041995182103	P	0.1	0.037619342377685	GLYCOLYSIS
vm(Mouse, kinship.mat.x2)	0.0746207647813176	0.0264836053526272	2.81762108246772	P	0	0.0747876368819391	GLYCOLYSIS
ide(Mouse)	0.0156048785214503	0.023688521386395	0.658752746400316	P	0.3	0.0156397752270315	GLYCOLYSIS
units!R	0.86429320892729	0.0267143323881966	32.3531651986619	P	0	0.86622600100935	GLYCOLYSIS
Cohort	0.0119230039680588	0.0110177673233712	1.08216153219785	P	0	0.0126257336690875	GLYCOLYSISED
Cage	0.0254863281300759	0.0103846387550334	2.45423348190353	P	0	0.0269884663324236	GLYCOLYSISED
Batch	0.044802910752758	0.0112855107944729	3.96994974961172	P	0	0.0474435486459301	GLYCOLYSISED
vm(Mouse, kinship.mat.x2)	0.107839962440048	0.0287743968096689	3.74777491091704	P	0	0.114195939907426	GLYCOLYSISED
ide(Mouse)	0.0410772965941623	0.0233972671672553	1.75564506318286	P	0	0.0434983505862611	GLYCOLYSISED
units!R	0.713211974068159	0.0223319137540419	31.9368945233847	P	0	0.755247960858872	GLYCOLYSISED
