feature	herit	herit.se	LRT.pval
NONOXIPENTPWY	0.0657843754960817	0.0242756139120852	0.00155263459874855
OANTIGENPWY	0.0721260383326019	0.0268047661661337	0.00138029804929007
P105PWY	0.0446946816279299	0.0224293072295673	0.0238317214476456
P108PWY	0.00894528140237254	0.019139116575062	0.641364630299063
P122PWY	0.0518513985686834	0.0154206180098798	9.55161289163398e-05
P124PWY	0.0916689959249777	0.0277815427984314	5.36756597192545e-05
P161PWY	0.0221341788244338	0.0204473233789497	0.241046873174894
P164PWY	0.0202592214300566	0.0190152778031781	0.207152663594084
P185PWY	0.0328068219881556	0.0226587742538473	0.122437226963651
P41PWY	0.0911355298845013	0.0269828057924215	5.72716775016913e-05
P42PWY	0.0331630396194068	0.0197505308634892	0.0638817849869072
P441PWY	0.060441058749198	0.0163455625628679	2.31894220689144e-05
P461PWY	0.0417909124396701	0.0212949708492454	0.0177313799772664
PANTOPWY	0.115301380019404	0.0296180857403381	1.47368600913467e-05
PANTOSYNPWY	0.113734628400752	0.0284113576024882	6.94477479268318e-06
PENTOSEPPWY	0.0522309797607684	0.0224197443528557	0.00646101303410918
PEPTIDOGLYCANSYNPWY	0.0520967183869539	0.0234812273041661	0.0173849568396298
PHOSLIPSYNPWY	0.074409954683161	0.0266553552301335	0.0012638844117645
POLYAMINSYN3PWY	0.0562453779940509	0.0174325275742227	0.000938002246089753
POLYAMSYNPWY	0.030254127901378	0.019310513660701	0.0241190827057085
POLYISOPRENSYNPWY	0.0989757514128423	0.027919179453839	2.02578098164041e-05
PPGPPMETPWY	0.148563266548685	0.0328602529110081	7.88474974644515e-07
PWY01061	0.0642174672093931	0.0245064275685913	0.00193646718075413
PWY01241	0.00860356034809804	0.0196355131534847	0.639396939072129
PWY01261	0.0543510369694552	0.0256747045011767	0.0268840881739096
PWY01296	0.125290889288564	0.0299372197851928	2.48646478295811e-07
PWY01297	0.0242607117850112	0.0207710247973836	0.200038990453464
PWY01298	0.0151491915917853	0.0183932054159637	0.345340773367712
PWY01319	0.117951597514867	0.029241401223085	4.11417764856203e-07
PWY01477	0.0238120734814144	0.0214294678638249	0.214171501242383
PWY01479	0.058810671327077	0.0244880721671834	0.00639970454761152
PWY01586	0.0958787729556732	0.028518843574836	8.86965112424365e-05
PWY0162	0.0889573458798608	0.0288962180490709	0.000234537160481496
PWY0166	0.0781653434809736	0.0261622322100309	0.000357151115279009
PWY0301	0.0413430466063533	0.0244063603090421	0.0755119811717119
PWY0845	0.0645658066270094	0.0252996634687974	0.00457648075599837
PWY0862	0.0483986530255867	0.0261396714957824	0.0509548611254996
PWY1042	0.131016110925414	0.0295377895760883	2.88720829466627e-08
PWY1269	0.0188140819971392	0.0222321049837248	0.379144888482462
PWY1861	0.0049685482856644	0.018072002722651	0.77047287660334
PWY1ZNC1	0.0311534386429174	0.0217682358174685	0.142327707645122
PWY241	0.0857463616953092	0.0263844352564836	0.00016668371663664
PWY2941	0.0447857941645354	0.0224253501548682	0.0208159898734188
PWY2942	0.0600018387435074	0.0244804584841926	0.004614781210728
PWY3001	2.61394102609238e-07	8.29967940246222e-09	1
PWY3841	0.0635773101995429	0.023913032816655	0.00041136196815561
PWY4041	0.119286784175792	0.0299403045096618	3.50461610032493e-06
PWY4984	0.0543137306684663	0.022991648410549	0.00466905712141508
PWY4FS7	0.082038981686401	0.0270747513549129	0.000308780703460632
PWY4FS8	0.0820389816861921	0.0270747513549568	0.000308780703448086
PWY4LZ257	0.0195550443555476	0.0193957087364658	0.271051174851333
PWY5005	0.0955945640680659	0.0283233002853267	7.18299406168299e-05
PWY5022	0.00558031278295545	0.0171277694098584	0.700214814310296
PWY5030	0.0399174570394254	0.0219715586202938	0.0332581810014997
PWY5097	0.0977449475163635	0.0278837056752332	3.02165499378448e-05
PWY5100	0.0897970897507352	0.0271473791806325	8.61760494463848e-05
PWY5103	0.0412650502072711	0.0225850689850982	0.0373367789005145
PWY5121	0.116858702809647	0.0292557264458705	1.26337256600717e-06
PWY5136	0.0365560158053813	0.0149899536056848	0.00916798822360854
PWY5154	0.0813510228629216	0.0263783852679838	0.000130493400800735
PWY5188	0.00729702462844803	0.0187081509420797	0.678902526363705
PWY5189	0.0572401116163186	0.0252609093092513	0.0141398808801757
PWY5345	0.0694335739179031	0.0254304554699785	0.00245848647578395
PWY5347	0.076884035408434	0.0183181098494023	0.000301206922902697
PWY5384	0.0532526372905856	0.0244246770462007	0.0136658257652782
PWY5484	0.0838580274044479	0.02662147086958	0.000257156707482054
PWY5497	0.0349214653232652	0.0219582482558849	0.0687525234130466
PWY5505	0.0297952448663577	0.0204446551362135	0.0643514863806338
PWY561	0.0646182259576856	0.024941198263042	0.00376309137032615
PWY5659	0.0649690965944626	0.0242921314147921	0.00194873835867193
PWY5667	0.117951597514894	0.0292414012230796	4.11417764856203e-07
PWY5675	0.0551408978575713	0.0242273553619277	0.00845064197026058
PWY5676	3.40613367607615e-07	1.00106099530362e-08	1
PWY5686	0.0955114101070173	0.0269377361482514	5.78406976704526e-05
PWY5695	0.111437206505006	0.0309700692982754	3.17045308906305e-05
PWY5723	0.0201962800640893	0.0210019020069217	0.296670257982688
PWY5837	0.0483901069488118	0.025062966605523	0.0369903168428614
PWY5838	0.0601924954822874	0.0266321507758439	0.0165129284489216
PWY5840	0.0493191994203396	0.0253123497558605	0.0342171949664513
PWY5897	0.0478260756105899	0.0250839514173493	0.0392764045767775
PWY5898	0.0478260756105899	0.0250839514173493	0.0392764045767775
PWY5899	0.0478260756105899	0.0250839514173493	0.0392764045767775
PWY5910	0.118217470982636	0.031144368035648	4.89531036307334e-06
PWY5913	0.149573432725923	0.0318782979786714	3.90962207053036e-09
PWY5941	0.0719587692166485	0.0253569923065753	0.00134654434668324
PWY5973	0.0861634885794691	0.027328069271057	0.00030850885318856
PWY5981	0.145847082927382	0.0332358839416415	4.25758071020965e-08
PWY5989	0.0521945963340816	0.0259017694691145	0.0342387732825221
PWY6121	0.0961768460205107	0.0282509556699586	3.27843456526811e-05
PWY6122	0.109871472667117	0.0285257673955119	2.41849250504078e-06
PWY6123	0.0543231313753468	0.0237072364268869	0.00944221916164611
PWY6124	0.0521538024941287	0.0237355064003493	0.0130917244065993
PWY6125	0.079468072010937	0.0275020141461031	0.000631953597400203
PWY6126	0.077069390418312	0.0271329291310621	0.000714268247915206
PWY6143	0.0510913658620588	0.0267469397831106	0.0281812948807009
PWY6147	0.102234830665106	0.0272300759088802	3.70339335009628e-06
PWY6151	0.069703916488094	0.0249595735657632	0.00179927525546575
PWY6163	0.063162685111056	0.0260832596853223	0.00667840665145791
PWY621	0.0103888286907171	0.019301465217636	0.563907950202973
PWY622	0.113874880942725	0.0288072526371624	8.37149142673965e-07
PWY6270	0.0602315249060989	0.0233932197510385	0.000835073176004286
PWY6277	0.109871472667117	0.0285257673955119	2.41849250504078e-06
PWY6282	0.0505568203865524	0.0263869479348989	0.0448159265417891
PWY6292	0.0512927775047987	0.0258252385632015	0.0296079813953115
PWY6293	0.0943258540619717	0.0269344338463853	3.42322509546689e-05
PWY6305	0.051512812242274	0.0222487499205076	0.00155836625892902
PWY6317	0.0741708084203116	0.0256978189403684	0.000424232000849178
PWY6353	0.024692368096577	0.0195967524456256	0.138389603952238
PWY6385	0.0259090838215433	0.0203754851545493	0.180949642342582
PWY6386	0.0445222927266476	0.0224018265019799	0.0297020341842162
PWY6387	0.0489566552822946	0.0241875107221565	0.0314997803155382
PWY6470	5.07103199389905e-07	1.01537392452481e-08	1
PWY6507	0.0314344231842499	0.0194637069850642	0.0472928256600439
PWY6519	0.050363640288919	0.0265729147733398	0.0491244457763242
PWY6527	0.076984310606535	0.0253755315296409	0.000482254097631141
PWY6531	0.0700330544907038	0.024636437452178	0.000580610343270282
PWY6545	0.0715063555021763	0.0257908095690444	0.00101880723048098
PWY6549	0.098332724523864	0.028560896779711	3.90202684630303e-05
PWY6562	0.00695727991738625	0.0179033216592399	0.679555256531345
PWY6565	0.00672791200762642	0.0178369080394782	0.688388342128064
PWY6588	0.0434209140646504	0.0221296577125872	0.0215742394292782
PWY6590	0.00822234014329742	0.0200838434111741	0.679331182939511
PWY6595	0.06188161385741	0.0222569319410091	0.00061499634078388
PWY6606	0.0371613922671264	0.0213964415418251	0.0509533577650229
PWY6607	0.0637561012129513	0.0235420010305404	0.000997930690725068
PWY6608	0.0386180256601228	0.0218067938668005	0.0342494448005819
PWY6609	0.115723087926047	0.0284546465127002	3.23734389295893e-07
PWY6628	1.70471742400686e-07	4.01641623102434e-09	1
PWY6630	4.29739924751312e-07	1.06631762245985e-08	1
PWY66391	0.0418502119464208	0.0240896308112024	0.0511732209718885
PWY66399	3.14239665959147e-07	1.01314028875511e-08	0.993756888567045
PWY66409	0.0498999586802842	0.0169853125544132	0.0126514801526425
PWY66429	0.105576561163237	0.0277906498458179	3.73586467039555e-06
PWY6700	0.123172455508019	0.0298196904095612	2.98532942477614e-06
PWY6703	0.10523233387224	0.0276331507330666	1.1392347073147e-05
PWY6731	0.0529477531840546	0.0222760137060133	0.00374269515448877
PWY6749	0.0342109946420283	0.0207587666682156	0.0548410651936746
PWY6803	0.0777872689634876	0.0255674927135259	0.000365669064289476
PWY6823	0.0184451466568735	0.0177083413824057	0.241481799529126
PWY6859	0.102102802888578	0.0288861541896568	2.98664481503952e-05
PWY6876	0.0310819275530684	0.0214535684520226	0.11500774437391
PWY6895	0.0480584265524338	0.0227269069578152	0.0167778222274205
PWY6897	2.2457959193651e-07	5.94473973116811e-09	1
PWY6901	0.0568802056636004	0.0237157583183613	0.00550066644184011
PWY6936	0.14136791017216	0.0317757330076466	4.93292480197027e-08
PWY6953	0.0325777649281369	0.021619706593315	0.091912784386748
PWY6961	0.0399392938927727	0.0242148980895475	0.0838107165772021
PWY6969	0.0517990759351978	0.022689497320019	0.00623041818038339
PWY702	0.0119415243955408	0.0172917718008956	0.460870333499853
PWY7090	0.0299151917361012	0.0222761434520164	0.170482202746192
PWY7111	0.0529620478912688	0.0249515275824312	0.0177346344070981
PWY7115	0.0663177177680249	0.0240445424493606	0.000993753245381201
PWY7117	0.0911426239100551	0.0267821921313029	8.37535158706437e-05
PWY7118	0.0677997293521356	0.025570544864843	0.0023572204036183
PWY7184	0.0794408462765462	0.0262748509380504	0.000309933583129363
PWY7197	0.0742226810898302	0.0275456795828788	0.00154744634529869
PWY7198	0.0168340050933678	0.0213688775535705	0.420930565419879
PWY7199	0.0616412396315457	0.0242691525191918	0.00152551318961325
PWY7208	0.0861660716115388	0.0284504674259554	0.00044010249778681
PWY7211	0.0399496864736783	0.0155553761772042	0.00462809266127873
PWY7220	0.0803310252281944	0.0275134521656533	0.000510951198091414
PWY7221	0.0285791525364915	0.0205820946718211	0.1403400668404
PWY7222	0.0803310252281944	0.0275134521656533	0.000510951198091414
PWY7228	0.0869537176203073	0.0283192979127702	0.000354733168418497
PWY7229	0.0749403340360384	0.0267069291943187	0.000754435861847425
PWY7234	0.0550369988951837	0.0239583645419125	0.00811764533908277
PWY7237	0.0675165394770113	0.0230926957652542	0.000286251781278835
PWY7238	0.0607026967250889	0.024709577601579	0.00343033217992317
PWY724	0.0385466945762753	0.0221089942957401	0.0460509294677371
PWY7242	0.0747422646963019	0.0239081249533216	5.82368249252285e-05
PWY7282	0.0597374795733189	0.0252592956903917	0.0104860389064995
PWY7315	0.0750629275559721	0.02534831991537	0.000248406327629791
PWY7316	0.0527999174690554	0.0220233582803278	0.00185051175833306
PWY7323	0.0197255789936329	0.0186731174685429	0.232879362895391
PWY7328	0.0308263492218066	0.0201416105969186	0.0858978930252786
PWY7345	0.0558993733914075	0.0222925865171615	0.0031213479951544
PWY7356	0.0146174398284345	0.0168846118697907	0.314231471080747
PWY7357	3.80409387268009e-07	1.0916739608686e-08	1
PWY7383	0.06617422475327	0.0241823087115909	0.00121763280735265
PWY7392	0.104210419561004	0.0293484230862474	2.29732973621166e-05
PWY7400	0.0319371671813249	0.0232775844226318	0.131927767924673
PWY7456	0.0419389719759971	0.0233588272059665	0.052997412016464
PWY7560	0.0646769869725988	0.0237176496578522	0.000366627788292995
PWY7663	0.0914639766163754	0.0277681798638126	0.00016535619767255
PWY7664	0.0504814747591132	0.0263832924546259	0.0451071616769022
PWY7688	0.0464354282403096	0.0234618501606269	0.0254645225730148
PWY7761	0.0127990465538368	0.017363964744513	0.413910066724049
PWY7790	0.0957433478700354	0.0269633069469188	5.76008505452918e-05
PWY7791	0.0955114101070173	0.0269377361482514	5.78406976704526e-05
PWY7851	0.0367467231289835	0.0224843296600627	0.077737046621031
PWY7953	0.0359064432192927	0.0220872447595152	0.0906146225127064
PWY7977	0.0909063955136951	0.0256942699806031	4.70696957836081e-05
PWY8004	0.118331124346692	0.0291359013505365	1.16964520813223e-06
PWY801	0.0945248077807953	0.0269374810858051	3.27955731621588e-05
PWY8073	0.0608550136592589	0.0231195589043442	0.000613021385176271
PWY8131	0.0348664587264084	0.0222600131619872	0.0930144199067311
PWY8178	0.0746543422900483	0.0244585930796457	0.000308713748844114
PWY8187	0.0551092823103922	0.0240329117652964	0.00856409648651291
PWY821	0.0387472778121027	0.0219128671878535	0.0552618366430181
PWY841	0.0730473406897823	0.0265749484447363	0.00107469144003303
PWY922	0.123217119697459	0.0314511024274299	1.9757069134041e-06
PWYI9	0.0407151058152436	0.024074668084628	0.0592000244520818
PYRIDNUCSYNPWY	0.114313348502546	0.0310805467849222	8.71016725413343e-05
PYRIDOXSYNPWY	0.0642585067999116	0.0243579656325402	0.00285624128202167
RHAMCATPWY	0.059456498471361	0.0250038544350041	0.00533136629552522
RIBOSYN2PWY	0.0245000203381763	0.0184920965584039	0.11509556365963
SALVADEHYPOXPWY	0.0423121497313352	0.0226601399549571	0.0281104634645316
SERGLYSYNPWY	0.0921273052470849	0.0293521663752261	0.00021381514383001
SO4ASSIMPWY	0.0529547001846805	0.023937323124588	0.0153760039534603
SULFATECYSPWY	0.0486889677052891	0.0229632055364449	0.0166233963660256
TCA	0.0439608401791256	0.023625583456743	0.0380392309709392
THISYNARAPWY	4.82371497852889e-08	0.0195242243219519	0.995798426374453
THRESYNPWY	0.0456280122497217	0.022691344990149	0.0243203144794245
TRNACHARGINGPWY	0.101983872671144	0.0266358000341452	3.6213212506464e-07
UDPNAGSYNPWY	0.0846672634216943	0.0279292900290617	0.000247771981882305
Uniqueness	0.0558188265724057	0.0244038125156367	0.00891371766331306
VALSYNPWY	0.122085454902875	0.0287718631679464	3.58188121718506e-07
X1CMET2PWY	0.0912539177132938	0.0256184286502832	4.52875365319905e-05
