term	component	std.error	z.ratio	bound	%ch	PVE	feature
units!R	0.718559397584504	0.0826848904461785	8.69033500204285	P	0	0.75077670830796	BorkfalkiaceaeNOV
Cohort	0.00979157850370178	0.0199856832464048	0.489929635278452	P	0	0.00998018943874755	ButyricicoccaceaeNOV
Batch	4.46964347474464e-07	NA	NA	B	NA	4.55574028076771e-07	ButyricicoccaceaeNOV
Cage	0.129298574111909	0.0473205109504308	2.73240021113364	P	0	0.131789196533423	ButyricicoccaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0830067258761144	0.0926927454861314	0.895504016423096	P	0	0.084605648478498	ButyricicoccaceaeNOV
units!R	0.759004141985668	0.0877172341033703	8.6528508307868	P	0	0.773624509975304	ButyricicoccaceaeNOV
Cohort	0.0303973182910647	0.0424516163654469	0.716046193138746	P	0.1	0.0271761286946108	CAG115
Batch	1.59935722893232e-07	NA	NA	B	NA	1.42987409171871e-07	CAG115
Cage	0.398570769797522	0.0935736284771326	4.25943480320338	P	0.2	0.35633441181262	CAG115
vm(Mouse, kinship.mat.x2)	0.0724936709228039	0.0866894534251487	0.836245564581832	P	0.3	0.0648115505347718	CAG115
units!R	0.617068193735664	0.0799515630717597	7.71802538972029	P	0	0.551677765970588	CAG115
Cohort	0.0302094736352213	0.0314781927648137	0.959695299565909	P	0.2	0.0301407978680065	CAG145
Batch	0.0112967559214439	0.0294497944261939	0.383593710637115	P	0.9	0.0112710747927586	CAG145
Cage	0.0663234025614351	0.0404756557595247	1.63859982789353	P	0	0.0661726283172295	CAG145
vm(Mouse, kinship.mat.x2)	0.128511131992907	0.110350334530169	1.16457401366348	P	0.1	0.128218985208365	CAG145
units!R	0.765937734537751	0.0979655370659474	7.81844062184996	P	0	0.764196513813641	CAG145
Cohort	0.0474598738602683	0.0393765361452578	1.2052831078181	P	0	0.0441688066872252	CAG273
Batch	1.71356466889601e-07	NA	NA	B	NA	1.59473889099163e-07	CAG273
Cage	0.179157316729575	0.0593569324338099	3.01830484466758	P	0.1	0.166733795216746	CAG273
vm(Mouse, kinship.mat.x2)	0.15418818495389	0.104949747856689	1.46916203328508	P	0	0.143496128007703	CAG273
units!R	0.693705571236821	0.0921707098280885	7.52631256210005	P	0	0.645601110614437	CAG273
Cohort	5.50859671423484e-08	NA	NA	B	NA	7.87053440213112e-08	CAG274NOV
Batch	0.0167191746762305	0.0281115721960784	0.594743494231275	P	4	0.0238879058117416	CAG274NOV
Cage	0.106125803489433	0.0384722792690697	2.75850054911497	P	0.3	0.151629685498481	CAG274NOV
vm(Mouse, kinship.mat.x2)	0.0326902362556007	0.065072674803733	0.502365030394069	P	0.1	0.0467069278095152	CAG274NOV
units!R	0.544365961182169	0.0629017935752781	8.65422001887269	P	0	0.777775402174918	CAG274NOV
Cohort	7.14714703896706e-08	NA	NA	B	NA	8.43086723698708e-08	CAG303
Batch	3.75296558358473e-07	NA	NA	B	NA	4.42704682129465e-07	CAG303
Cage	0.106804179857601	0.0400825692042906	2.66460414034956	P	0	0.125987594186233	CAG303
vm(Mouse, kinship.mat.x2)	0.0346416434868812	0.0859035411490312	0.403262112638437	P	0.1	0.0408637314324995	CAG303
units!R	0.706289418051549	0.0843749021686358	8.37084725313132	P	0	0.833148147367913	CAG303
Cohort	0.0284267553361035	0.0293455429983218	0.968690725461417	P	0	0.0363285900290342	CAG41
Batch	3.4653625236695e-08	NA	NA	B	NA	4.42863538015115e-08	CAG41
Cage	0.139125374438076	0.0464540059330802	2.99490585674127	P	0	0.177798297091529	CAG41
vm(Mouse, kinship.mat.x2)	0.00149673059463439	0.0710675344045745	0.0210606799176932	P	11.1	0.00191277940494768	CAG41
units!R	0.613441020313789	0.0704033081382945	8.71324141628112	P	0	0.783960289188136	CAG41
Cohort	0.0548589140041948	0.0529122354119228	1.03679070780354	P	0.4	0.0534472050509336	CAG475
Batch	0.0474384016255256	0.0493187323416956	0.961873904155881	P	0.5	0.0462176480339027	CAG475
Cage	0.0188559370685682	0.0336040388621798	0.561121154094068	P	0.2	0.0183707088123218	CAG475
vm(Mouse, kinship.mat.x2)	0.0998467053887267	0.0942964379865708	1.05885977795838	P	0.3	0.0972773054924744	CAG475
units!R	0.805413190213552	0.0915160595873333	8.80078528124291	P	0	0.784687132610367	CAG475
Cohort	0.0257441031275018	0.0439852319167609	0.5852896985111	P	0	0.0283254576013373	CAG485
Batch	0.0932605944068614	0.0498767051048982	1.86982267996092	P	0	0.102611809767226	CAG485
Cage	2.59192352445814e-08	NA	NA	B	NA	2.85181501698996e-08	CAG485
vm(Mouse, kinship.mat.x2)	0.185252655542796	0.094619719275157	1.95786519936796	P	0	0.203827890764894	CAG485
units!R	0.604610660836664	0.0780453123542704	7.74691832985638	P	0	0.665234813348393	CAG485
Cohort	0.306877199830247	0.173704081607199	1.76666660328797	P	0.4	0.2906223729536	CAG510
Batch	0.0320673074894567	0.0494418072462959	0.648586879717248	P	1.1	0.0303687501123376	CAG510
Cage	0.427567488055656	0.0795662218572115	5.37373118988813	P	0	0.404919876893041	CAG510
vm(Mouse, kinship.mat.x2)	0.0675740107678755	0.0371145886316883	1.8206859690257	P	0	0.0639947163562995	CAG510
units!R	0.221845086537101	0.0310225506096738	7.15109113136308	P	0	0.210094283684722	CAG510
Cohort	0.0241126764106932	0.0238252867290357	1.01206238081942	P	0	0.0225962083710965	CAG552NOV
Batch	6.96827732915484e-08	NA	NA	B	NA	6.53003606216618e-08	CAG552NOV
Cage	0.0602687144253883	0.0369487612196523	1.63114303256621	P	0	0.0564783604365979	CAG552NOV
vm(Mouse, kinship.mat.x2)	0.294116850197813	0.12593351818746	2.33549300004468	P	0.2	0.275619575335614	CAG552NOV
units!R	0.688613304413262	0.099454479850861	6.92390433740024	P	0	0.645305790556331	CAG552NOV
Cohort	0.0647235154673403	0.0430261501724795	1.50428321399619	P	0	0.0662086719260071	CAG56
Batch	3.20808718992782e-07	NA	NA	B	NA	3.28170048759382e-07	CAG56
Cage	0.0830932194393142	0.0384657189285147	2.16018890986376	P	0	0.0849998901544423	CAG56
vm(Mouse, kinship.mat.x2)	0.120938074940369	0.0958367507604643	1.2619175210003	P	0	0.12371313995035	CAG56
units!R	0.708813420178104	0.0855092254487424	8.28932102306312	P	0	0.725077969799152	CAG56
Cohort	0.0170333052200011	0.0264463508175514	0.644070153100167	P	0.1	0.0167557047049418	CAG582
Batch	0.0355882230696136	0.0318495325706783	1.11738603983084	P	0.1	0.0350082235377219	CAG582
Cage	1.43346548645444e-07	NA	NA	B	NA	1.41010356390213e-07	CAG582
vm(Mouse, kinship.mat.x2)	0.186646181580808	0.110054785308923	1.6959388095383	P	0	0.183604312990333	CAG582
units!R	0.777299669304324	0.0961704725884788	8.08251897264196	P	0	0.764631617756647	CAG582
Cohort	0.0364245428012497	0.0297281729309204	1.22525332740393	P	0	0.0349598863300625	CAG776
Batch	6.6843029729334e-08	NA	NA	B	NA	6.41552245156617e-08	CAG776
Cage	0.0828596259002892	0.0397832711060707	2.08277558874854	P	0	0.0795277820954894	CAG776
vm(Mouse, kinship.mat.x2)	0.262060481803415	0.116532578653647	2.24881732500144	P	0.1	0.251522845610967	CAG776
units!R	0.660550626857633	0.0943165584353689	7.00354887641792	P	0	0.633989421808256	CAG776
Cohort	0.0383880912233647	0.0454838914343639	0.843993115205658	P	0.2	0.037115663431337	CAG81
Batch	0.00983848095560079	0.0471685016479102	0.208581587539928	P	3.7	0.00951237053436625	CAG81
Cage	0.213651165411072	0.062446771636458	3.42133243740558	P	0.1	0.206569394163673	CAG81
vm(Mouse, kinship.mat.x2)	0.101308153518305	0.0884055341179626	1.14594809622581	P	0.2	0.0979501509193836	CAG81
units!R	0.671096879948186	0.0816593873228769	8.21824534752758	P	0	0.64885242095124	CAG81
Cohort	0.0178945063956037	0.0254165067653005	0.704050582593588	P	0	0.0182149070912088	CAG873
Batch	0.0115068232098809	0.0288159743694017	0.39932098295102	P	0.4	0.0117128525956121	CAG873
Cage	0.0735172803319516	0.0403211150794116	1.82329482176177	P	0.1	0.0748336054228261	CAG873
vm(Mouse, kinship.mat.x2)	0.313147523718664	0.10552612178066	2.96748822409635	P	0	0.318754422406359	CAG873
units!R	0.566343839998957	0.0809105464942597	6.99962939984761	P	0	0.576484212483994	CAG873
Cohort	8.09910790201807e-08	NA	NA	B	NA	8.09722684692613e-08	CAG95
Batch	0.0710667935241502	0.0500104454720387	1.42103900201977	P	0	0.0710502879342205	CAG95
Cage	0.0176035514279853	0.0340450993609635	0.517065649929334	P	0.1	0.0175994629221338	CAG95
vm(Mouse, kinship.mat.x2)	0.111198580213726	0.0982978257739267	1.13124150344352	P	0	0.111172753831604	CAG95
units!R	0.800363302400977	0.0926108834797013	8.64221646882791	P	0	0.800177414339773	CAG95
Cohort	6.32760546119996e-08	NA	NA	B	NA	6.49381398260471e-08	Chao1
Batch	0.093745566462811	0.0531521037000153	1.76372259867457	P	0	0.0962080006467336	Chao1
Cage	0.0224233980881346	0.0306977501014888	0.730457379254226	P	0.1	0.0230123981236065	Chao1
vm(Mouse, kinship.mat.x2)	0.026581339038088	0.0841805371232028	0.31576585213735	P	0	0.0272795565684903	Chao1
units!R	0.831654732842113	0.0879637110627779	9.45452076537082	P	0	0.85349997972303	Chao1
Cohort	0.0221766143709368	0.0314145633186312	0.705934191922521	P	0	0.0215138379777492	Clostridium
Batch	5.84183802517251e-08	NA	NA	B	NA	5.66724724809772e-08	Clostridium
Cage	0.24567421439397	0.0652481107031367	3.76523108096921	P	0	0.238331927289559	Clostridium
vm(Mouse, kinship.mat.x2)	1.02368754352586e-07	NA	NA	B	NA	9.93093336200047e-08	Clostridium
units!R	0.762955991232746	0.0533721809946782	14.2950124393234	P	0	0.740154078750885	Clostridium
Cohort	0.0151271995678607	0.0269067863163244	0.562207592910603	P	2.8	0.014665719014083	ClostridiumQ
Batch	0.00255231008707482	0.0350898855857963	0.0727363467981197	P	35.7	0.00247444759394699	ClostridiumQ
Cage	0.0646170693848283	0.040869674505208	1.58105172520017	P	0.6	0.0626458174799773	ClostridiumQ
vm(Mouse, kinship.mat.x2)	0.261730605463979	0.11536458309025	2.26872579480677	P	0	0.253746075068365	ClostridiumQ
units!R	0.68743943185067	0.0945178498767358	7.27311754073103	P	0	0.666467940843628	ClostridiumQ
Cohort	6.24058970399094e-08	NA	NA	B	NA	6.68736634395824e-08	COE1
Batch	0.0280703553287912	0.0290187220007045	0.96731879950157	P	0.1	0.0300799697452726	COE1
Cage	0.0617864791448084	0.0380394459567957	1.62427389754793	P	0.1	0.0662099001446016	COE1
vm(Mouse, kinship.mat.x2)	0.226631682637261	0.104833940809198	2.16181592419329	P	0	0.242856710476226	COE1
units!R	0.616702363376486	0.0849380002126757	7.26061788401339	P	0	0.660853352760236	COE1
Cohort	0.191246709123777	0.108281380437677	1.76620124670328	P	0.1	0.190941503509844	D1663
Batch	0.0545635509647915	0.0471948711004081	1.15613306472871	P	0	0.0544764744229421	D1663
Cage	0.107376639579207	0.0426304406273996	2.51877855351543	P	0	0.107205280012525	D1663
vm(Mouse, kinship.mat.x2)	0.0139079885314574	0.0610776919277923	0.227709792110348	P	1	0.0138857931368399	D1663
units!R	0.634503536492742	0.0652716681050412	9.72096400955527	P	0	0.633490948917849	D1663
Cohort	0.279932749999415	0.161931080742576	1.72871538135677	P	0.2	0.270977596531705	Desulfovibrio
Batch	0.146108727915323	0.082769865175576	1.76524061752897	P	0.5	0.141434655012255	Desulfovibrio
Cage	0.168196099378805	0.043939503451463	3.82790168679533	P	0	0.162815443194022	Desulfovibrio
vm(Mouse, kinship.mat.x2)	0.121438726478599	0.0615241976595938	1.97383681702776	P	0.1	0.117553856156919	Desulfovibrio
units!R	0.317371275003112	0.0489136937003567	6.48839314706667	P	0	0.3072184491051	Desulfovibrio
Cohort	0.0105324342445532	0.0410611822951729	0.256505868945507	P	4.8	0.0102518975928269	Dorea
Batch	0.0336758694716028	0.0512646034938595	0.656902954016537	P	1.6	0.0327788958521928	Dorea
Cage	0.129287722445932	0.0480586670428975	2.69020616677797	P	0.2	0.125844079322021	Dorea
vm(Mouse, kinship.mat.x2)	0.277950893509692	0.111187255893944	2.49984489027066	P	0.1	0.270547532501303	Dorea
units!R	0.575917443772757	0.0862574910930076	6.67672380073947	P	0	0.560577594731656	Dorea
Cohort	0.256576579096024	0.133562899718364	1.92101683653957	P	0	0.220358821026756	Dubosiella
Batch	7.60353491000519e-08	NA	NA	B	NA	6.53023746090819e-08	Dubosiella
Cage	0.299676043857561	0.0688805671349594	4.35066167893766	P	0	0.257374464758533	Dubosiella
vm(Mouse, kinship.mat.x2)	0.103027897300765	0.0683653374752995	1.50701950879697	P	0	0.0884847169685185	Dubosiella
units!R	0.505077507917392	0.0617563264354716	8.17855492821681	P	0	0.433781931943817	Dubosiella
Cohort	0.017294380759076	0.0209085587126829	0.82714361122297	P	0	0.0184465316536256	Duncaniella
Batch	1.82643557084907e-07	NA	NA	B	NA	1.94811262920148e-07	Duncaniella
Cage	0.0547171244020283	0.0325774208104176	1.67960271380756	P	0	0.0583623768516654	Duncaniella
vm(Mouse, kinship.mat.x2)	0.291061486098283	0.109131021109472	2.66708295349233	P	0.1	0.310451989652512	Duncaniella
units!R	0.574467881717497	0.0837391724572512	6.86020490602247	P	0	0.612738907030934	Duncaniella
Cohort	0.118534300646985	0.0776284197878692	1.52694465468829	P	0.1	0.114225694934803	Emergencia
Batch	0.026480849199879	0.0448498432551792	0.590433483774127	P	0.3	0.0255182962721333	Emergencia
Cage	0.150342808872784	0.0484497145812134	3.10306903089744	P	0	0.144877995046244	Emergencia
vm(Mouse, kinship.mat.x2)	0.162948567070229	0.0920085160863963	1.77101614069311	P	0	0.157025546281828	Emergencia
units!R	0.579413583635955	0.0778453330190611	7.44313835094109	P	0	0.558352467464992	Emergencia
Cohort	8.85451940668201e-08	NA	NA	B	NA	9.02956195624763e-08	EnterococcusD
Batch	0.011955336450676	0.0310555038874542	0.384966751594254	P	0.1	0.0121916781963005	EnterococcusD
Cage	0.0813160226493328	0.0440638354343369	1.84541408726229	P	0	0.0829235366510903	EnterococcusD
vm(Mouse, kinship.mat.x2)	0.012329105392996	0.096051564091617	0.128359236099853	P	0.2	0.0125728360736498	EnterococcusD
units!R	0.875013949590635	0.096819567210774	9.03757344510484	P	0	0.89231185878334	EnterococcusD
Cohort	0.034963765763395	0.0413783175511815	0.844977945759823	P	0.2	0.0336296240530707	ErysipelatoclostridiaceaeNOV
Batch	0.0262037403062838	0.0382030998704883	0.685906127908905	P	0	0.0252038622283418	ErysipelatoclostridiaceaeNOV
Cage	0.0837754403683231	0.0414229493778843	2.02244025658517	P	0	0.0805787506852804	ErysipelatoclostridiaceaeNOV
vm(Mouse, kinship.mat.x2)	0.309239306881202	0.110583211095731	2.79643992806011	P	0.1	0.297439403501975	ErysipelatoclostridiaceaeNOV
units!R	0.585489367993567	0.0847676550731928	6.9069902604717	P	0	0.563148359531332	ErysipelatoclostridiaceaeNOV
Cohort	0.0854714212639191	0.0566532380641502	1.508676717951	P	0	0.090457626634741	Erysipelatoclostridium
Batch	0.0202960809903223	0.0409245479356193	0.495939039381721	P	0	0.021480107493498	Erysipelatoclostridium
Cage	0.1054482569412	0.0436470223921777	2.41593243162672	P	0	0.111599864780743	Erysipelatoclostridium
vm(Mouse, kinship.mat.x2)	2.85574314459323e-07	NA	NA	B	NA	3.02234060599838e-07	Erysipelatoclostridium
units!R	0.733661954396023	0.0830618144517764	8.83272246384612	P	0	0.776462098856958	Erysipelatoclostridium
Cohort	0.0264759787362006	0.0297432340486687	0.890151309466823	P	0	0.0273904352379842	ErysipelotrichaceaeNOV
Batch	0.0291540988154655	0.0298758662501028	0.975841121104403	P	0.1	0.0301610551769688	ErysipelotrichaceaeNOV
Cage	2.86189860076972e-07	NA	NA	B	NA	2.96074600539242e-07	ErysipelotrichaceaeNOV
vm(Mouse, kinship.mat.x2)	0.167493683225207	0.105666886077224	1.58511042998655	P	0	0.173278764455219	ErysipelotrichaceaeNOV
units!R	0.743489973809562	0.0937460844805324	7.93089095858672	P	0	0.769169449055228	ErysipelotrichaceaeNOV
Cohort	0.0381108522317722	0.0358295013596055	1.06367241478662	P	0.1	0.0404843615471314	Escherichia
Batch	0.02254760678912	0.037081452541019	0.60805619100757	P	1.1	0.0239518512921704	Escherichia
Cage	0.0632306348546545	0.0395428721166573	1.59904001581157	P	0.2	0.0671685814513586	Escherichia
vm(Mouse, kinship.mat.x2)	0.0050101941807543	0.0839125046148566	0.0597073607056564	P	3	0.0053222245307307	Escherichia
units!R	0.812472905436339	0.0874309652269318	9.29273631290152	P	0	0.863072981178609	Escherichia
Cohort	0.147028473460811	0.0824575724070304	1.78308030625791	P	0.5	0.139516730375092	EubacteriumF
Batch	0.0129860520626183	0.0403821429778184	0.321579071961374	P	8	0.0123225895067198	EubacteriumF
Cage	0.0635188666967027	0.0397054180398486	1.59975312772062	P	0.4	0.0602736625774552	EubacteriumF
vm(Mouse, kinship.mat.x2)	0.197237683097673	0.100853281080276	1.95568930415538	P	0.1	0.187160731556397	EubacteriumF
units!R	0.633070088143552	0.0842564374912989	7.51361091203184	P	0	0.600726285984336	EubacteriumF
Cohort	0.0410697866947386	0.0391962925015064	1.04779773987961	P	0.1	0.0407820138485506	EubacteriumG
Batch	0.00271468370416676	0.0359870766703142	0.075434960417502	P	1.9	0.00269566212361036	EubacteriumG
Cage	0.127383687630973	0.0490304784963613	2.59805108041983	P	0.1	0.126491119899371	EubacteriumG
vm(Mouse, kinship.mat.x2)	0.148459221262701	0.0989956594136871	1.49965384484499	P	0	0.147418978882988	EubacteriumG
units!R	0.687428987449308	0.0870163170778371	7.90000094849331	P	0	0.68261222524548	EubacteriumG
Cohort	0.0194045325102031	0.0336587469330879	0.576507870265594	P	0	0.0205860904417845	EubacteriumJ
Batch	0.0257288232274937	0.0427769605305453	0.601464501179829	P	0.1	0.0272954724182802	EubacteriumJ
Cage	0.0964868938489027	0.0445419596913203	2.16620226226159	P	0	0.102362060110232	EubacteriumJ
vm(Mouse, kinship.mat.x2)	3.47724973951945e-07	NA	NA	B	NA	3.68898233383257e-07	EubacteriumJ
units!R	0.800983466586683	0.0558188834576365	14.349686288415	P	0	0.84975600813147	EubacteriumJ
Cohort	0.0235074435160968	0.0262903537639278	0.894147097721852	P	0.2	0.0272277569974367	Evtepia
Batch	0.0111448005956043	0.0257263698599559	0.43320533197152	P	0.6	0.0129085888133355	Evtepia
Cage	0.0202472518944227	0.0274777070955336	0.736861042445344	P	0.1	0.0234516039172756	Evtepia
vm(Mouse, kinship.mat.x2)	0.244141002019877	0.103315712653903	2.36305781326528	P	0.3	0.282779021528057	Evtepia
units!R	0.56432270586589	0.0815478690411047	6.92014043409816	P	0	0.653633028743895	Evtepia
Cohort	0.00964957881476682	0.024919546323702	0.387229313464215	P	0.3	0.0104851992441961	Flavonifractor
Batch	0.0196065899815058	0.0331715428273091	0.591066568220165	P	0.2	0.02130445342762	Flavonifractor
Cage	0.0310040102033148	0.0334633205241677	0.926507283726468	P	0.1	0.0336888511499972	Flavonifractor
vm(Mouse, kinship.mat.x2)	0.137789596205449	0.098192396927423	1.40326135746837	P	0.1	0.149721702648881	Flavonifractor
units!R	0.722254988684707	0.0891256172199892	8.10378666889859	P	0	0.784799793529306	Flavonifractor
Cohort	0.0274352342905031	0.0269400471897041	1.01838107770607	P	0	0.0262707755354034	HungatellaA
Batch	3.76781402415836e-07	NA	NA	B	NA	3.60789324558723e-07	HungatellaA
Cage	0.0768552889031336	0.0393580928788861	1.95271882557	P	0	0.0735932495455929	HungatellaA
vm(Mouse, kinship.mat.x2)	0.249450982236911	0.115115871750837	2.16695559389791	P	0	0.238863305924099	HungatellaA
units!R	0.690583370140438	0.094797219830498	7.28484834655737	P	0	0.66127230820558	HungatellaA
