feature	herit	herit.se	LRT.pval
UBA9502	0.04876627827425	0.118750558656982	0.698657837167342
UMGS1004	4.89974268475521e-07	2.64759049189525e-08	0.996256735443903
UMGS1217	0.0592900201447009	0.0998786729844681	0.535191389189502
UMGS1370	0.164100338621859	0.120487479159606	0.166904658951158
UMGS1815	0.121288617542717	0.125823161161951	0.363972832546921
UMGS1872	0.341986467954497	0.118483446495817	0.0029518498722616
UMGS268	0.217066630192045	0.115681208460384	0.0515134801821522
uniq	2.49467054108145e-07	1.34231749776365e-08	1
X142	0.186507794398044	0.119049940952	0.114657133793626
X1XD4269	8.10922023511614e-08	5.24400772937553e-09	0.99918551216345
X1XD876	0.0153613471848807	0.116165128472814	0.89952646709067
