fixef	feature	fixef.value	solution	std.error	z.ratio	Df	Wald(inc)	Pr(chisq)(inc)	Wald(con)	Pr(chisq)(con)	Margin
(Intercept)	Staphylococcus	NA	-0.20058261304341	0.201450375083401	-0.995692427777152	1	0.194	0.659608096561102	0.2077	0.648576124084663	 
(Intercept)	TF0111	NA	0.435780422427738	0.300057292365771	1.4523240511566	1	0.0131	0.908876933262704	0.008642	0.925933465666148	 
(Intercept)	Turicibacter	NA	0.0260895680766499	0.213244242663553	0.122345943556435	1	0.007053	0.933070631050338	8.842e-05	0.992497449683249	 
(Intercept)	UBA11940	NA	0.315966447138369	0.208453951654718	1.51576136902281	1	0.0004385	0.983293205849206	3.852e-05	0.995048002548029	 
(Intercept)	UBA11957	NA	0.716399939816166	0.208025241079391	3.44381256860439	1	0.01871	0.891201134068407	0.002227	0.962360920109767	 
(Intercept)	UBA1394	NA	-0.217204754691485	0.167606735353105	-1.29591901085532	1	0.004697	0.94536002803755	0.00335	0.953844863673134	 
(Intercept)	UBA1405	NA	0.439606143954331	0.218722786733455	2.00987812252984	1	0.09843	0.753721892354375	0.0806	0.776485950222648	 
(Intercept)	UBA2882	NA	0.0820788338929876	0.291088255730261	0.281972330649597	1	0.006523	0.93562877031548	0.001885	0.965369455899789	 
(Intercept)	UBA3282	NA	-0.0284398709146086	0.32551054717035	-0.0873700442638042	1	0.0002753	0.986761973666394	2.692e-05	0.995860235454779	 
(Intercept)	UBA3700	NA	-0.166111336228481	0.171261949249065	-0.969925526112674	1	0.01527	0.901654288833964	0.02173	0.882807631448052	 
(Intercept)	UBA3700NOV	NA	-0.545212718370432	0.135797662438362	-4.01489030503673	1	0.007531	0.930845324634299	0.01048	0.918461509930157	 
(Intercept)	UBA3818	NA	0.427609522809895	0.139103868769017	3.07403041046934	1	0.001437	0.969761207700202	0.003089	0.955677375112237	 
(Intercept)	UBA7160	NA	-0.134874287804243	0.149861958416304	-0.899990159140811	1	0.02238	0.881080630112599	0.03169	0.858709740250663	 
(Intercept)	UBA7173	NA	-0.426780436172599	0.23723235885847	-1.7989975660412	1	0.01411	0.90544528002652	0.008071	0.928415359059272	 
(Intercept)	UBA7182	NA	0.704197614471748	0.194540524770876	3.61979908968134	1	0.04688	0.82858407571558	0.02355	0.878035459028169	 
(Intercept)	UBA946	NA	-0.0671751296642634	0.295513639220428	-0.227316511824879	1	0.0008194	0.977163542530897	0.001044	0.974224045952073	 
(Intercept)	UBA9475	NA	0.094111918056118	0.165645643899297	0.568152085625219	1	2.314e-05	0.996161866611862	0.001296	0.971282358955502	 
(Intercept)	UBA9502	NA	0.497531764220679	0.161582875613617	3.07911195620998	1	0.4843	0.486481022213773	0.3271	0.567371723522803	 
(Intercept)	UMGS1004	NA	-0.262413967434429	0.123718808474817	-2.12105152538583	1	0.0986	0.753516201212506	0.08143	0.775368791808501	 
(Intercept)	UMGS1217	NA	0.0715758363665071	0.210208001341836	0.34050005665632	1	0.001645	0.967647789726986	0.001135	0.973124543833004	 
(Intercept)	UMGS1370	NA	0.67487629203806	0.22725532675824	2.96968305062443	1	0.01059	0.918036206069592	0.00562	0.94024123927909	 
(Intercept)	UMGS1815	NA	-0.828092873034991	0.197340447484316	-4.19626530491578	1	0.04765	0.827204100731247	0.05203	0.81956783550901	 
(Intercept)	UMGS1872	NA	0.112198907052354	0.327230717071564	0.342874006622724	1	0.0004851	0.982428024574742	0.0004745	0.98262103832472	 
(Intercept)	UMGS268	NA	0.0706045680137817	0.282578523778757	0.249858223723545	1	0.001107	0.973457993542061	0.001201	0.972354487789669	 
(Intercept)	uniq	NA	-0.28944076230912	0.132220150588758	-2.18908208030531	1	0.001476	0.969353815327115	0.009666	0.921681518363748	 
(Intercept)	X142	NA	0.262592714990702	0.251889929817403	1.04248992875999	1	0.001055	0.974088656408086	0.0008051	0.977363634231054	 
(Intercept)	X1XD4269	NA	0.0468296167160121	0.142781589101098	0.327980778270047	1	0.02017	0.887063319332158	0.002702	0.958544019460464	 
(Intercept)	X1XD876	NA	0.239116094687339	0.150524118337003	1.58855668665662	1	0.002022	0.964133888060464	0.0005292	0.981646805132116	 
age.wks.scaled	Acetatifactor	NA	-0.137054588109925	0.0718518548569825	-1.90746068257703	1	3.687	0.0548381667452442	3.634	0.056610603511742	A
age.wks.scaled	Acutalibacter	NA	-0.0466139634196209	0.0791345370182299	-0.589047022653114	1	0.5567	0.455592926872484	0.347	0.555816289862087	A
age.wks.scaled	Adlercreutzia	NA	0.26218204356959	0.105637832333622	2.48189533785183	1	5.866	0.0154360871268623	6.161	0.0130597355608708	A
age.wks.scaled	AF3328	NA	-0.0730870127378675	0.0582239828391526	-1.25527332851438	1	2.175	0.140269516037272	1.576	0.209337803313329	A
age.wks.scaled	Akkermansia	NA	-0.0914865493956648	0.137474978759467	-0.665477821645887	1	0.3766	0.539428499288969	0.4415	0.506399356408828	A
age.wks.scaled	Alistipes	NA	0.11068837644712	0.0827552957811769	1.33753828564403	1	1.738	0.187392439603503	1.789	0.181048050449802	A
age.wks.scaled	AM0715	NA	-0.114382728470103	0.063392622600674	-1.80435394179271	1	3.433	0.0639059166644927	3.256	0.0711625183542045	A
age.wks.scaled	Anaerotignum	NA	0.167814838945971	0.068096340029392	2.46437383967389	1	5.814	0.0158990909707252	6.073	0.0137263628996414	A
age.wks.scaled	Anaerotruncus	NA	-0.105750626070285	0.0591047822862847	-1.78920591498101	1	3.901	0.0482573755932336	3.201	0.07359325883504	A
age.wks.scaled	AnaerovoracaceaeNOV	NA	0.0231059763312674	0.0683811119784344	0.337899979435176	1	0.06132	0.804421660712402	0.1142	0.735412242957137	A
age.wks.scaled	Angelakisella	NA	-0.155754854165132	0.0746979242091329	-2.08512961791365	1	4.439	0.0351268167113498	4.358	0.0368355269701002	A
age.wks.scaled	ASF356	NA	-0.306017197483215	0.073304086702247	-4.17462669886636	1	19.23	1.15877988050572e-05	17.43	2.98084046328473e-05	A
age.wks.scaled	Bacteroides	NA	0.166118535360768	0.0923823605279561	1.79816292213597	1	3.505	0.0611838456394967	3.233	0.0721683709468757	A
age.wks.scaled	Bifidobacterium	NA	0.223571753340319	0.0787765624956145	2.83804911331039	1	8.94	0.00278992720399096	8.055	0.00453782430577077	A
age.wks.scaled	BorkfalkiaceaeNOV	NA	-0.0742005120768103	0.079016176601206	-0.939054700802593	1	0.9689	0.32495466899815	0.8818	0.347709147510722	A
age.wks.scaled	ButyricicoccaceaeNOV	NA	-0.0738777035120916	0.0569378406502953	-1.29751502108833	1	1.796	0.180196828585606	1.684	0.19439379338773	A
age.wks.scaled	CAG115	NA	-0.205249607930264	0.0712702924736227	-2.87987604381205	1	8.751	0.00309432329648984	8.289	0.00398859472881619	A
age.wks.scaled	CAG145	NA	-0.196839339344613	0.0859740330549162	-2.28952082797932	1	5.437	0.0197145021534723	5.242	0.0220479130912618	A
age.wks.scaled	CAG273	NA	-0.0874447726978755	0.0733738725424704	-1.1917698993911	1	1.487	0.222682510778988	1.418	0.233732873926715	A
age.wks.scaled	CAG274NOV	NA	-0.17673949945977	0.053498164116632	-3.30365541281862	1	13.79	0.000204421414313982	10.91	0.000956465255614214	A
age.wks.scaled	CAG303	NA	-0.167595931293847	0.0586943658795183	-2.85540066380255	1	9.085	0.00257714482997384	8.153	0.00429899845240855	A
age.wks.scaled	CAG41	NA	-0.0449312791230539	0.0651954966818536	-0.689177648915128	1	1.022	0.312045072858876	0.4749	0.490741534243313	A
age.wks.scaled	CAG475	NA	-0.246563573834787	0.0578744532117294	-4.26031798404647	1	19.25	1.14670378263959e-05	18.15	2.04169428403844e-05	A
age.wks.scaled	CAG485	NA	0.202829366026084	0.0928284767244283	2.18499078281987	1	5.082	0.0241754676483771	4.767	0.0290103352867117	A
age.wks.scaled	CAG510	NA	-0.189976607366532	0.170906041626361	-1.11158508826659	1	1.261	0.261461889093182	1.235	0.266436856207638	A
age.wks.scaled	CAG552NOV	NA	-0.147446935213976	0.0703693786349608	-2.09532808267148	1	4.257	0.0390888948125397	4.391	0.0361291164781624	A
age.wks.scaled	CAG56	NA	0.115474053856409	0.0626335393470598	1.84364567387056	1	2.767	0.096226353909499	3.4	0.0651964190781298	A
age.wks.scaled	CAG582	NA	-0.100151089673026	0.063585463490068	-1.57506266646416	1	2.177	0.140087295104318	2.48	0.115302252820163	A
age.wks.scaled	CAG776	NA	0.0583582834873885	0.0577533989894052	1.01047357399855	1	1.395	0.237562530804637	1.021	0.31228192373748	A
age.wks.scaled	CAG81	NA	-0.022664750429927	0.106476863733628	-0.212860800320219	1	0.0863	0.76893471792388	0.04984	0.823341919822901	A
age.wks.scaled	CAG873	NA	0.0631377884286684	0.0937741472812452	0.673296321632306	1	0.6394	0.423928149381342	0.4533	0.500771988690493	A
age.wks.scaled	CAG95	NA	-0.27051199741999	0.052479983223875	-5.15457476931747	1	28.95	7.42708130552217e-08	26.57	2.54159891355243e-07	A
age.wks.scaled	Chao1	NA	0.0419739218098232	0.0860910695891656	0.487552565093297	1	0.269	0.604003370802846	0.2427	0.622262797557296	A
age.wks.scaled	Clostridium	NA	0.151872088172347	0.0670704802092944	2.26436560016311	1	6.024	0.0141126254116778	5.126	0.0235699858524943	A
age.wks.scaled	ClostridiumQ	NA	-0.128465323426597	0.0540642459200878	-2.37616045947411	1	7.332	0.00677376398878893	5.647	0.0174852609729794	A
age.wks.scaled	COE1	NA	-0.150265145303964	0.0658825158003833	-2.28080460314009	1	6.254	0.0123913178771891	5.203	0.0225479410121168	A
age.wks.scaled	D1663	NA	0.247832728726172	0.151839280124192	1.63220431843108	1	2.47	0.116037924575265	2.664	0.102642318017243	A
age.wks.scaled	Desulfovibrio	NA	0.0460484095882009	0.0583857225408659	0.788692981507083	1	0.595	0.440492136912936	0.6221	0.430267981749785	A
age.wks.scaled	Dorea	NA	-0.0945308915210352	0.0772935539402377	-1.22301132115267	1	2.556	0.109876271523362	1.496	0.221287854493377	A
age.wks.scaled	Dubosiella	NA	0.149594374941718	0.128250848462982	1.16642015810832	1	1.475	0.224558460269645	1.36	0.243537481589741	A
age.wks.scaled	Duncaniella	NA	0.168174435066502	0.0720541611177258	2.3340003194504	1	5.926	0.0149190691285328	5.447	0.0196019597524512	A
age.wks.scaled	Emergencia	NA	0.0914255496309127	0.0972347596312972	0.94025583009191	1	0.7488	0.386856424005249	0.8882	0.345965557348207	A
age.wks.scaled	EnterococcusD	NA	0.16313792249939	0.0621091130757619	2.62663423160448	1	7.702	0.00551596727682213	6.899	0.00862439770087176	A
age.wks.scaled	ErysipelatoclostridiaceaeNOV	NA	0.154035003308782	0.0607595924281652	2.53515530886574	1	6.045	0.0139457330309923	6.426	0.0112461572469648	A
age.wks.scaled	Erysipelatoclostridium	NA	0.119646306837724	0.0708255686971992	1.68930951121972	1	2.858	0.0909204804346141	2.854	0.0911469024152747	A
age.wks.scaled	ErysipelotrichaceaeNOV	NA	0.0414709482386722	0.0676708079064841	0.612833650456514	1	0.1066	0.744048695832671	0.3772	0.53910557144202	A
age.wks.scaled	Escherichia	NA	0.179419462465001	0.058225682837784	3.08144883358193	1	11.55	0.000677492567666027	9.496	0.00205920322358333	A
age.wks.scaled	EubacteriumF	NA	-0.0554429424629361	0.0696104356890131	-0.796474579050608	1	0.6463	0.421438640513317	0.6344	0.425745943410759	A
age.wks.scaled	EubacteriumG	NA	-0.197171316860098	0.0628198544777033	-3.13867834460012	1	10.15	0.00144301242540357	9.851	0.00169739465708074	A
age.wks.scaled	EubacteriumJ	NA	-0.121013068041619	0.0507298599566379	-2.38544060923993	1	7.366	0.00664686249662605	5.69	0.0170618545835249	A
age.wks.scaled	Evtepia	NA	-0.0746577973876688	0.0881789823263408	-0.846662043698445	1	0.8694	0.351121467550984	0.7168	0.397195577368829	A
age.wks.scaled	Flavonifractor	NA	-0.0893551905504606	0.0644026463847179	-1.38744594463844	1	2.456	0.117076586678774	1.925	0.165306509670954	A
age.wks.scaled	HungatellaA	NA	-0.129164106093516	0.0897611655984498	-1.43897536570923	1	2.72	0.0990980154217609	2.071	0.150123059168579	A
age.wks.scaled	Ileibacterium	NA	0.0841063054271299	0.0605712621889595	1.38855130944357	1	3.081	0.0792118094202872	1.928	0.164977421122509	A
age.wks.scaled	Kineothrix	NA	-0.207736811983464	0.064904197934081	-3.2006683480543	1	8.793	0.00302388569521805	10.24	0.00137427587583172	A
age.wks.scaled	Lachnospira	NA	0.0326804359096137	0.0932416962178954	0.350491649500274	1	0.03568	0.850177853123499	0.1217	0.727197966711489	A
age.wks.scaled	LachnospiraceaeNOV	NA	-0.203365397359259	0.0794236129119894	-2.56051556839414	1	7.093	0.00773856001595619	6.556	0.0104531076957587	A
age.wks.scaled	Lactobacillus	NA	0.0963911375844643	0.0790648754134223	1.21913981499932	1	1.917	0.166187756052688	1.485	0.222993861534394	A
age.wks.scaled	Lawsonibacter	NA	-0.172027907186221	0.0662218954292822	-2.59774967283938	1	7.704	0.00550985891239653	6.765	0.00929629239719265	A
age.wks.scaled	Ligilactobacillus	NA	0.323853053862077	0.125323190988149	2.58414305691196	1	6.704	0.00961968648345635	6.677	0.00976648627256327	A
age.wks.scaled	Limosilactobacillus	NA	0.0942853978524542	0.0900330348389075	1.04723114155993	1	1.294	0.255312108138054	1.095	0.295366019773244	A
age.wks.scaled	Mailhella	NA	-0.20629406635919	0.12804135866809	-1.61115180676853	1	2.941	0.0863572546210084	2.587	0.107744237817159	A
age.wks.scaled	MarseilleP3106	NA	0.00494209862313782	0.0571815537129859	0.086428197595748	1	0.002985	0.956429132114758	0.007469	0.931129864715713	A
age.wks.scaled	MuribaculaceaeNOV	NA	0.194237510591594	0.114364851835056	1.69840215306479	1	3.026	0.0819397929526404	2.885	0.0894080064540689	A
age.wks.scaled	Muribaculum	NA	0.000717812063595454	0.0567475662275538	0.012649213196511	1	0.04524	0.831563332201543	0.0001572	0.989996431417079	A
age.wks.scaled	Oscillibacter	NA	-0.193391054973967	0.0596925203034514	-3.23978706194427	1	11.67	0.000635160103621635	10.5	0.00119374544487205	A
age.wks.scaled	OscillospiraceaeNOV	NA	-0.215686236057632	0.0578216754046178	-3.73019692958269	1	15.67	7.54108655587338e-05	13.91	0.000191775428053376	A
age.wks.scaled	Paramuribaculum	NA	0.176734916432792	0.0735690950764104	2.40229835978316	1	6.238	0.0125037599931224	5.772	0.0162834924707823	A
age.wks.scaled	Parvibacter	NA	0.197430479624399	0.10107945716291	1.95322061639291	1	3.408	0.0648810372955683	3.814	0.0508259358999823	A
age.wks.scaled	PCoA1	NA	0.185427828608239	0.0649033098206642	2.85698570875043	1	9.903	0.00165009557970464	8.148	0.00431086787255108	A
age.wks.scaled	PCoA2	NA	-0.0489977244753479	0.062450736486226	-0.784582011873546	1	0.3467	0.555987150869827	0.6087	0.435277703367475	A
age.wks.scaled	PCoA3	NA	-0.11732766972306	0.0706890774614394	-1.65977084348091	1	2.992	0.0836767627998422	2.754	0.0970114561254947	A
age.wks.scaled	Prevotella	NA	0.0487200919764383	0.0929893130719427	0.523932163459959	1	0.3097	0.577864335675959	0.2745	0.600328983600759	A
age.wks.scaled	Romboutsia	NA	0.0693887957024902	0.0968827735015543	0.716213968640948	1	0.685	0.407870290853467	0.513	0.473843054952579	A
age.wks.scaled	Roseburia	NA	-0.0975933600500286	0.0644265036798872	-1.51480143226359	1	1.996	0.1577149379709	2.295	0.129791210844563	A
age.wks.scaled	RuminiclostridiumE	NA	0.0121106303134749	0.0746997195989445	0.162124173671544	1	0.000476	0.982593594970064	0.02628	0.871218386518921	A
age.wks.scaled	Schaedlerella	NA	-0.0899165136050408	0.0849502432009531	-1.05846093215225	1	1.811	0.17838831703031	1.119	0.290133881721588	A
age.wks.scaled	Shannon	NA	0.0152370361413402	0.0658737818795047	0.231306533594983	1	0.02418	0.87642778762112	0.05351	0.817064434425396	A
age.wks.scaled	Simpson	NA	0.0345390581018517	0.0617919116781499	0.558957591112446	1	0.3157	0.574203319610246	0.3125	0.576150122030579	A
age.wks.scaled	Staphylococcus	NA	0.183692688537508	0.152870061318313	1.20162631553483	1	1.43	0.23176443848334	1.444	0.229493148732584	A
