fixef	feature	fixef.value	solution	std.error	z.ratio	Df	Wald(inc)	Pr(chisq)(inc)	Wald(con)	Pr(chisq)(con)	Margin
(Intercept)	Clostridium	NA	-0.0221828609780057	0.126816889817125	-0.174920399088751	1	0.6538	0.418757347800012	0.1659	0.683781613705331	 
(Intercept)	ClostridiumQ	NA	0.133261285747119	0.184290713883607	0.723103638478947	1	0.0001048	0.991832049123089	0.001895	0.965277777054242	 
(Intercept)	COE1	NA	0.3245145957114	0.173852808491879	1.86660542631705	1	0.1779	0.673184193304182	0.007345	0.931702536771321	 
(Intercept)	D1663	NA	-0.0297400687941741	0.135630369039248	-0.219272932786668	1	0.1493	0.699205202793524	0.2226	0.637065949941042	 
(Intercept)	Desulfovibrio	NA	-0.0898251075605697	0.191392170067965	-0.469324881622231	1	0.006365	0.936411475633702	0.2367	0.626599774680962	 
(Intercept)	Dorea	NA	0.196419056218874	0.188326502848767	1.04297086839979	1	0.01874	0.891114486902828	0.009152	0.923785776817115	 
(Intercept)	Dubosiella	NA	0.0151396980402851	0.108385039777811	0.139684388835594	1	1.111	0.291864674015846	0.08363	0.772437116566331	 
(Intercept)	Duncaniella	NA	-0.255297565578726	0.208688987778854	-1.22333990066242	1	0.02934	0.863996349250543	0.02934	0.863996349250543	 
(Intercept)	Emergencia	NA	0.133412840791049	0.112427670528436	1.18665485252854	1	0.4144	0.51974464521835	0.05951	0.80727208813994	 
(Intercept)	EnterococcusD	NA	-0.152229521006488	0.209984305440805	-0.724956661341541	1	0.0004171	0.983705915412174	0.009868	0.920870060809452	 
(Intercept)	ErysipelatoclostridiaceaeNOV	NA	-0.147730483366773	0.239215826887224	-0.617561493690046	1	0.07154	0.789107598656107	0.08102	0.775919867993458	 
(Intercept)	Erysipelatoclostridium	NA	-0.16079129519587	0.206135621676837	-0.780026731371764	1	0.002351	0.961328035742981	0.002195	0.962632119311848	 
(Intercept)	ErysipelotrichaceaeNOV	NA	0.0254817657646396	0.0988731255291641	0.257721859486715	1	0.4314	0.511302788012985	0.139	0.709277178230712	 
(Intercept)	Escherichia	NA	-0.208748154636075	0.184664402225796	-1.13041903106388	1	0.009244	0.92340483799345	0.02969	0.863195502233687	 
(Intercept)	EubacteriumF	NA	-0.0416470928156773	0.14597050713886	-0.285311695026577	1	0.001865	0.965553547435421	0.03378	0.85417556360712	 
(Intercept)	EubacteriumG	NA	0.227382748654147	0.143335576988653	1.58636643763709	1	0.0001412	0.990519151876466	0.03812	0.845202374906054	 
(Intercept)	EubacteriumJ	NA	0.338960630525594	0.150166724633776	2.25722863272304	1	0.002773	0.958003382096737	0.03253	0.856869366240135	 
(Intercept)	Evtepia	NA	0.264176199005325	0.136604638002945	1.93387430227391	1	0.002194	0.962640626102525	0.003433	0.953277235503612	 
(Intercept)	Flavonifractor	NA	0.255514140442747	0.153885470347508	1.66041758111236	1	0.005023	0.943498731859895	0.01179	0.913534223518793	 
(Intercept)	HungatellaA	NA	0.0924365314732478	0.182464360922646	0.506600472584537	1	0.04069	0.840137483531514	0.01875	0.891085620217217	 
(Intercept)	Ileibacterium	NA	-0.147177597607712	0.22100413083727	-0.665949532482187	1	1.1	0.294266104304963	0.08472	0.77100007595687	 
(Intercept)	Kineothrix	NA	-0.291674329847325	0.163732030873937	-1.7814127650557	1	0.2602	0.609982785430319	0.05376	0.816645178175466	 
(Intercept)	Lachnospira	NA	0.156484739319184	0.163488910239941	0.957158128276239	1	0.0951	0.757791008231721	0.01994	0.887704785107297	 
(Intercept)	LachnospiraceaeNOV	NA	0.111935190820294	0.119892305693707	0.933631146491241	1	0.01594	0.899531094804789	0.001583	0.968262994314903	 
(Intercept)	Lactobacillus	NA	-0.39180303898975	0.237020504101854	-1.65303436710851	1	0.008332	0.927270276455913	0.001843	0.965757194054394	 
(Intercept)	Lawsonibacter	NA	0.228439410082763	0.116464029157898	1.96145893057721	1	0.03683	0.847811577822399	0.116	0.733413969819589	 
(Intercept)	Ligilactobacillus	NA	-0.454881906465685	0.109544222009704	-4.15249565992983	1	0.9388	0.332586642130793	2.154	0.142198996913175	 
(Intercept)	Limosilactobacillus	NA	-0.370509362149632	0.189684452590287	-1.95329325672211	1	0.0003914	0.984215815728857	0.0001227	0.991162010900142	 
(Intercept)	Mailhella	NA	-0.0994513443206888	0.208821523273325	-0.476250449483206	1	0.01102	0.916394703703949	0.01487	0.902944469950162	 
(Intercept)	MarseilleP3106	NA	-0.0761049856359449	0.121177496990369	-0.628045532595821	1	0.003454	0.953134713448435	0.02386	0.877241667128763	 
(Intercept)	MuribaculaceaeNOV	NA	-0.162366383044754	0.186945643317602	-0.868521887770928	1	0.3563	0.550568336268436	0.1541	0.694647643328966	 
(Intercept)	Muribaculum	NA	-0.297054533734336	0.215004131954443	-1.38162244155047	1	0.02305	0.879327121159344	0.1199	0.729142972901411	 
(Intercept)	Oscillibacter	NA	0.175574958801601	0.117086793463761	1.49952828673152	1	0.006409	0.936192534172787	0.02364	0.877804455189977	 
(Intercept)	OscillospiraceaeNOV	NA	0.206612201004048	0.166632863785096	1.23992468418782	1	0.002779	0.957958014178865	0.02997	0.862558317754996	 
(Intercept)	Paramuribaculum	NA	-0.436457107489893	0.18623618035373	-2.3435677571399	1	0.0001374	0.990647591184382	0.00811	0.928243080798362	 
(Intercept)	Parvibacter	NA	-0.228991146586496	0.242593378788022	-0.943929911568563	1	0.1654	0.684232756523376	0.1995	0.655124734634532	 
(Intercept)	PCoA1	NA	-0.444586076002798	0.178092970325309	-2.4963707168829	1	5.748e-05	0.993950851018115	0.04465	0.832648917898631	 
(Intercept)	PCoA2	NA	-0.339016384408113	0.157253544547179	-2.15585846019771	1	0.3808	0.53717540060389	0.06546	0.798065490717425	 
(Intercept)	PCoA3	NA	0.0770756273452998	0.194152766744502	0.396984439818613	1	0.1701	0.680022949816241	0.08493	0.770724368825394	 
(Intercept)	Prevotella	NA	-0.168148730741988	0.21447845130868	-0.783988926234771	1	0.01468	0.90356347449564	0.007398	0.931457174374929	 
(Intercept)	Romboutsia	NA	-0.116405986368194	0.142861548263739	-0.814816777382919	1	0.1934	0.66010176485342	0.02418	0.87642778762112	 
(Intercept)	Roseburia	NA	0.136362927301561	0.102092229254771	1.33568370773124	1	0.3493	0.554509650780264	0.228	0.633010780025339	 
(Intercept)	RuminiclostridiumE	NA	0.224124737555105	0.136721853183915	1.63927515854849	1	0.05407	0.816126724537044	0.006194	0.937269678923147	 
(Intercept)	Schaedlerella	NA	0.331261679902953	0.161663932751241	2.04907597053623	1	0.1467	0.701709116727119	0.02121	0.884208325591402	 
(Intercept)	Shannon	NA	-0.122633168228391	0.0997364639098787	-1.22957204838545	1	0.0444	0.833111171251983	0.01667	0.897268746615957	 
(Intercept)	Simpson	NA	-0.197564578990821	0.0681182434672382	-2.90031816639313	1	0.1422	0.706103636470568	0.02974	0.863081493082635	 
(Intercept)	Staphylococcus	NA	-0.0756606754632697	0.0914006338047005	-0.827791584300574	1	0.09443	0.758619109881874	0.1825	0.669233524946864	 
(Intercept)	TF0111	NA	0.329509955979802	0.189524201627128	1.7386167737463	1	0.001309	0.97113874948828	0.0004491	0.983092512187325	 
(Intercept)	Turicibacter	NA	0.115550889713642	0.149810883078832	0.771311718741009	1	0.4761	0.490194187348619	0.05825	0.809283576608161	 
(Intercept)	UBA11940	NA	0.303958898203757	0.184052148038284	1.65148248169607	1	0.01443	0.904384180167308	0.1285	0.719992387970571	 
(Intercept)	UBA11957	NA	0.456323784118105	0.191130338215953	2.3875005317184	1	0.1691	0.680912907791917	0.002012	0.964222628068718	 
(Intercept)	UBA1394	NA	-0.106137258623728	0.200064322833664	-0.530515671762089	1	0.06547	0.798050400693236	0.02722	0.868955908329959	 
(Intercept)	UBA1405	NA	0.255879402272363	0.186823175661736	1.36963415468144	1	0.03273	0.85643480945909	0.01048	0.918461509930157	 
(Intercept)	UBA2882	NA	-0.0234170215954507	0.216888393808063	-0.107968071432046	1	0.08831	0.766336735814716	0.0541	0.816076634829117	 
(Intercept)	UBA3282	NA	0.118468238918192	0.138726830850172	0.853967745043783	1	1.415e-05	0.996998645757228	0.04249	0.836688563675768	 
(Intercept)	UBA3700	NA	-0.0918668179061878	0.174144391079976	-0.527532453594775	1	0.0002428	0.987567833194871	0.005138	0.942856697250889	 
(Intercept)	UBA3700NOV	NA	-0.411625522709207	0.0886660079725841	-4.64242760130222	1	0.009365	0.922906721664146	0.01789	0.893597494660631	 
(Intercept)	UBA3818	NA	0.267181580112124	0.102766133099662	2.59989913070889	1	0.003417	0.953386117563408	0.01273	0.910167472949282	 
(Intercept)	UBA7160	NA	-0.0498336833122096	0.12830904410587	-0.388387924323485	1	0.03907	0.843310049633057	0.01933	0.889424569625812	 
(Intercept)	UBA7173	NA	-0.251208807373047	0.217057901391173	-1.15733546561997	1	0.00292	0.956905666159542	0.004663	0.945557839077329	 
(Intercept)	UBA7182	NA	0.400503584126515	0.188405311787011	2.12575526840389	1	0.005606	0.940315579152578	0.0005482	0.981320299939338	 
(Intercept)	UBA946	NA	0.0153288979384716	0.180957709916167	0.0847098360471794	1	0.006314	0.936666203827389	0.003043	0.956008292136315	 
(Intercept)	UBA9475	NA	0.194363252921986	0.190672142399807	1.01935841531816	1	0.0008357	0.97693758536604	0.1192	0.729903778793854	 
(Intercept)	UBA9502	NA	0.372466928266753	0.14086582896611	2.64412548451593	1	0.007356	0.931651539351976	0.006176	0.937360705828591	 
(Intercept)	UMGS1004	NA	-0.231078293885381	0.179416734499357	-1.28794169914072	1	0.03402	0.853664281183958	0.0283	0.866405457158169	 
(Intercept)	UMGS1217	NA	0.105669608147765	0.0830380629060488	1.27254423392947	1	0.0001274	0.990994339844977	0.1395	0.70877858668833	 
(Intercept)	UMGS1370	NA	0.441486035666492	0.14591456017249	3.02564757858707	1	8.578e-08	0.999766313794776	0.001672	0.967383512613697	 
(Intercept)	UMGS1815	NA	-0.598125282982531	0.152614500449843	-3.91919038636244	1	0.01641	0.89806863140249	0.003255	0.954503288783569	 
(Intercept)	UMGS1872	NA	0.182099257277795	0.212582299192938	0.856605926124277	1	0.005827	0.939152749017822	0.007347	0.931693261653463	 
(Intercept)	UMGS268	NA	0.0611679517161172	0.185933910374384	0.328976847703325	1	0.0001038	0.991871110406707	0.06872	0.793209656012442	 
(Intercept)	uniq	NA	-0.222775414102112	0.123424402541337	-1.8049543648996	1	1.407e-05	0.997007142137038	0.0005978	0.980493706776432	 
(Intercept)	X142	NA	0.201892471482904	0.1918988567546	1.0520775105038	1	0.01976	0.888209438356213	0.009773	0.921250631777577	 
(Intercept)	X1XD4269	NA	0.0382836420259974	0.124781083557948	0.306806456030001	1	0.03032	0.861766133093224	0.05815	0.809444200685405	 
(Intercept)	X1XD876	NA	0.144470896917257	0.195256848481182	0.739901816714921	1	0.0006163	0.980194238823392	0.0005981	0.980488813845947	 
age.wks.scaled	Acetatifactor	NA	-0.0938271155543336	0.0377694614710578	-2.48420580807677	1	5.027	0.0249550888336636	6.172	0.012978780185686	A
age.wks.scaled	Acutalibacter	NA	-0.0554681132359084	0.0346056446980345	-1.60286316639721	1	28.41	9.81569791003167e-08	2.569	0.108976601217227	A
age.wks.scaled	Adlercreutzia	NA	0.0597203963891989	0.0334392762510185	1.78593567459104	1	7.469	0.00627704078554248	3.189	0.074135349210238	A
age.wks.scaled	AF3328	NA	-0.0349490788542855	0.0291337415596042	-1.19960832297437	1	8.396	0.00376047580175853	1.439	0.230301230731251	A
age.wks.scaled	Akkermansia	NA	-0.0176393612914528	0.0375460282263637	-0.469806318396867	1	2.324	0.127392064352979	0.2208	0.638431033457645	A
age.wks.scaled	Alistipes	NA	0.0795564373011345	0.0406814052546189	1.95559707938313	1	5.701	0.0169552500921859	3.823	0.0505536469156456	A
age.wks.scaled	AM0715	NA	-0.135319124671272	0.0230717390927353	-5.86514627819629	1	133.2	0	34.4	4.48723280754848e-09	A
age.wks.scaled	Anaerotignum	NA	0.136532608861079	0.0315311148399774	4.33009138921953	1	15.51	8.20699357916288e-05	18.74	1.49806864807589e-05	A
age.wks.scaled	Anaerotruncus	NA	0.0260285663996357	0.0269377679833041	0.966248072808707	1	7.96	0.00478224141339045	0.9336	0.333929211227728	A
age.wks.scaled	AnaerovoracaceaeNOV	NA	-0.049918207315435	0.0345898260527958	-1.44314710456314	1	4.009	0.0452579864888353	2.085	0.148752222479705	A
age.wks.scaled	Angelakisella	NA	-0.150984598485498	0.0330660209900041	-4.56615564754952	1	49.68	1.80977455244147e-12	20.85	4.96692257823117e-06	A
age.wks.scaled	ASF356	NA	-0.293330829097766	0.0245609641344173	-11.9429688302309	1	269	0	142.6	0	A
age.wks.scaled	Bacteroides	NA	0.132763300370276	0.0541282875622527	2.45275264283183	1	17.67	2.62737951298719e-05	5.988	0.0144035241759852	A
age.wks.scaled	Bifidobacterium	NA	0.484105290777781	0.0314420905840549	15.3967271827429	1	299	0	237.8	0	A
age.wks.scaled	BorkfalkiaceaeNOV	NA	-0.14364376153067	0.0304166119538933	-4.72254312046362	1	13.63	0.000222599878741292	22.31	2.31995339994295e-06	A
age.wks.scaled	ButyricicoccaceaeNOV	NA	-0.106940121444652	0.024176446761021	-4.4233183851098	1	54.56	1.50768286744096e-13	19.57	9.69801319083974e-06	A
age.wks.scaled	CAG115	NA	0.140985027946346	0.0501758723901903	2.80981717368025	1	7.511	0.00613233158294757	7.895	0.00495716379921773	A
age.wks.scaled	CAG145	NA	-0.0906435475578881	0.0246230203151146	-3.68125219399862	1	20.13	7.23528521773265e-06	13.55	0.000232291423450937	A
age.wks.scaled	CAG273	NA	-0.199687714625734	0.0272137264860525	-7.33775709578318	1	64.78	8.88178419700125e-16	53.84	2.17492690524068e-13	A
age.wks.scaled	CAG274NOV	NA	-0.0919342252818911	0.0299629345160482	-3.06826506704979	1	52.58	4.13113987463021e-13	9.414	0.00215334965475644	A
age.wks.scaled	CAG303	NA	-0.108634507738674	0.0370414786148479	-2.93278000233847	1	21.95	2.79846900785863e-06	8.6	0.00336163003141232	A
age.wks.scaled	CAG41	NA	-0.0283895250187213	0.0401867067993623	-0.70644069344771	1	4.126	0.0422290556966918	0.4991	0.479895841504818	A
age.wks.scaled	CAG475	NA	-0.205277751864172	0.0225943835160019	-9.08534422808168	1	104.6	0	82.55	0	A
age.wks.scaled	CAG485	NA	0.108660349014451	0.0306973855158927	3.53972650075348	1	57.46	3.45279360658424e-14	12.53	0.000400469809284987	A
age.wks.scaled	CAG510	NA	0.157974894961006	0.0478610300204446	3.30069985734793	1	19.13	1.22110340523562e-05	10.9	0.000961642600724621	A
age.wks.scaled	CAG552NOV	NA	-0.169111795348868	0.0313847410004864	-5.38834446160469	1	34.08	5.28921184628217e-09	29.04	7.08991352293964e-08	A
age.wks.scaled	CAG56	NA	0.0105670502314916	0.036285949125536	0.29121603502594	1	1.523	0.21716606772426	0.08499	0.770645663296459	A
age.wks.scaled	CAG582	NA	-0.181960652449064	0.0388415756343493	-4.68468772127124	1	14.01	0.000181840967527269	21.95	2.79846900785863e-06	A
age.wks.scaled	CAG776	NA	-0.103026855327883	0.0339530944370396	-3.03438779398822	1	2.415	0.120177969993545	9.21	0.00240696693198228	A
age.wks.scaled	CAG81	NA	-0.00402262137727308	0.0265872008925412	-0.151299168104665	1	8.164	0.00427300269155828	0.02287	0.879795623511306	A
age.wks.scaled	CAG873	NA	-0.0392643352512178	0.0280054634853555	-1.40202411832069	1	5.057	0.0245266590268839	1.966	0.160873080260006	A
age.wks.scaled	CAG95	NA	-0.149474060403899	0.0281801828811559	-5.30422605964889	1	59.14	1.46549439250521e-14	28.14	1.12849238398383e-07	A
age.wks.scaled	Chao1	NA	-0.0767519609997246	0.0286725526359887	-2.67684436660127	1	3.369	0.0664340687144405	7.164	0.00743811446332787	A
age.wks.scaled	Clostridium	NA	0.160210591198091	0.0369184322274174	4.33958273772825	1	33.36	7.65830143745205e-09	18.87	1.39936161146492e-05	A
age.wks.scaled	ClostridiumQ	NA	-0.0896049488326722	0.0238099065002375	-3.76334736265254	1	47.18	6.47581988033608e-12	14.16	0.000167902283130128	A
age.wks.scaled	COE1	NA	-0.164524118024544	0.0256858742449076	-6.4052372310108	1	152	0	41.03	1.49910417412968e-10	A
age.wks.scaled	D1663	NA	0.088203042016735	0.036325668794447	2.42811887417248	1	2.312	0.128378772851431	5.896	0.0151753105284274	A
age.wks.scaled	Desulfovibrio	NA	0.211439072254243	0.0465685986973621	4.54037867079347	1	21.94	2.81308898075761e-06	20.55	5.80937912564305e-06	A
age.wks.scaled	Dorea	NA	-0.1444105106082	0.0279703484828349	-5.16298574888416	1	73.04	0	26.66	2.42591976729045e-07	A
age.wks.scaled	Dubosiella	NA	0.271155596974961	0.0370481085493839	7.31901323959682	1	68.97	1.11022302462516e-16	53.7	2.33590924381133e-13	A
age.wks.scaled	Duncaniella	NA	-0.0687080345200119	0.0319691215414004	-2.14919995318089	1	5.512e-06	0.998126756359144	4.621	0.0315828204244021	A
age.wks.scaled	Emergencia	NA	-0.149249261135383	0.0310949429768865	-4.79979208343695	1	68.12	1.11022302462516e-16	23.04	1.58665630389798e-06	A
age.wks.scaled	EnterococcusD	NA	0.260329547062161	0.0248987360989524	10.4555326032438	1	204.5	0	109.3	0	A
age.wks.scaled	ErysipelatoclostridiaceaeNOV	NA	-0.00496583343883277	0.0337486998314927	-0.147141474001285	1	0.1926	0.660761412848648	0.02194	0.882246825480582	A
age.wks.scaled	Erysipelatoclostridium	NA	-0.0540380343723363	0.0297666378803503	-1.81538924851194	1	0.01289	0.909607101547856	3.295	0.0694911079951032	A
age.wks.scaled	ErysipelotrichaceaeNOV	NA	-0.167081880793078	0.0285395272017255	-5.8544025488613	1	62.46	2.66453525910038e-15	34.37	4.55693449641359e-09	A
age.wks.scaled	Escherichia	NA	0.20356005959756	0.0286281696369143	7.11048111630166	1	99.49	0	50.56	1.15574216863479e-12	A
age.wks.scaled	EubacteriumF	NA	-0.121618046883443	0.0323273694225722	-3.76207681156157	1	12.52	0.000402618889069228	14.15	0.000168797104724838	A
age.wks.scaled	EubacteriumG	NA	-0.184822876782133	0.0285094428515024	-6.48286526484656	1	95.54	0	42.03	8.98837670959551e-11	A
age.wks.scaled	EubacteriumJ	NA	-0.109993924176453	0.0293853179543738	-3.74315923166935	1	68.17	1.11022302462516e-16	14	0.000182810632981867	A
age.wks.scaled	Evtepia	NA	0.00658133680884002	0.0322438330335401	0.20411149015671	1	10.18	0.00141972181259509	0.04168	0.838230966987276	A
age.wks.scaled	Flavonifractor	NA	0.0265721913102506	0.0284253506670622	0.934806103941615	1	5.266	0.0217459258809469	0.8738	0.349905451714995	A
age.wks.scaled	HungatellaA	NA	-0.207463775578705	0.0240307442220725	-8.63326469049377	1	120.8	0	74.53	0	A
age.wks.scaled	Ileibacterium	NA	0.300897186824502	0.0480451602036029	6.26279911544426	1	64.62	8.88178419700125e-16	39.11	4.00586896986965e-10	A
age.wks.scaled	Kineothrix	NA	0.0908510158331974	0.0321518565061678	2.82568491233995	1	46.88	7.54685203219196e-12	8.066	0.00451035756475138	A
age.wks.scaled	Lachnospira	NA	-0.184608297643412	0.0278408142643356	-6.63085123483249	1	100.4	0	43.97	3.33447713884993e-11	A
age.wks.scaled	LachnospiraceaeNOV	NA	-0.158410239942764	0.0254556618143191	-6.22298650485907	1	75.13	0	38.73	4.86671369870351e-10	A
age.wks.scaled	Lactobacillus	NA	0.0680858112328322	0.0234039965075697	2.90915319572923	1	80.59	0	8.464	0.0036224435050638	A
age.wks.scaled	Lawsonibacter	NA	-0.0398234988423702	0.0341202143419037	-1.1671526574633	1	11.74	0.000611710236759766	1.362	0.243191164695612	A
age.wks.scaled	Ligilactobacillus	NA	0.372214696531401	0.044421742086147	8.37911074738055	1	122.5	0	70.16	0	A
age.wks.scaled	Limosilactobacillus	NA	-0.0200673626422152	0.025995101963745	-0.77196706788082	1	16.74	4.28676043108256e-05	0.5959	0.440146651553719	A
age.wks.scaled	Mailhella	NA	0.0299843318225262	0.0299950089814252	0.999644035482515	1	2.121	0.145291652001471	1	0.317310507862914	A
age.wks.scaled	MarseilleP3106	NA	-0.131862232242755	0.0306382915402656	-4.3038376362944	1	12.61	0.000383688505315893	18.52	1.68130749450546e-05	A
age.wks.scaled	MuribaculaceaeNOV	NA	0.299335254627478	0.0508579972264513	5.88570669219733	1	46.86	7.6243455993108e-12	34.62	4.00767485864151e-09	A
age.wks.scaled	Muribaculum	NA	-0.00488026880821819	0.041192292826304	-0.118475289268235	1	4.779	0.0288088455989699	0.01411	0.90544528002652	A
age.wks.scaled	Oscillibacter	NA	-0.177629564270163	0.0292803037978931	-6.06652053531438	1	72.07	0	36.82	1.29554367234164e-09	A
age.wks.scaled	OscillospiraceaeNOV	NA	-0.190741923130343	0.0320414830270603	-5.95296799992853	1	70.51	0	35.44	2.63029331648568e-09	A
age.wks.scaled	Paramuribaculum	NA	0.0322321354709292	0.0288154880956243	1.11856982480973	1	42.71	6.34868824178625e-11	1.251	0.26336156862996	A
age.wks.scaled	Parvibacter	NA	0.0261394130544926	0.0325971936580185	0.801891516451527	1	2.543	0.11078411449634	0.6423	0.422879159027153	A
age.wks.scaled	PCoA1	NA	0.125821840559027	0.0284351761133306	4.42486587941479	1	103.1	0	19.56	9.74890933391759e-06	A
age.wks.scaled	PCoA2	NA	0.140917570764516	0.0315492959731018	4.46658368810064	1	90.92	0	19.95	7.9493955049692e-06	A
age.wks.scaled	PCoA3	NA	-0.246487941324512	0.0418929465761261	-5.88375756469181	1	41.36	1.26622046181524e-10	34.6	4.04906286277651e-09	A
age.wks.scaled	Prevotella	NA	-0.0790389664298665	0.034174194589712	-2.31282601912909	1	1.602	0.2056200117261	5.352	0.020698515012106	A
age.wks.scaled	Romboutsia	NA	0.213075279099711	0.0320861623575751	6.64072183906427	1	84.58	0	44.18	2.99525959590596e-11	A
age.wks.scaled	Roseburia	NA	0.0543066569680315	0.0379832713346614	1.42975196869034	1	1.662	0.197333504107599	2.043	0.152907824391003	A
age.wks.scaled	RuminiclostridiumE	NA	-0.0868495195606318	0.0330582813309879	-2.62716378661892	1	23.97	9.78485280356267e-07	6.907	0.00858589296900436	A
age.wks.scaled	Schaedlerella	NA	-0.133028530010329	0.0310364472277638	-4.28620354108469	1	77.26	0	18.37	1.81899510157679e-05	A
age.wks.scaled	Shannon	NA	0.0212645951062295	0.0277477012205833	0.766355199559931	1	8.851	0.0029292835841328	0.5873	0.443465095303542	A
age.wks.scaled	Simpson	NA	0.0120762950390072	0.0284989466368256	0.423745312165416	1	11.77	0.000601929782214183	0.1796	0.671717219767296	A
age.wks.scaled	Staphylococcus	NA	0.0725508742969399	0.0354203636483693	2.04828146365686	1	8.999	0.00270127375649798	4.195	0.0405433532306972	A
