feature	herit	herit.se	LRT.pval
CAG95_MGBC108766	0.0287291700901435	0.0284110932779997	0.288404732065616
CAG95_MGBC114603	0.083284877645297	0.0319434721781468	0.00473095756903619
CAG95_MGBC123032	0.0443922457281811	0.025061390570008	0.0403156273794619
CAG95_MGBC161056	0.0553685670757702	0.0258470213845104	0.018624647862802
CAG95_sp003612395	0.021924391711856	0.0246177911285235	0.337238516605024
Chao1	8.26631682878364e-08	3.06039452300707e-09	1
ClostridiumQ_MGBC161412	0.0548207624220594	0.0259539605855898	0.0178479436767638
COE1_MGBC111351	0.0608420411283874	0.0266397073041853	0.00930797787956439
COE1_MGBC113999	0.0562978844636996	0.0317354351958022	0.0649974929429408
COE1_MGBC134341	0.0583365281283752	0.0289328800710634	0.0271966827594377
COE1_MGBC135202	0.0958253894869472	0.0374108698419555	0.00476795929117491
COE1_MGBC145421	0.0345784678339797	0.0138121650473874	0.00063767470786058
COE1_sp000403215	0.061202236477988	0.0284824666827935	0.0241064462611768
COE1_sp000403335	0.0824492485979316	0.0295046062313147	0.000623428822117633
COE1_sp002358575	0.037510789214714	0.0207540980593232	0.0477070756818869
COE1_sp002490665	8.83036887289036e-08	2.86286449600209e-09	1
Desulfovibrio_MGBC129232	0.0960202605340003	0.0290238089108181	4.87164842630783e-05
Dorea_MGBC000041	0.119611764488638	0.0345934360220353	6.36997785464777e-05
Dorea_MGBC000089	0.134507599277621	0.0333291867377846	2.82362620540599e-06
Dorea_MGBC000111	0.0579392900811668	0.0258573190263376	0.0142982107113048
Dorea_MGBC105254	0.094221741981821	0.0281054116539134	3.6560825057208e-05
Dorea_MGBC107888	0.124697864710611	0.0369073213504896	9.81641381970766e-05
Dorea_MGBC109699	0.0661786246683126	0.029419645869405	0.012232479185711
Dorea_MGBC111235	0.119178505218384	0.0309186638656238	7.10696849071102e-06
Dorea_MGBC116946	0.0556673870959315	0.0291214270176079	0.0365744349082562
Dorea_MGBC117094	0.0827132961191582	0.0273870442263342	0.000345926073124669
Dorea_MGBC129764	0.0565757819509367	0.0260095686784537	0.0143447193679028
Dorea_MGBC129937	0.0512516680852771	0.0287482710896016	0.0443246966793037
Dorea_sp000403455	0.0448403805208648	0.0249083136107086	0.0454796913189803
Dubosiella_newyorkensis	0.013399508295844	0.0188552642437658	0.429731686669296
Duncaniella_MGBC102213	0.178829211308335	0.0397776436542408	2.99877522813574e-08
Duncaniella_MGBC102972	0.13685548109211	0.0334352077448645	6.51209530300179e-07
Duncaniella_MGBC106904	0.129618568962717	0.0317213820598818	2.03634692841348e-06
Duncaniella_MGBC164402	0.0435233835177334	0.0225057401774077	0.0304348106245091
Duncaniella_muris	0.0916961434679125	0.0306401003298158	0.000715764646891714
Duncaniella_sp001689425	0.0931647816290832	0.0277411272248417	6.22843631797876e-05
Duncaniella_sp002492665	0.018633433502953	0.00747045116848383	0.0120515866815163
Emergencia_MGBC000042	0.0407053412038011	0.0229413695169469	0.0564899460877861
Erysipelatoclostridium_cocleatum	0.128547406398159	0.0325109008230204	1.40929138731094e-05
Escherichia_flexneri	0.127737688194192	0.0313627606036095	7.0020499565171e-07
EubacteriumF_MGBC164771	0.0231547703887527	0.0237043796044423	0.302242163821709
EubacteriumF_MGBC165605	0.10629144277804	0.0321674397356484	9.51893962543027e-05
EubacteriumF_MGBC166763	3.88099140305907e-08	2.48464297396033e-09	1
EubacteriumJ_MGBC107002	0.0196504802232721	0.025828114742103	0.447170914986739
EubacteriumJ_MGBC130483	0.0325738739666248	0.0251575971945618	0.161797271985419
EubacteriumJ_MGBC166616	0.0260746107314883	0.0228825053000649	0.222343136174507
Evtepia_MGBC117610	0.036554665167844	0.0219443435085362	0.0694415563171682
Flavonifractor_MGBC117744	0.0577381062835427	0.0297474543888106	0.0477967075168712
HungatellaA_MGBC142035	0.0500538755994288	0.0298730965475138	0.0718315243934438
HungatellaA_MGBC165023	0.0991998029333218	0.0306870095638087	7.33096935822131e-05
HungatellaA_sp002358555	0.0838212549142915	0.0292250993401077	0.00117258672376419
Kineothrix_MGBC130615	0.101575701991421	0.0312781863577412	0.0002193035089606
Kineothrix_MGBC158835	0.0336833495343451	0.0191109768399124	0.067691228583159
Kineothrix_MGBC162921	0.0703137207911275	0.026246696351109	0.00185354421955186
Kineothrix_sp000403275	4.36686977603748e-07	1.85863910590989e-08	0.986250460300436
Lachnospira_MGBC164289	0.076568056658327	0.0259107566385241	0.000286068869374212
LachnospiraceaeNOV_MGBC000200	0.0671153245326054	0.0250915924456085	0.00186841384359449
LachnospiraceaeNOV_MGBC102897	0.0429165883121853	0.0273352969507311	0.0673047098947659
LachnospiraceaeNOV_MGBC105353	0.0298890391325761	0.0280767435699311	0.269836014090529
LachnospiraceaeNOV_MGBC108519	0.0180508466094935	0.0272861650785226	0.488866233169479
LachnospiraceaeNOV_MGBC113942	0.0498033338559231	0.0270520022779405	0.0589587698795236
LachnospiraceaeNOV_MGBC114200	0.0318435635694158	0.0230287691298742	0.123441622793896
LachnospiraceaeNOV_MGBC129472	0.0616389149955212	0.0263692227967346	0.0062514746796426
LachnospiraceaeNOV_MGBC131033	0.00229657835467026	0.0235200050874205	0.919949095856831
LachnospiraceaeNOV_MGBC136627	0.0770963492658046	0.0275204495481387	0.00149903494576631
LachnospiraceaeNOV_MGBC140906	0.0408397232654016	0.0237476364468068	0.0538824376643969
LachnospiraceaeNOV_MGBC153991	0.0898688634069628	0.0317018904692713	0.00147786999516353
LachnospiraceaeNOV_MGBC164599	0.0669899340640046	0.0266138739696277	0.00429631044983203
LachnospiraceaeNOV_MGBC165132	0.012327926336118	0.0238976746579859	0.600331924155004
Lactobacillus_johnsonii	0.202707828878092	0.0359424549649016	5.21138687759048e-13
Lawsonibacter_MGBC000555	0.096126185913553	0.033384356139921	0.00195854804265128
Lawsonibacter_MGBC105408	0.0291804956191436	0.0233398116935918	0.196940648494857
Lawsonibacter_MGBC116689	0.0980335583481228	0.029508788778747	0.000142660024386787
Lawsonibacter_MGBC131434	0.0383913192564405	0.0264105172463153	0.104575629142067
Lawsonibacter_MGBC163672	0.0972600063396443	0.0268908323051491	1.39042204891915e-05
Lawsonibacter_MGBC165440	0.0526003994946644	0.0218344308752134	0.00641331765939157
Lawsonibacter_sp003612335	0.0687420466190028	0.0259738306604896	0.00168149390617667
Ligilactobacillus_MGBC161554	3.19337494875431e-08	2.83681582904912e-09	0.995511958528503
Ligilactobacillus_murinus	0.00775772324660239	0.00699707978409165	0.191101651435151
MarseilleP3106_MGBC161418	0.0288477016867521	0.0218308435111766	0.148877561703407
MuribaculaceaeNOV_MGBC128991	0.0874846033104076	0.0299165088115038	0.000764108275148279
Muribaculum_intestinale	0.0651676760343978	0.0140569750267651	2.67819941779379e-07
Muribaculum_sp002492595	0.186808961594597	0.046626240583078	8.3089798671443e-06
Oscillibacter_MGBC000151	0.0606576489121875	0.028275937660717	0.0272569166636509
Oscillibacter_MGBC000153	0.0521419069367898	0.0247174576868588	0.0133953982564977
Oscillibacter_MGBC104027	0.108034265334867	0.0332310423119319	0.000316986185469825
Oscillibacter_MGBC104191	0.0640098430909117	0.0270748309353151	0.00697813676270398
Oscillibacter_MGBC114107	0.0900137124196534	0.0277546698481484	3.55463971378756e-05
Oscillibacter_MGBC129725	0.063560491165831	0.0298080585173992	0.0150790067668278
Oscillibacter_MGBC161747	0.0381322821650877	0.0241934350000055	0.0800295151037747
Oscillibacter_MGBC164430	0.0495652934599086	0.0281557817458692	0.0570571578499347
Oscillibacter_sp000403435	0.0388393462021173	0.0271387406478509	0.148103091249451
OscillospiraceaeNOV_MGBC104380	0.0469804803307139	0.0289509436224343	0.090986571418801
OscillospiraceaeNOV_MGBC105270	0.0415645670232091	0.0246964359489004	0.0552614383952033
OscillospiraceaeNOV_MGBC107693	0.10471108057599	0.0323449426960948	0.000133214329805731
OscillospiraceaeNOV_MGBC109982	0.0932711747614288	0.029316389380257	0.00014820158682971
OscillospiraceaeNOV_MGBC148330	0.119479164168494	0.038722796281199	0.000476716099669927
OscillospiraceaeNOV_MGBC161755	0.0978493348843271	0.0371404116097489	0.00338704562233516
OscillospiraceaeNOV_MGBC162040	0.0766445077715957	0.0303035241029086	0.00353051349185296
OscillospiraceaeNOV_MGBC163448	0.0521734132003588	0.0331992086173206	0.100410396136047
Paramuribaculum_intestinale	0.063457261044785	0.0198879298323622	7.96823375047717e-05
Paramuribaculum_MGBC114255	0.129818928995474	0.0324200570757946	2.08776501564589e-06
Parvibacter_MGBC000220	0.184327863244487	0.0349074754946799	5.43873168723508e-10
PCoA1	0.129835580794073	0.0309633659779082	2.84533777317186e-07
PCoA2	0.108955314593995	0.0265994307942929	1.98738612899874e-07
PCoA3	0.0376159637104147	0.0207448266094525	0.0519344598978309
RuminiclostridiumE_MGBC129722	0.0454427549971713	0.0225892802786561	0.0175081678956476
Schaedlerella_MGBC000001	0.0873507136682994	0.0296191300961086	0.000892875725161502
Schaedlerella_MGBC163752	0.0593835963456735	0.0293336675365995	0.028937741863518
Schaedlerella_sp000364245	0.0901165801037438	0.0315128175197938	0.00224853202455233
Schaedlerella_sp000403295	0.039906661601948	0.0230503354178945	0.0565285580267286
Shannon	0.0625008660121456	0.0257185520044569	0.00429838838482166
Simpson	0.00766709531993019	0.0200225419263556	0.686818077908057
TF0111_MGBC109838	0.0587707458921144	0.0240574908080911	0.00368946583881302
TF0111_MGBC111501	0.0516374137254759	0.0273100229261355	0.0359328092513886
TF0111_MGBC137941	0.034506383755416	0.0236636493763611	0.0954805490981977
TF0111_MGBC140066	0.0200943782502492	0.0229660971664861	0.332510257392218
Turicibacter_sp002311155	0.0765800528105359	0.0279499217108634	0.00207783415939011
UBA11940_MGBC107459	0.0756415705107394	0.0321265328999575	0.00631490111664701
UBA11940_MGBC162018	0.0458162387999786	0.0319490294786372	0.111930358352422
UBA11940_sp003979335	0.116875792178028	0.0355848624047281	0.00017160391094051
UBA1394_MGBC164932	0.127453500052983	0.0359937730582989	5.65223263647718e-05
UBA2882_MGBC163421	0.153457411592179	0.0378210877860288	3.08195162124214e-06
UBA3282_MGBC103686	0.0659371308753201	0.028421527129676	0.00818396056319304
UBA3282_MGBC104969	0.000444421953845705	0.0222182440858991	0.983419987023272
UBA3282_MGBC107550	0.0269186799420726	0.0158567067935988	0.0513018528965765
UBA3282_MGBC131258	0.0603891487207599	0.0322379740000366	0.0472748291592595
UBA3282_sp003611805	0.0539508308126007	0.0286338781439926	0.0253850044320071
UBA3700_MGBC114095	0.0937569029675544	0.0365977260353095	0.00250638489858723
UBA3700NOV_MGBC118395	0.0990084422922859	0.0310854859083351	0.000596252352454529
UBA3700NOV_MGBC128953	0.0738852791262263	0.0364575247530813	0.0236067903340929
UBA3700NOV_MGBC161649	0.0522849144097357	0.0300558623715907	0.0518194289028413
UBA7173_sp001689485	0.134573865344808	0.0335358540142791	1.0995863440888e-06
UBA7173_sp001689685	0.142319561523118	0.0352170193223478	2.18487780989651e-06
UBA7173_sp002491305	0.132377208793333	0.0354033139546406	1.04424707072504e-05
UBA7182_MGBC000116	0.0686294515368005	0.0281411266070015	0.00424756845707164
UBA7182_MGBC105132	0.0723386640460826	0.0278922593111152	0.00303101037493314
UBA7182_MGBC105174	0.120675158651386	0.0325894861423392	2.45852913810518e-05
UBA946_MGBC137711	0.11127877465381	0.0356311321301168	0.000653806311382121
UBA9475_MGBC117253	0.10197619069949	0.0326123864389065	0.000169935114045505
UBA9475_MGBC159253	0.0882043416166063	0.0303353891992328	0.000943573182037638
UBA9502_MGBC000489	0.0613665574425103	0.0277094430162857	0.0127063930344916
UBA9502_MGBC105519	0.0220647197202148	0.0282862726221308	0.426055215361381
UBA9502_MGBC129914	0.0966016799877593	0.03641843296414	0.00371791013664802
UMGS1370_MGBC163738	0.0662938330732399	0.0282293578671496	0.00662507660650702
UMGS1872_MGBC116724	0.122558986961439	0.0313944457319249	1.38895370016545e-06
UMGS268_MGBC107741	0.105571719960501	0.0323703282250923	0.000147130543524221
uniq	0.0527162371919638	0.0284350744835035	0.0366325864313731
X142_MGBC000170	0.0151748223773266	0.0200050908621292	0.431716923426145
X142_MGBC104031	0.0589884945535598	0.027209416183122	0.0185861577769459
X142_MGBC131735	0.0238341778928146	0.0308807731967488	0.442024881802208
X142_MGBC131887	0.0887191501266428	0.0319371423553147	0.0031472824718245
X142_MGBC164203	0.0892966793508645	0.026877473025114	0.000116103955226543
X142_sp000403315	0.112883277092691	0.0302678234754682	6.63685122404001e-06
X142_sp000403845	2.0690029187276e-07	5.25695120008824e-09	0.998556386731691
X142_sp004793545	0.0203307880581823	0.0196238589559514	0.283800695432127
X1XD4269_MGBC117378	0.048547065875454	0.0271741752028429	0.0481666637778075
X1XD4269_MGBC129998	0.0832405465685439	0.0266182238388548	0.000331343114312599
X1XD4269_MGBC163558	0.0381091823823387	0.0245674956389824	0.0947487409008527
X1XD4269_sp003612565	0.0361046651662453	0.0307562080089355	0.227054520980614
X1XD876_MGBC135302	0.1018282417848	0.0334618474404792	0.000707627944296796
