term	component	std.error	z.ratio	bound	%ch	PVE	feature
Cage	0.046113491486092	0.0134827402516779	3.42018689267216	P	0	0.0483826603814677	Acutalibacter_muris
Batch	0.0247241721498851	0.00852793099037307	2.8991993694362	P	0	0.0259408079022083	Acutalibacter_muris
vm(Mouse, kinship.mat.x2)	0.0787353123678337	0.0298370017467665	2.63884799940954	P	0	0.0826097472899143	Acutalibacter_muris
ide(Mouse)	0.0918928718691635	0.0263118058557346	3.49245781049786	P	0	0.096414768603336	Acutalibacter_muris
units!R	0.653107577445588	0.0205940584949338	31.7133981923114	P	0	0.685245924647528	Acutalibacter_muris
Cohort	0.0464137415455248	0.027248499368583	1.70335037235258	P	0	0.0482560445228645	Adlercreutzia_caecimuris
Quarter.Date	0.012767392839663	0.00870670257343864	1.4663866982906	P	0	0.0132741696057271	Adlercreutzia_caecimuris
Cage	0.0562769926094595	0.014611943584964	3.85143785166058	P	0	0.0585107981073084	Adlercreutzia_caecimuris
Batch	0.0520610922249365	0.0122021497006653	4.26655085391207	P	0	0.0541275557768026	Adlercreutzia_caecimuris
vm(Mouse, kinship.mat.x2)	0.10759468133367	0.030374726702568	3.54224360229629	P	0.1	0.111865442430844	Adlercreutzia_caecimuris
ide(Mouse)	0.0593939869407621	0.0240814155827886	2.46638270647229	P	0.1	0.0617515154513588	Adlercreutzia_caecimuris
units!R	0.627314450089688	0.0197107493492771	31.8260071686566	P	0	0.652214474105095	Adlercreutzia_caecimuris
Cohort	0.0858852467792918	0.0428258124935612	2.00545516310296	P	0	0.0843751036572075	Adlercreutzia_sp004793465
Quarter.Date	0.021560035598469	0.0119970580669101	1.79711021470632	P	0	0.0211809397619676	Adlercreutzia_sp004793465
Cage	0.0313759713749143	0.0111536390729711	2.813070350371	P	0	0.0308242793306183	Adlercreutzia_sp004793465
Batch	0.0464104702160014	0.0117242591881303	3.95849916581406	P	0	0.0455944225824713	Adlercreutzia_sp004793465
vm(Mouse, kinship.mat.x2)	0.085428694041432	0.0274836976174308	3.10834063271206	P	0	0.0839265786074875	Adlercreutzia_sp004793465
ide(Mouse)	0.0417808386114995	0.0233476354088682	1.78951049559519	P	0	0.0410461950210094	Adlercreutzia_sp004793465
units!R	0.705456713948236	0.0220514013808813	31.9914685585412	P	0	0.693052481039238	Adlercreutzia_sp004793465
Cohort	0.0111688799615817	0.0102483741122879	1.08981969619845	P	0	0.0116893795336808	Akkermansia_muciniphila
Quarter.Date	0.0420278219827847	0.0189924726096901	2.2128673209902	P	0	0.04398643049443	Akkermansia_muciniphila
Cage	0.0240730850718847	0.00988043456143302	2.4364399078003	P	0	0.025194954992783	Akkermansia_muciniphila
Batch	0.0390673402168425	0.0107124924833253	3.64689546131804	P	0	0.0408879823882924	Akkermansia_muciniphila
vm(Mouse, kinship.mat.x2)	0.107745439760079	0.0286083527256139	3.76622313047796	P	0	0.112766664402448	Akkermansia_muciniphila
ide(Mouse)	0.0422445487767985	0.0229423256946013	1.84133680861916	P	0	0.0442132573346377	Akkermansia_muciniphila
units!R	0.689145322215346	0.0215155392945819	32.0301207782828	P	0	0.721261330853728	Akkermansia_muciniphila
Cohort	9.03211727441866e-09	NA	NA	B	NA	9.65387098183244e-09	Alistipes_sp002428825
Quarter.Date	0.496744690380392	0.178830085449865	2.77774675961698	P	0	0.530939646391079	Alistipes_sp002428825
Cage	0.0202707054929191	0.00735390336490216	2.75645524384571	P	0	0.0216661021545426	Alistipes_sp002428825
Batch	0.0209956449744012	0.00503860605854132	4.16695505273922	P	0	0.0224409450857439	Alistipes_sp002428825
vm(Mouse, kinship.mat.x2)	0.0811048990507518	0.0205301264462383	3.95053090701312	P	0	0.0866880054412156	Alistipes_sp002428825
ide(Mouse)	0.0951009621252108	0.0156719342628697	6.06823385869644	P	0	0.101647530773897	Alistipes_sp002428825
units!R	0.221378488076447	0.00704229246396684	31.4355714718141	P	0	0.236617760499651	Alistipes_sp002428825
Cohort	6.64128422837091e-08	NA	NA	B	NA	7.29113215249245e-08	AM0715_MGBC109914
Quarter.Date	0.00161466734624059	0.00237312474509862	0.680397163939855	P	0.1	0.00177266212360892	AM0715_MGBC109914
Cage	0.0437304685766734	0.0133404314497439	3.27804005001	P	0	0.048009483485268	AM0715_MGBC109914
Batch	0.00940467341116538	0.00567815125839929	1.65629145529607	P	0	0.0103249182438107	AM0715_MGBC109914
vm(Mouse, kinship.mat.x2)	0.0821476866238558	0.0307619269920714	2.67043370348771	P	0	0.0901858162668923	AM0715_MGBC109914
ide(Mouse)	0.117674438782028	0.0277977023475659	4.23324335625646	P	0	0.129188851828528	AM0715_MGBC109914
units!R	0.656299464275319	0.0204992520477502	32.0157761242488	P	0	0.720518195140571	AM0715_MGBC109914
Cohort	0.0352962907179948	0.0214418859782262	1.64613741318452	P	0.1	0.0354702152955145	Anaerotignum_MGBC136833
Quarter.Date	0.00923150231462696	0.00706446666053786	1.30675148715673	P	0.2	0.00927699109283235	Anaerotignum_MGBC136833
Cage	0.0323924153482794	0.0125889415701403	2.57308489103731	P	0	0.032552030906733	Anaerotignum_MGBC136833
Batch	0.0349912940430226	0.00997551541935884	3.50771790449216	P	0	0.0351637157312369	Anaerotignum_MGBC136833
vm(Mouse, kinship.mat.x2)	0.0831908409537074	0.0321928345708113	2.58414153530721	P	0	0.0836007687838578	Anaerotignum_MGBC136833
ide(Mouse)	0.127653181205077	0.0285511277797992	4.47103813865441	P	0	0.12828219986847	Anaerotignum_MGBC136833
units!R	0.672341077564453	0.0211387554896219	31.8060861196176	P	0	0.675654078321355	Anaerotignum_MGBC136833
Cohort	0.0125085808529903	0.0102158563327748	1.22442803085043	P	0	0.0124306591306368	Anaerotruncus_sp000403395
Quarter.Date	7.05938053883744e-08	NA	NA	B	NA	7.01540439983333e-08	Anaerotruncus_sp000403395
Cage	0.01920921644564	0.0118747326658185	1.61765464421223	P	0	0.0190895533720989	Anaerotruncus_sp000403395
Batch	0.0239324000905978	0.00810294862747308	2.9535421228582	P	0	0.023783314126568	Anaerotruncus_sp000403395
vm(Mouse, kinship.mat.x2)	0.076647020706345	0.0348982461714167	2.19630007565029	P	0	0.0761695510447664	Anaerotruncus_sp000403395
ide(Mouse)	0.176354992218574	0.0327982846499121	5.37695779218279	P	0	0.175256395591121	Anaerotruncus_sp000403395
units!R	0.697616230000008	0.0219721471505835	31.7500253943766	P	0	0.693270456580764	Anaerotruncus_sp000403395
Cohort	0.0104449222644246	0.00928672885437387	1.12471489457832	P	0	0.0112473401809415	Angelakisella_MGBC131977
Quarter.Date	0.00826607808382571	0.00624901194943754	1.32278160943023	P	0	0.00890110905733341	Angelakisella_MGBC131977
Cage	0.0184608004119233	0.00987466183310675	1.86951216395379	P	0	0.0198790280089084	Angelakisella_MGBC131977
Batch	0.0332298538432407	0.0097112513133583	3.42178909503983	P	0	0.0357826952538344	Angelakisella_MGBC131977
vm(Mouse, kinship.mat.x2)	0.0647539309805098	0.028337561749843	2.28509183507535	P	0	0.0697285696679261	Angelakisella_MGBC131977
ide(Mouse)	0.0844380866207637	0.0260643301171619	3.23960317572735	P	0	0.0909249356202706	Angelakisella_MGBC131977
units!R	0.70906342328562	0.0223600145492343	31.7112236990875	P	0	0.763536322210786	Angelakisella_MGBC131977
Cohort	0.00990260108885118	0.0106938569748425	0.926008372110009	P	0.4	0.0102368734189563	Angelakisella_MGBC161672
Quarter.Date	0.0106369318870717	0.00754515504743313	1.40976982185282	P	0.2	0.0109959922970749	Angelakisella_MGBC161672
Cage	0.0357794182961525	0.0127761281044629	2.8004899452796	P	0	0.0369871888017346	Angelakisella_MGBC161672
Batch	0.0487368655053155	0.011916256687203	4.0899476055811	P	0.1	0.0503820277660494	Angelakisella_MGBC161672
vm(Mouse, kinship.mat.x2)	0.0582020815383877	0.0287249449788794	2.02618600596736	P	0	0.0601667517536413	Angelakisella_MGBC161672
ide(Mouse)	0.132508873718384	0.0279475527865776	4.74134085121126	P	0	0.13698184496907	Angelakisella_MGBC161672
units!R	0.671579475552909	0.02113935596047	31.769154973725	P	0	0.694249320993474	Angelakisella_MGBC161672
Cohort	5.51432448369459e-08	NA	NA	B	NA	6.19430193851901e-08	ASF356_MGBC162170
Quarter.Date	0.00617525307592591	0.00444677750462986	1.38870295837748	P	0.1	0.0069367303669125	ASF356_MGBC162170
Cage	0.0558305930242208	0.0152820134084119	3.65335322854049	P	0	0.0627151252381307	ASF356_MGBC162170
Batch	0.0097518611798132	0.00526448966032475	1.8523849050948	P	0	0.0109543739743464	ASF356_MGBC162170
vm(Mouse, kinship.mat.x2)	0.125008386571911	0.0360543316040831	3.46722241157159	P	0	0.140423309067716	ASF356_MGBC162170
ide(Mouse)	0.148527194366691	0.0291528476698856	5.09477482435162	P	0	0.166842247080094	ASF356_MGBC162170
units!R	0.544931986050051	0.0171582578859857	31.7591674907238	P	0	0.612128152329781	ASF356_MGBC162170
Cohort	0.0296872134364695	0.0212188202672489	1.39909820916347	P	0	0.042441784680675	Bifidobacterium_globosum
Quarter.Date	0.0143945506414877	0.00982371593309467	1.46528571668024	P	0.8	0.0205789074885213	Bifidobacterium_globosum
Cage	0.0701612407274858	0.0141381164206339	4.96255927169257	P	0	0.100304741576954	Bifidobacterium_globosum
Batch	0.072634082958657	0.0139088786171931	5.22213795646132	P	0.1	0.103839995491884	Bifidobacterium_globosum
vm(Mouse, kinship.mat.x2)	0.0678373634569307	0.0191311009425283	3.54592052285546	P	0	0.0969824527083044	Bifidobacterium_globosum
ide(Mouse)	0.0337263655417569	0.0147941514794969	2.27970935599099	P	0	0.0482162850160453	Bifidobacterium_globosum
units!R	0.411039981696354	0.0128536072905526	31.9785700935852	P	0	0.587635833037615	Bifidobacterium_globosum
Cohort	6.46439217500982e-08	NA	NA	B	NA	6.71206149639362e-08	BorkfalkiaceaeNOV_MGBC107413
Quarter.Date	0.00818473006745388	0.00589700420370105	1.38794713124285	P	0	0.00849831044541306	BorkfalkiaceaeNOV_MGBC107413
Cage	0.048451677311617	0.0148169386836442	3.27001942480201	P	0	0.0503079994088538	BorkfalkiaceaeNOV_MGBC107413
Batch	0.0321399453145945	0.00939996225169359	3.41915684914627	P	0.1	0.0333713183857009	BorkfalkiaceaeNOV_MGBC107413
vm(Mouse, kinship.mat.x2)	0.078052339297273	0.0334561217190981	2.33297630707499	P	0	0.0810427472711123	BorkfalkiaceaeNOV_MGBC107413
ide(Mouse)	0.157453314751691	0.0300355494869208	5.24223186994649	P	0	0.163485800801182	BorkfalkiaceaeNOV_MGBC107413
units!R	0.638818784957379	0.0201199866073259	31.7504577624708	P	0	0.663293756567123	BorkfalkiaceaeNOV_MGBC107413
Cohort	0.00594190769885989	0.00962956970684419	0.61704810077201	P	0.1	0.00596171276345989	ButyricicoccaceaeNOV_MGBC000503
Quarter.Date	0.0231612819901571	0.0135027530154637	1.71530072153672	P	0	0.023238481217961	ButyricicoccaceaeNOV_MGBC000503
Cage	0.0508806699924772	0.0140956843983503	3.60966296879007	P	0	0.051050261141846	ButyricicoccaceaeNOV_MGBC000503
Batch	0.0498071923137961	0.0127393118409025	3.90972392667857	P	0	0.0499732054380843	ButyricicoccaceaeNOV_MGBC000503
vm(Mouse, kinship.mat.x2)	0.071657787070457	0.0265449486946126	2.69948862568343	P	0	0.0718966307506267	ButyricicoccaceaeNOV_MGBC000503
ide(Mouse)	0.0596666076746888	0.0239509967940043	2.49119517604484	P	0	0.0598654833690533	ButyricicoccaceaeNOV_MGBC000503
units!R	0.735562510520203	0.0230265488305636	31.94410573346	P	0	0.738014225318969	ButyricicoccaceaeNOV_MGBC000503
Cohort	0.0245483831458888	0.0193887197597396	1.26611676531956	P	0.3	0.025306925491295	ButyricicoccaceaeNOV_MGBC165025
Quarter.Date	0.0230830962861487	0.0136156192898123	1.695339432957	P	0.3	0.0237963614283813	ButyricicoccaceaeNOV_MGBC165025
Cage	0.0824083760956421	0.0177911831274483	4.63197840780482	P	0	0.0849547858739648	ButyricicoccaceaeNOV_MGBC165025
Batch	0.0478845801477435	0.0123667036442099	3.87205689772981	P	0.1	0.0493642084197237	ButyricicoccaceaeNOV_MGBC165025
vm(Mouse, kinship.mat.x2)	0.0523088330472822	0.0226640291988875	2.3080111920192	P	0.1	0.0539251702483654	ButyricicoccaceaeNOV_MGBC165025
ide(Mouse)	0.0457261513587221	0.0217305066086647	2.10423770518491	P	0	0.0471390844179754	ButyricicoccaceaeNOV_MGBC165025
units!R	0.694066873880393	0.0218153504508531	31.8155271190361	P	0	0.715513464120294	ButyricicoccaceaeNOV_MGBC165025
Cohort	0.0171256901412629	0.015365819379856	1.11453152727502	P	0	0.0172326031134306	CAG303_MGBC104195
Quarter.Date	0.0329501682555842	0.0168917062136774	1.95067140280382	P	0	0.0331558709392466	CAG303_MGBC104195
Cage	0.0550808042613761	0.0148713525336628	3.70381941633722	P	0	0.0554246650018421	CAG303_MGBC104195
Batch	0.0546806624877435	0.0129173141982496	4.23312939892358	P	0	0.0550220252064682	CAG303_MGBC104195
vm(Mouse, kinship.mat.x2)	0.0453154881666678	0.0256912792046967	1.76384709401249	P	0	0.045598385584825	CAG303_MGBC104195
ide(Mouse)	0.105714655708981	0.0257037959141965	4.11280326306177	P	0	0.10637461556755	CAG303_MGBC104195
units!R	0.68292842057998	0.0215593689756208	31.6766423614825	P	0	0.687191834586637	CAG303_MGBC104195
Cohort	0.0127301770900296	0.0108284143466296	1.17562707544452	P	0.1	0.0131851467890957	CAG475_MGBC105042
Quarter.Date	6.11961323049145e-08	NA	NA	B	NA	6.33832492398851e-08	CAG475_MGBC105042
Cage	0.0244213237668939	0.0124887054056927	1.95547280311072	P	0	0.0252941287755314	CAG475_MGBC105042
Batch	0.0217701628437914	0.0069467307929636	3.13387167181469	P	0	0.0225482167834666	CAG475_MGBC105042
vm(Mouse, kinship.mat.x2)	0.142361595833578	0.0388561822295792	3.66380811661949	P	0	0.147449522887296	CAG475_MGBC105042
ide(Mouse)	0.159463122955256	0.0317277484595539	5.02598295490578	P	0	0.165162249412807	CAG475_MGBC105042
units!R	0.604747326968249	0.0190046452373597	31.8210268813345	P	0	0.626360671968554	CAG475_MGBC105042
Cohort	0.003876754769404	0.00850547537039287	0.45579519081306	P	0	0.00382036978033361	CAG485_MGBC118072
Quarter.Date	0.0341319861209615	0.0165253420062438	2.06543296399344	P	0	0.033635557592758	CAG485_MGBC118072
Cage	0.0235885982071128	0.0126845659646529	1.85962990557543	P	0	0.0232455167043593	CAG485_MGBC118072
Batch	0.047746033066631	0.0111102231524023	4.29748641514072	P	0	0.047051596685495	CAG485_MGBC118072
vm(Mouse, kinship.mat.x2)	0.201930655415558	0.0444969248997616	4.53808113415586	P	0	0.19899369951408	CAG485_MGBC118072
ide(Mouse)	0.169042606797078	0.0326603024545232	5.17578203791762	P	0	0.166583987125824	CAG485_MGBC118072
units!R	0.534442405274508	0.016964278347272	31.5039870446626	P	0	0.52666927259715	CAG485_MGBC118072
Cohort	0.0226415629293491	0.0156706052570263	1.44484291180758	P	0	0.022727442912335	CAG485_sp002362485
Quarter.Date	0.0164492429794819	0.0100938612420889	1.62962840334011	P	0	0.016511635346635	CAG485_sp002362485
Cage	0.00337824927779816	0.00913780430263032	0.369700331273863	P	0.1	0.00339106305710326	CAG485_sp002362485
Batch	0.0606507687688082	0.0136554990534858	4.4414904597226	P	0	0.0608808185673225	CAG485_sp002362485
vm(Mouse, kinship.mat.x2)	0.10502530906854	0.0338027132743299	3.10700825156237	P	0	0.10542367254654	CAG485_sp002362485
ide(Mouse)	0.135395037795358	0.0289862777994069	4.67100462958124	P	0	0.135908594371753	CAG485_sp002362485
units!R	0.652681138224664	0.0205363050418837	31.7818194116967	P	0	0.655156773198311	CAG485_sp002362485
Cohort	0.0456453068850524	0.0302282854869011	1.51001971001074	P	0.3	0.0786816666815311	CAG485_sp003979075
Quarter.Date	0.196997050950494	0.0741337495781306	2.65731940002409	P	0.1	0.339576122013263	CAG485_sp003979075
Cage	0.0414684154039194	0.00709635906550874	5.8436185403122	P	0	0.0714816979287511	CAG485_sp003979075
Batch	0.120904070347962	0.0183207018370834	6.59931433976165	P	0	0.208409898251204	CAG485_sp003979075
vm(Mouse, kinship.mat.x2)	1.77200349962744e-08	NA	NA	B	NA	3.05451311932905e-08	CAG485_sp003979075
ide(Mouse)	1.77200349962744e-08	NA	NA	B	NA	3.05451311932905e-08	CAG485_sp003979075
