feature	herit	herit.se	LRT.pval
GGB31312	0.0667622615951679	0.0313561596314066	0.0188832047853266
GGB31384	4.5581428891659e-07	1.51208386225414e-08	1
GGB31439	0.0732611303638699	0.0309242396656862	0.00739631640269078
GGB3171	0.159850574492119	0.0388387882111122	3.81907966173767e-06
GGB31759	0.0107311112849581	0.0209077905917698	0.634631092987283
GGB31762	0.0460539840623049	0.0254229852698101	0.0380644658484409
GGB31793	0.0836162071595555	0.0308089835713967	0.00264858177768479
GGB31822	0.0756769471452613	0.032063575051522	0.00789375915395163
GGB31823	0.083883166581165	0.031004032109685	0.00279500192040649
GGB31838	0.13325006536164	0.0356559044643809	2.33194817735871e-05
GGB31851	0.133468089912483	0.0388345493479829	0.000121289538834612
GGB31853	0.00758785880563672	0.0245681401963419	0.766078407349199
GGB3583	0.126654369787923	0.0352253171790615	3.35580413501901e-05
GGB3661	0.176554256948424	0.0402417510789172	1.1379625307617e-06
GGB3793	0.0289483525315268	0.0254219684388133	0.234419310604076
GGB42328	0.0143856291717872	0.0257553308125515	0.58539381458509
GGB42343	0.0902049510029079	0.0314048692446373	0.00182084626216628
GGB42579	1.3339888088563e-07	6.45304600028493e-09	0.994169937380365
GGB42586	0.0349379403475618	0.0267726727326284	0.194459950031588
GGB42601	3.38618279184128e-08	0.0260791790645623	1
GGB42619	0.0663636901350592	0.0262300574543011	0.00289508215142853
GGB42644	0.106547732143534	0.0304506831026001	0.000281899419347531
GGB42949	0.0405805131804924	0.028413185063199	0.126987296799754
GGB45514	0.0601116599279915	0.0245335638578532	0.00757289384767035
GGB45536	0.0426221728592193	0.0222591829136183	0.0229695435015164
GGB45624	0.0174165744593486	0.021483451372915	0.405228441733743
GGB45977	0.0849504763943027	0.0309245811364304	0.0016916093143502
GGB46159	0.0319302265556086	0.0230689630289055	0.140542838214778
GGB47144	0.0518026578635362	0.0214634148025443	0.00287007090294489
GGB5207	0.0511779478928008	0.0285283315312294	0.0465475777463472
GGB5213	0.0873402247911839	0.027727866948815	0.000145744957048888
GGB54153	0.0223362080080673	0.0144589583915686	0.0993792707743414
GGB62427	0.132067963685597	0.034055509094737	1.5715468961286e-05
GGB68806	0.172740134617604	0.0407066560731274	9.74232915673667e-07
GGB70852	0.125742744088322	0.0326350609905682	2.39875647667365e-06
GGB74395	0.0664679496499927	0.0241069260110571	0.000334820433900762
GGB74408	0.0506445229672912	0.0245399198264047	0.0120253620727273
GGB75036	0.105901347759806	0.0316909381759515	7.16667061083642e-05
GGB75053	0.0290300084543147	0.0235236501954966	0.166142296153273
GGB75055	0.119425269926555	0.0408374729967001	0.000986896012486582
GGB75064	0.107527480798358	0.0336801074661657	0.000393183928749319
GGB75095	0.0858457236110998	0.0249023769971844	4.22332341054599e-06
GGB75106	0.0706692952168609	0.025033597508167	0.00111498264293264
GGB75109	0.0410536481324743	0.0271232568925785	0.126673480046701
GGB75314	3.58002089073789e-08	0.0217226223911863	1
GGB75900	2.90578916827197e-08	3.75187088437578e-09	0.997351193040452
GGB79594	0.0322915180299567	0.0274394792267711	0.201317755853429
GGB79628	0.0948242646550952	0.0236358552131665	3.56335084172876e-06
GGB79680	0.0701504544294057	0.0290481956244824	0.00941652735399723
GGB79698	0.0667293857479008	0.0264439838390099	0.00257382844263698
GGB79760	0.0244713597358396	0.0133002656735329	0.0250072487220768
GGB79776	0.0368522819150957	0.0224485192949481	0.0655585784469003
GGB79804	0.0883795678087052	0.0297823747418224	0.000346449354042933
GGB79854	0.035374773184331	0.0252707806712222	0.127810603847071
GGB79857	0.10707791505375	0.0360991223662445	0.00119502547085037
GGB79872	0.0410500336183538	0.0210975059604991	0.0338926564138055
GGB79926	0.0936122568006756	0.0336641359332589	0.00212819187410962
GGB79948	0.0473139770965842	0.0235464294596083	0.019543560724894
GGB79989	0.0132294868837369	0.0207486583013046	0.500402758009326
GGB80032	0.00854534595140774	0.0116034040323964	0.410367822172926
GGB80101	0.0529245219155988	0.0262691532385319	0.0259408689320647
GGB80167	0.0557953381557885	0.02591460518299	0.0137718532890235
InvSimpson	0.0170339742590253	0.0238617693055866	0.467453380964359
Lachnospiraceae_unclassified	0.0479636917837931	0.0249958347141782	0.0267776797676078
Lactobacillus	0.12703386042575	0.0316441699658905	7.16504275799501e-07
Ligilactobacillus	4.18005709840784e-08	2.85387318163137e-09	1
Limosilactobacillus	0.0780609932948837	0.0280184647131523	0.00109479935004142
Methanomethylovorans	0.0497524232429173	0.0297607120080337	0.0626564888331431
Muribaculaceae_unclassified	0.105407989047173	0.0313446913988416	0.000146700134762368
Muribaculum	0.082326643079953	0.0294514066393865	0.00153205375651033
Neglectibacter	0.0156604544184676	0.0177692667145095	0.342437906776516
Observed	0.0424589967292209	0.0281572553713527	0.117059848088259
Oscillibacter	0.0403980893604825	0.0231190001611798	0.039275284821317
Oscillospiraceae_unclassified	0.0890647956328138	0.0345349412484842	0.00455905428508097
Parabacteroides	0.0406398425669463	0.0211018890007516	0.0288213522825371
Paramuribaculum	0.0402529326146266	0.0112150434347401	0.000156600744338875
Romboutsia	0.0782246501758546	0.023766503690391	1.7809357306664e-05
Schaedlerella	0.0646821853911989	0.0258786239200396	0.00419071455844211
Shannon	0.0466064608273727	0.026140135914488	0.0510853384413699
Simpson	0.01413475442683	0.0227453784596113	0.523263967311399
Sphingorhabdus	0.119955329006954	0.0307663603375753	6.18943452157517e-07
Sporofaciens	0.0744277322161583	0.027138541248358	0.00163983699602721
Streptococcus	0.0313621289957949	0.0259693405849919	0.175305947346963
Turicibacter	0.0825778465640915	0.0284804503221029	0.000930154736825561
Uniqueness	0.0528265546906423	0.028001199937366	0.0326136266640776
Zoogloea	0.0378217408139797	0.0216332668544642	0.0421761235540414
