term	component	std.error	z.ratio	bound	%ch	PVE	feature
ide(Mouse)	0.119882595398557	0.027639335050483	4.33739072157822	P	0	0.12058469532678	Desulfovibrio
units!R	0.770593874495864	0.0241086296294353	31.9634042390784	P	0	0.775106905784305	Desulfovibrio
Cohort	0.0086985119393407	0.0107647573709746	0.808054621165433	P	0.1	0.00930448122609138	Dorea
Cage	0.0440229494535377	0.0126541990863428	3.47892025035784	P	0	0.0470897447246198	Dorea
Batch	0.0628754999854757	0.0138303802220689	4.54618737705753	P	0	0.0672556309947778	Dorea
vm(Mouse, kinship.mat.x2)	0.0373376127627526	0.0226383580819892	1.64930745540499	P	0	0.0399386836967925	Dorea
ide(Mouse)	0.0609037552247764	0.0231392592714291	2.63205293265271	P	0	0.0651465274795435	Dorea
units!R	0.721035064214467	0.0225539166129747	31.9693947879399	P	0	0.771264931878175	Dorea
Cohort	0.00351108805962029	0.00957615950803822	0.366648869692812	P	0	0.00474499308766159	Dubosiella
Cage	0.079041692434308	0.0157399699631477	5.02171812394622	P	0.1	0.106819389849888	Dubosiella
Batch	0.0699159773743119	0.0133408873073223	5.24072917818126	P	0.1	0.0944866160360821	Dubosiella
vm(Mouse, kinship.mat.x2)	0.0280207846704817	0.0160665561039006	1.74404424254174	P	0.2	0.0378681557723928	Dubosiella
ide(Mouse)	0.0449523414725641	0.0157395816316435	2.85600612040348	P	0	0.0607499857421941	Dubosiella
units!R	0.514514527885323	0.0159395432903762	32.2791261024381	P	0	0.695330859511782	Dubosiella
Cohort	7.61825035200337e-08	NA	NA	B	NA	8.05622414867248e-08	Duncaniella
Cage	0.0249717813818842	0.0100173779771866	2.49284607596464	P	0	0.0264074110075946	Duncaniella
Batch	0.0663633381001609	0.0138074334463968	4.80634857722085	P	0	0.0701785714942328	Duncaniella
vm(Mouse, kinship.mat.x2)	0.0490354414181904	0.024689981859553	1.98604606909493	P	0	0.0518544927038472	Duncaniella
ide(Mouse)	0.0524203164150279	0.0236631535757055	2.21527178308333	P	0	0.0554339644237007	Duncaniella
units!R	0.752844397680827	0.0236572930259712	31.8229307492767	P	0	0.796125479808383	Duncaniella
Cohort	8.18327609970327e-08	NA	NA	B	NA	8.45416625231865e-08	Enterococcus
Cage	0.0343023440203096	0.0106919535966834	3.20823914078247	P	0	0.035437851009627	Enterococcus
Batch	0.0488055539056439	0.0118391988294075	4.12236964754872	P	0	0.0504211591699533	Enterococcus
vm(Mouse, kinship.mat.x2)	0.0761687563765389	0.0188033590145172	4.0508058330287	P	0	0.0786901629364511	Enterococcus
ide(Mouse)	1.53969901959765e-07	NA	NA	B	NA	1.59066751892712e-07	Enterococcus
units!R	0.808680902002246	0.0238440382873833	33.9154337975605	P	0	0.835450583275554	Enterococcus
Cohort	0.0632897028891954	0.0358232800866861	1.76671993005792	P	0	0.0647894410856543	Enterorhabdus
Cage	0.0086487121824597	0.00733246380059848	1.17950970064848	P	0	0.00885365553687745	Enterorhabdus
Batch	0.108738542726555	0.0194127947981003	5.6013852645883	P	0	0.111315254869442	Enterorhabdus
vm(Mouse, kinship.mat.x2)	0.0552345929844265	0.022965398075222	2.40512238470713	P	0	0.0565434540642397	Enterorhabdus
ide(Mouse)	0.044930618784815	0.0209427007670087	2.14540709360632	P	0	0.045995312757231	Enterorhabdus
units!R	0.696009950603237	0.0215663406323529	32.2729740046447	P	0	0.712502881686555	Enterorhabdus
Cohort	0.00286962527635179	0.00828969126180664	0.346167931437097	P	0.3	0.00286771199946889	Erysipelatoclostridium
Cage	0.0372439628259441	0.0118739332829539	3.13661547007437	P	0	0.0372191310077657	Erysipelatoclostridium
Batch	0.0620364417145949	0.0137955678596742	4.4968385749407	P	0	0.0619950799065539	Erysipelatoclostridium
vm(Mouse, kinship.mat.x2)	0.12880559947152	0.0317185980702494	4.06088564148533	P	0	0.128719720392503	Erysipelatoclostridium
ide(Mouse)	0.0178359331899499	0.0241655321670334	0.738073263467447	P	0.1	0.017824041365976	Erysipelatoclostridium
units!R	0.751875616402662	0.0234843982112781	32.0159626675715	P	0	0.751374315327732	Erysipelatoclostridium
Cohort	7.68590468895308e-08	NA	NA	B	NA	8.06304341621472e-08	Escherichia
Cage	0.0258715103650383	0.0101935404155548	2.53802990034353	P	0	0.0271409963769362	Escherichia
Batch	0.0472257371570251	0.0113280818413078	4.16890854238153	P	0	0.0495430511397229	Escherichia
vm(Mouse, kinship.mat.x2)	0.080277807323132	0.0271348399775214	2.95847727090466	P	0	0.0842169493378277	Escherichia
ide(Mouse)	0.0403210461865933	0.0241104728335182	1.67234572565243	P	0	0.0422995547234642	Escherichia
units!R	0.759530078276504	0.0236607477738543	32.1008484404623	P	0	0.796799367791615	Escherichia
Cohort	0.00944360117399548	0.0112993656147122	0.835763838077735	P	0	0.00922013351532468	Eubacteriales_unclassified
Cage	0.0339257916966132	0.0133078471164263	2.54930729214176	P	0	0.0331229923090372	Eubacteriales_unclassified
Batch	0.0525992308059027	0.0119241609902175	4.41114732089368	P	0	0.0513545544648002	Eubacteriales_unclassified
vm(Mouse, kinship.mat.x2)	0.126934952754771	0.0377130536418414	3.36580946110238	P	0	0.12393124091085	Eubacteriales_unclassified
ide(Mouse)	0.125054170313462	0.0305496864309959	4.09346821270745	P	0	0.122094964166137	Eubacteriales_unclassified
units!R	0.676279175453766	0.0212488618202395	31.8266070519416	P	0	0.66027611463385	Eubacteriales_unclassified
Cohort	0.00515474508078933	0.00745571648402554	0.691381585101013	P	0	0.00560827834539222	GGB14001
Cage	9.65561097555865e-08	NA	NA	B	NA	1.05051468301639e-07	GGB14001
Batch	0.05470421499089	0.0123126937339005	4.44291202015957	P	0	0.0595172912581955	GGB14001
vm(Mouse, kinship.mat.x2)	0.104814709554137	0.0314675058409183	3.33088710888049	P	0	0.114036689818428	GGB14001
ide(Mouse)	0.113483434227347	0.0272137395049932	4.17007865481057	P	0	0.123468120491521	GGB14001
units!R	0.640974262640254	0.020256128850104	31.6434728167205	P	0	0.697369515034995	GGB14001
Cohort	0.00481012208413102	0.00991945737278054	0.484917864290664	P	0.1	0.00525848032524735	GGB1559
Cage	0.0294657166199621	0.0113481283887089	2.59652654699251	P	0	0.0322122574864701	GGB1559
Batch	0.0981497643777615	0.0178764373138563	5.4904544263797	P	0	0.10729844188588	GGB1559
vm(Mouse, kinship.mat.x2)	0.0796206399718834	0.0274531661492937	2.90023524204445	P	0	0.0870421917474866	GGB1559
ide(Mouse)	0.10149660498145	0.0244411508329693	4.15269336845378	P	0	0.110957246206939	GGB1559
units!R	0.601193308918058	0.0189974799272361	31.645950474523	P	0	0.657231382347977	GGB1559
Cohort	7.49548565581742e-08	NA	NA	B	NA	7.72258036957888e-08	GGB20145
Cage	0.0280242289294792	0.0116456332042432	2.40641521486941	P	0	0.0288732938919591	GGB20145
Batch	0.03054352725265	0.00950129766531679	3.21466901980611	P	0	0.031468920735769	GGB20145
vm(Mouse, kinship.mat.x2)	0.0503042431911587	0.0286082695147964	1.75838119691724	P	0	0.0518283375905144	GGB20145
ide(Mouse)	0.121008693951032	0.028457398470116	4.25227534688761	P	0	0.124674958683875	GGB20145
units!R	0.740712647018121	0.0232896405330536	31.8043829816468	P	0	0.763154411872079	GGB20145
Cohort	0.00804247270108895	0.00869738729398265	0.924699847119973	P	0	0.00857099877104918	GGB20146
Cage	0.0278825675113669	0.012755614420247	2.1859054838714	P	0	0.0297149223573073	GGB20146
Batch	0.019940367085562	0.00706960377192887	2.82057774789852	P	0	0.021250785440836	GGB20146
vm(Mouse, kinship.mat.x2)	0.0158589641420078	0.0285141115354499	0.55617949457381	P	0.1	0.0169011655026018	GGB20146
ide(Mouse)	0.229120687903558	0.0315605913279284	7.25970833445082	P	0	0.244177780569581	GGB20146
units!R	0.637490473763075	0.0200328912612535	31.8221900897587	P	0	0.679384347358625	GGB20146
Cohort	0.00492588593139461	0.00780016122461216	0.631510784142739	P	0.1	0.00506797207408396	GGB20149
Cage	0.0238130773125131	0.0110625271901848	2.15258926853904	P	0	0.0244999605144432	GGB20149
Batch	0.0390442203918044	0.0103858329897522	3.75937302576785	P	0	0.0401704427093833	GGB20149
vm(Mouse, kinship.mat.x2)	0.0292640011161681	0.0271702105926072	1.07706199097811	P	0.1	0.0301081150676814	GGB20149
ide(Mouse)	0.134227895139524	0.0282664037437976	4.74867253564144	P	0	0.138099670517052	GGB20149
units!R	0.740688825865705	0.0232611168979261	31.8423586071115	P	0	0.762053839117356	GGB20149
Cohort	0.0214554408407988	0.0193621467163678	1.10811270852841	P	0	0.0271922404658705	GGB2126
Cage	0.120143077671669	0.0213694927423632	5.62217733102741	P	0.1	0.152267179341543	GGB2126
Batch	0.0715043248033772	0.0138758817369538	5.15313737598017	P	0	0.0906232973179381	GGB2126
vm(Mouse, kinship.mat.x2)	0.0400218774022615	0.01932680797565	2.0707960389882	P	0.4	0.050723008783322	GGB2126
ide(Mouse)	0.023901033887167	0.0170385961187463	1.40275840336813	P	0.5	0.0302917411795565	GGB2126
units!R	0.512002309033982	0.016093871026447	31.8134964666121	P	0	0.64890253291177	GGB2126
Cohort	6.51474448177687e-08	NA	NA	B	NA	6.62339757039526e-08	GGB24102
Cage	0.0296163777099024	0.012833258016238	2.30778323574797	P	0	0.0301103204763256	GGB24102
Batch	0.0484384252283657	0.0114354483780656	4.23581337844836	P	0	0.0492462826237854	GGB24102
vm(Mouse, kinship.mat.x2)	0.0941230745516701	0.0343349832529294	2.74131703686326	P	0	0.0956928617918151	GGB24102
ide(Mouse)	0.167622964592307	0.0307716448207772	5.44731897071444	P	0	0.170418585031031	GGB24102
units!R	0.643794658722135	0.0203094355173062	31.6992886470695	P	0	0.654531883843067	GGB24102
Cohort	7.09867262901893e-08	NA	NA	B	NA	7.23664890479827e-08	GGB25041
Cage	0.132436627260685	0.0238709379132483	5.54802780443674	P	0	0.135010786341004	GGB25041
Batch	0.0743308612159195	0.0155933834066373	4.76682059804164	P	0	0.07577562363025	GGB25041
vm(Mouse, kinship.mat.x2)	1.80223100076689e-07	NA	NA	B	NA	1.83726080627776e-07	GGB25041
ide(Mouse)	0.0726668184070433	0.0159738405791786	4.54911378680979	P	0	0.0740792369675993	GGB25041
units!R	0.701499120243767	0.0220482539691228	31.8165384536196	P	0	0.715134096968577	GGB25041
Cohort	0.0245196364041042	0.0193419017163209	1.26769522272023	P	0	0.0255756455693062	GGB25052
Cage	0.0826685315846817	0.0181927636966102	4.54403371380484	P	0	0.0862288913546413	GGB25052
Batch	0.0552540448481092	0.0123507651307009	4.47373456327507	P	0	0.0576337203380898	GGB25052
vm(Mouse, kinship.mat.x2)	0.0661041760473856	0.0272974659777943	2.4216231682882	P	0	0.0689511438659001	GGB25052
ide(Mouse)	0.0745027195291717	0.024390030323031	3.05463824941703	P	0	0.0777113949499094	GGB25052
units!R	0.65566125288162	0.020612833032289	31.8084007110793	P	0	0.683899203922153	GGB25052
Cohort	0.00477428776286346	0.00939242132981788	0.508312776355832	P	0	0.00465167853576991	GGB27860
Cage	0.0169953613884297	0.0121822605132275	1.3950909496621	P	0	0.0165589008675077	GGB27860
Batch	0.0648436170912252	0.0130899354295644	4.95370030204825	P	0	0.0631783580686445	GGB27860
vm(Mouse, kinship.mat.x2)	0.226440876361354	0.0470184671785462	4.81599869050337	P	0	0.220625612972957	GGB27860
ide(Mouse)	0.16937431866384	0.033378733899419	5.07431825228064	P	0	0.165024590425337	GGB27860
units!R	0.543929599838773	0.0172239826244107	31.5797810355363	P	0	0.529960859129784	GGB27860
Cohort	0.0156860289247462	0.0145095346317375	1.08108421964377	P	0	0.0290783387595713	GGB27861
Cage	0.0529973158358839	0.00868152113342239	6.10461174043028	P	0	0.0982449994588903	GGB27861
Batch	0.306559407077972	0.0418459401788424	7.32590559007132	P	0	0.568291588120403	GGB27861
vm(Mouse, kinship.mat.x2)	1.66156257341103e-08	NA	NA	B	NA	3.08016003359836e-08	GGB27861
ide(Mouse)	1.66156257341103e-08	NA	NA	B	NA	3.08016003359836e-08	GGB27861
units!R	0.16419755416146	0.00444831265942296	36.912323106074	P	0	0.304385012057935	GGB27861
Cohort	0.005806862294751	0.00917293119649652	0.633043262874232	P	0.2	0.00787069950466399	GGB27875
Cage	0.0248809409125141	0.00956940162106291	2.60005190478676	P	0.1	0.0337239630243542	GGB27875
Batch	0.0967672238137064	0.0162965167673591	5.93790840061757	P	0	0.131159600810012	GGB27875
vm(Mouse, kinship.mat.x2)	0.0682088515064004	0.0238079711168618	2.86495859607676	P	0	0.0924511976546098	GGB27875
ide(Mouse)	0.109712981077111	0.0209866435153641	5.22775264166429	P	0	0.148706454878289	GGB27875
units!R	0.432405378341456	0.0136528821978256	31.6713622864426	P	0	0.586088084128071	GGB27875
Cohort	6.13277260676882e-08	NA	NA	B	NA	6.06177967140597e-08	GGB27876
Cage	0.0119153421959516	0.0124369727429231	0.958058077495723	P	0.3	0.0117774102730543	GGB27876
Batch	0.0210039224796321	0.00717020181325918	2.92933490948491	P	0	0.0207607812111433	GGB27876
vm(Mouse, kinship.mat.x2)	0.0826563297289158	0.0372576338877687	2.21850721862536	P	0	0.0816995005995756	GGB27876
ide(Mouse)	0.290088158805455	0.0372861762973036	7.78004578673929	P	0	0.286730100186932	GGB27876
units!R	0.606047751901749	0.0192108237154157	31.5472028102276	P	0	0.599032147111498	GGB27876
Cohort	0.00153352949842927	0.00954626538827363	0.160641825473762	P	0.6	0.00171798424312197	GGB27879
Cage	0.0514376210905844	0.0151806318004425	3.38837156231437	P	0	0.0576245990884526	GGB27879
Batch	0.0876691567686288	0.0161113618700118	5.44144917580232	P	0	0.0982141067977904	GGB27879
vm(Mouse, kinship.mat.x2)	0.0486692457542714	0.0277688841195938	1.75265399735419	P	0	0.0545232402872657	GGB27879
ide(Mouse)	0.168737762721263	0.0269619647469925	6.25836300524372	P	0	0.189033740708415	GGB27879
units!R	0.534585724643664	0.0168838577960685	31.6625341850573	P	0	0.598886328874955	GGB27879
Cohort	6.57400915730098e-08	NA	NA	B	NA	6.27039880475479e-08	GGB27903
Cage	0.0202360894953131	0.0127315882666251	1.58943951622756	P	0	0.0193015172854456	GGB27903
Batch	0.0119020851920416	0.00589494329326215	2.01903302541443	P	0.1	0.0113524059636247	GGB27903
vm(Mouse, kinship.mat.x2)	0.163057359442364	0.0432079431975429	3.7737820265334	P	0	0.155526809788266	GGB27903
ide(Mouse)	0.203572760967676	0.0357876938744641	5.68834532009153	P	0.1	0.194171070728539	GGB27903
units!R	0.649651263176853	0.0205966100603848	31.5416595872922	P	0	0.619648133530137	GGB27903
Cohort	0.00589629101677546	0.0097846833336935	0.602604173859323	P	0	0.00589973137885402	GGB27905
Cage	0.0220841933315494	0.0107895043146416	2.04682186387198	P	0	0.0220970789949363	GGB27905
Batch	0.0789894470411915	0.0159773837857368	4.94382860801693	P	0	0.0790355357259993	GGB27905
vm(Mouse, kinship.mat.x2)	0.0974513324012619	0.0314503608018818	3.09857597549186	P	0	0.0975081932087669	GGB27905
ide(Mouse)	0.0832770228215768	0.026652648501945	3.1245308628709	P	0	0.0833256132168805	GGB27905
units!R	0.71171857462121	0.0223141865451372	31.8953403558558	P	0	0.712133847474563	GGB27905
Cohort	7.04069249705163e-08	NA	NA	B	NA	7.3031206317522e-08	GGB27918
Cage	0.00790915986382934	0.00919195686399591	0.860443535675067	P	0.1	0.00820395843243357	GGB27918
Batch	0.0571059135811383	0.0125793035240579	4.53967212667406	P	0	0.059234425568808	GGB27918
vm(Mouse, kinship.mat.x2)	0.0859687996205173	0.03092954141413	2.77950450248974	P	0	0.089173119612664	GGB27918
ide(Mouse)	0.117312902169956	0.0280371718450305	4.18419171585414	P	0	0.121685512691671	GGB27918
units!R	0.695769455883642	0.0217546616557781	31.98254548348	P	0	0.721702910663217	GGB27918
Cohort	0.0106330419759851	0.0132317501367166	0.803600571815488	P	0.2	0.0136523870426777	GGB27929
Cage	0.0367692233654249	0.0106383599513926	3.45628682742698	P	0	0.0472101652356115	GGB27929
Batch	0.12981959049765	0.0213379982360778	6.08396294072953	P	0.1	0.166682996192314	GGB27929
vm(Mouse, kinship.mat.x2)	0.0346186597845655	0.0196833077800911	1.75878262796769	P	0.1	0.0444489303573809	GGB27929
ide(Mouse)	0.0887131588795037	0.0194990503919644	4.54961431947797	P	0.1	0.113904034568559	GGB27929
units!R	0.478287559835302	0.0150894116005995	31.6968992890551	P	0	0.614101486603457	GGB27929
Cohort	4.24399054080156e-08	NA	NA	B	NA	4.84667610012309e-08	GGB28310
Cage	0.0546142780416752	0.0147355193990035	3.7063015264578	P	0.1	0.0623700061452236	GGB28310
Batch	0.179125298260002	0.0269768335620497	6.63996750574874	P	0	0.20456273256448	GGB28310
vm(Mouse, kinship.mat.x2)	0.0957497109466816	0.0280991212048003	3.40756959083561	P	0	0.109347047590574	GGB28310
ide(Mouse)	0.1267642821865	0.0235528590381855	5.38211866257857	P	0	0.14476597224143	GGB28310
units!R	0.419396102100094	0.0133037709761173	31.524603276243	P	0	0.478954192991531	GGB28310
Cohort	0.0177500450180831	0.0156665271277046	1.13299168816387	P	0	0.0184980632074684	GGB28330
Cage	0.0459981289952138	0.0135850569283788	3.38593568195692	P	0	0.0479365712431662	GGB28330
Batch	0.0678882027375127	0.0141192778394041	4.80819228218956	P	0	0.0707491312839249	GGB28330
vm(Mouse, kinship.mat.x2)	0.0703958601934424	0.0283376937738694	2.48417746183549	P	0	0.0733624658459053	GGB28330
ide(Mouse)	0.0895916101932298	0.0256166317465539	3.49740009067673	P	0	0.093367158591703	GGB28330
units!R	0.667938503742406	0.020904650013011	31.951671198833	P	0	0.696086609827832	GGB28330
Cohort	0.00114998368222475	0.00448341122925455	0.256497480026154	P	0.1	0.00120056223666687	GGB28356
Cage	3.26693575465713e-08	NA	NA	B	NA	3.41062204384529e-08	GGB28356
Batch	0.00850566415591173	0.00556346740495032	1.52884227349718	P	0.1	0.00887976007068492	GGB28356
vm(Mouse, kinship.mat.x2)	0.0729575203255718	0.0371956249757141	1.96145434774137	P	0	0.0761663362164283	GGB28356
ide(Mouse)	0.273614413223789	0.0362758422270455	7.54260677150578	P	0	0.285648515715237	GGB28356
units!R	0.601643329325028	0.0189431556618107	31.7604595594354	P	0	0.628104791654762	GGB28356
Cohort	0.0118248314663266	0.0154238878207114	0.766656993604947	P	0.1	0.0127605189713521	GGB28381
Cage	0.0778880101564933	0.017863190174604	4.3602519704026	P	0	0.0840512132517992	GGB28381
Batch	0.0975900566646513	0.0175524410082045	5.55991366779326	P	0	0.105312263691101	GGB28381
vm(Mouse, kinship.mat.x2)	0.101336186531336	0.031344683931732	3.23296246189764	P	0.1	0.109354821199773	GGB28381
ide(Mouse)	0.0878640369816385	0.0247818886372426	3.54549398021242	P	0.1	0.094816633454488	GGB28381
units!R	0.550170118752999	0.0173125501331493	31.7786873985456	P	0	0.593704549431487	GGB28381
Cohort	5.87176654649965e-08	NA	NA	B	NA	5.92411694823209e-08	GGB28382
Cage	0.0209686772877524	0.0133890388589893	1.56610773249599	P	0	0.0211556259123475	GGB28382
Batch	0.0189817393785164	0.00664724274392201	2.85558089417941	P	0	0.0191509732324472	GGB28382
vm(Mouse, kinship.mat.x2)	0.0800986631815015	0.0382393206040982	2.09466752850513	P	0	0.0808127919130469	GGB28382
ide(Mouse)	0.290859205389655	0.0373148817081031	7.79472403704535	P	0	0.293452393679609	GGB28382
