fixef	feature	fixef.value	solution	std.error	z.ratio	Df	Wald(inc)	Pr(chisq)(inc)	Wald(con)	Pr(chisq)(con)	Margin
(Intercept)	GGB28879	NA	0.0307036905936164	0.109178310223781	0.281225185942917	1	0.003578	0.952301875031486	0.001086	0.973710860405977	 
(Intercept)	GGB28881	NA	0.131727288519349	0.142120425451265	0.926870913178629	1	2.038e-05	0.996398025149664	0.0001645	0.989766808395643	 
(Intercept)	GGB28883	NA	0.0115131389699736	0.0988471464740445	0.116474166231968	1	4.962e-07	0.999437958472352	0.004008	0.949520634581527	 
(Intercept)	GGB28887	NA	-0.00628147866861258	0.133239303821937	-0.0471443372070393	1	0.0004862	0.98240811620644	0.0005256	0.981709326520406	 
(Intercept)	GGB28888	NA	0.212692748415229	0.129219278063104	1.64598310409505	1	0.006847	0.934053029549619	0.00531	0.941909768469877	 
(Intercept)	GGB28889	NA	-0.0923131004602434	0.0923973204850441	-0.999088501437503	1	0.004355	0.947383857233096	0.004425	0.946963299105761	 
(Intercept)	GGB28892	NA	-0.287247170457828	0.111712168620451	-2.57131496062678	1	0.002359	0.961262346633829	0.001328	0.970930137091939	 
(Intercept)	GGB28893	NA	-0.00051611378286505	0.112345812788642	-0.00459397435519934	1	0.09685	0.755643013743454	0.06808	0.794153087488948	 
(Intercept)	GGB28894	NA	-0.0217232546796088	0.1094939673611	-0.19839681768008	1	0.02796	0.86720289673401	0.0001105	0.991612873327659	 
(Intercept)	GGB28895	NA	0.0725117622887946	0.0756417462512912	0.958620945210619	1	0.06042	0.805833340715775	2.43e-05	0.996066841579167	 
(Intercept)	GGB28898	NA	0.024320514067148	0.0455541850326718	0.533881004559846	1	0.007861	0.929350310160011	0.01072	0.917536442008545	 
(Intercept)	GGB28901	NA	-0.0834642572230962	0.103867010617577	-0.803568493276459	1	0.0002045	0.988590360683179	0.01947	0.889027446392235	 
(Intercept)	GGB28904	NA	0.176702816514957	0.164422721510623	1.07468611936058	1	0.0001492	0.990254285744638	0.001373	0.970441937837731	 
(Intercept)	GGB28909	NA	-0.416126477484337	0.119941344270872	-3.46941648865105	1	0.003148	0.955256535222871	0.009226	0.9234792184463	 
(Intercept)	GGB28912	NA	-0.050350682750828	0.102115459542099	-0.493076004129131	1	0.2099	0.646845794258566	2.366e-05	0.996118981445219	 
(Intercept)	GGB28916	NA	-0.218462885864217	0.125928902896562	-1.734811316856	1	0.006477	0.935855652525956	0.01045	0.918577892882683	 
(Intercept)	GGB28924	NA	0.054251189636229	0.142419467121535	0.380925380025002	1	0.002351	0.961328035742981	0.001516	0.968941538313879	 
(Intercept)	GGB28926	NA	0.29545937399306	0.076113032912564	3.88184996296854	1	0.08899	0.765465109459472	0.0001011	0.991977525940871	 
(Intercept)	GGB28927	NA	0.199905098197274	0.141766834411359	1.41009777799805	1	0.006277	0.936851655218777	3.531e-06	0.998500699572985	 
(Intercept)	GGB28932	NA	-0.1862914631296	0.130204991790546	-1.4307551543744	1	0.001035	0.974335351195023	0.0117	0.913863587780585	 
(Intercept)	GGB28933	NA	0.260813875337713	0.196529847469584	1.32709549565024	1	0.0478	0.826936636849868	0.01873	0.891143361435731	 
(Intercept)	GGB28934	NA	0.139697924505597	0.0789338090846984	1.76981101159956	1	0.02023	0.886896594849464	0.006678	0.934870144559048	 
(Intercept)	GGB28944	NA	-0.245851733267732	0.155510850586379	-1.58092977011385	1	0.004153	0.948616875875921	0.002477	0.960306097084906	 
(Intercept)	GGB28946	NA	0.376850139172897	0.203741945143533	1.84964435726483	1	0.0195	0.888942538114057	0.01045	0.918577892882683	 
(Intercept)	GGB28948	NA	0.498247776730048	0.155252812190347	3.20926732147803	1	0.03533	0.85090584224484	0.00663	0.935104117544478	 
(Intercept)	GGB28949	NA	0.219928688718806	0.153820753372556	1.42977253651941	1	0.002291	0.961824318094559	0.009314	0.923116273171551	 
(Intercept)	GGB28950	NA	-0.343148874354489	0.085951518533638	-3.99235383165678	1	0.002796	0.957829737780713	0.003633	0.951937112478421	 
(Intercept)	GGB28951	NA	0.274725679224618	0.129005454071816	2.12956639082625	1	0.02091	0.885024403852802	0.0004571	0.982942609691229	 
(Intercept)	GGB28954	NA	0.3343333552347	0.0676803336605527	4.93988928765529	1	0.1967	0.657397800895932	0.05248	0.818802745260035	 
(Intercept)	GGB28955	NA	0.0204196039694729	0.0918501768530128	0.222314258601268	1	0.2883	0.591311995332449	0.08076	0.776270112315791	 
(Intercept)	GGB28956	NA	0.209671694802372	0.150607444011197	1.39217351558521	1	0.0002441	0.987534598166698	0.004182	0.948438035342172	 
(Intercept)	GGB28957	NA	0.188185522089771	0.133109959103978	1.41375989712965	1	0.1217	0.727197966711489	0.004241	0.948076099302119	 
(Intercept)	GGB28958	NA	0.0610622812028542	0.115199071905544	0.530058794683011	1	0.00946	0.922517910551224	0.003184	0.955001693001717	 
(Intercept)	GGB28960	NA	0.322858988148961	0.156165368928966	2.06741731770132	1	0.0302	0.862037206049608	0.002719	0.958413928764042	 
(Intercept)	GGB28961	NA	0.014909677526634	0.184247265334781	0.0809221102931585	1	0.000985	0.974962735074415	8.567e-05	0.992615038356792	 
(Intercept)	GGB28963	NA	0.255658051603111	0.0919487930716499	2.78043944963903	1	0.0538	0.816578192569975	0.003397	0.953522580478012	 
(Intercept)	GGB28967	NA	0.307425375455242	0.123668459353947	2.4858834424012	1	0.1219	0.726982853084378	0.05412	0.81604324982307	 
(Intercept)	GGB28980	NA	0.341822971176393	0.12357623086454	2.76608995746995	1	0.008946	0.924645817713377	0.0002403	0.987631997804395	 
(Intercept)	GGB28981	NA	0.457183697291413	0.168891585557821	2.70696551152273	1	0.03753	0.846389953611608	0.006919	0.93370799662062	 
(Intercept)	GGB28988	NA	-0.041806646632351	0.155521734162714	-0.268815460793479	1	0.0007855	0.977640797832937	3.861e-05	0.995042220953816	 
(Intercept)	GGB28989	NA	0.0558019550081226	0.115938392685567	0.481306957217025	1	0.01083	0.91711595190906	0.0003536	0.984997259554335	 
(Intercept)	GGB28991	NA	-0.0637607689581537	0.103853168908336	-0.613951116064942	1	0.04025	0.840992569617651	0.01054	0.918229247916944	 
(Intercept)	GGB29001	NA	-0.109168967991098	0.0864276714634729	-1.26312517903755	1	0.269	0.604003370802846	0.2413	0.623268758971065	 
(Intercept)	GGB29002	NA	0.316396656648617	0.144558952071094	2.18870330834311	1	0.1123	0.737540660164016	0.1011	0.750513563113607	 
(Intercept)	GGB29003	NA	0.130009425169963	0.118471912828685	1.09738605603474	1	0.01101	0.916432506676374	0.002715	0.958444501568483	 
(Intercept)	GGB29004	NA	0.0804751606467757	0.143170345470629	0.562093779841337	1	0.00889	0.924881338030851	0.002918	0.956920412666755	 
(Intercept)	GGB29005	NA	0.222934455727353	0.117020051276781	1.90509620611991	1	7.987e-05	0.992869399216591	0.003285	0.954294335828449	 
(Intercept)	GGB29011	NA	-0.165665356918076	0.047579987347547	-3.48182851979293	1	0.1792	0.672061651137238	0.1762	0.674659446331979	 
(Intercept)	GGB29531	NA	0.151319829365051	0.0608315928096081	2.48752042115114	1	0.1535	0.695212822479275	0.01526	0.901686332848108	 
(Intercept)	GGB29546	NA	0.243149618779292	0.115901776469413	2.0978938044445	1	0.0001721	0.989533100848148	9.507e-05	0.99222044192684	 
(Intercept)	GGB30141	NA	0.144307746490178	0.100927726819979	1.42981270892561	1	0.02328	0.87873119439281	0.0003221	0.985681019092206	 
(Intercept)	GGB30145	NA	0.159991369084789	0.122026656127575	1.31111819467971	1	0.002464	0.96041031080598	0.007024	0.933208047855363	 
(Intercept)	GGB30295	NA	0.198427102181893	0.155965960772912	1.2722462080736	1	0.0002491	0.987407588853948	0.00573	0.939660350983341	 
(Intercept)	GGB30296	NA	0.306288506936452	0.18845770443997	1.62523738600464	1	0.04419	0.833500515519486	0.03951	0.842441705727911	 
(Intercept)	GGB30297	NA	-0.106209602292342	0.155335163792917	-0.68374474715805	1	0.006583	0.935334043664536	0.005515	0.940801080832345	 
(Intercept)	GGB30300	NA	-0.0608449711776027	0.0644686775852917	-0.9437912092598	1	0.0946	0.758408690862072	0.02217	0.881635747427466	 
(Intercept)	GGB30301	NA	0.226870443568357	0.15052136956415	1.50723079537001	1	0.006375	0.936361649503871	0.0002655	0.986999708003487	 
(Intercept)	GGB30302	NA	0.0519010852774605	0.125765129280085	0.412682637664009	1	0.007007	0.93328873537333	4.186e-05	0.994837778401318	 
(Intercept)	GGB30303	NA	0.181712164907625	0.108360790687681	1.67691804161302	1	0.01025	0.919358131633162	0.001617	0.96792415976215	 
(Intercept)	GGB30408	NA	0.127071843691759	0.181867497670554	0.698705625355581	1	0.002597	0.959356781529403	0.00082	0.977155185425866	 
(Intercept)	GGB30413	NA	0.115332405295928	0.21276502173325	0.542064688812073	1	0.01634	0.898285083558567	0.01228	0.91176292232998	 
(Intercept)	GGB30414	NA	0.215606338463795	0.146115959506692	1.47558377053206	1	0.005167	0.94269593627135	0.0005046	0.982078384246683	 
(Intercept)	GGB30449	NA	-0.0701270042790315	0.123936537172986	-0.565829947153927	1	0.0004141	0.983764610804803	0.0005723	0.980914193714788	 
(Intercept)	GGB30450	NA	0.228226534778093	0.245210340085391	0.930737809419522	1	0.0002662	0.986982582942019	0.0002951	0.986294234195158	 
(Intercept)	GGB30451	NA	0.320842151636952	0.142110667848498	2.25769223728508	1	0.06817	0.794020132025982	0.04415	0.833574785784803	 
(Intercept)	GGB30454	NA	0.0833118693635836	0.162420779206797	0.512938490816557	1	4.377e-05	0.994721322050688	0.006723	0.934651562459276	 
(Intercept)	GGB30455	NA	0.0574691480237593	0.180359482744	0.318636686851283	1	0.00604	0.938052823409049	0.0009979	0.97479937294865	 
(Intercept)	GGB30457	NA	0.106565209912073	0.149866769816832	0.711066302705511	1	0.0106	0.917997653003532	9.779e-06	0.997504907925355	 
(Intercept)	GGB30461	NA	0.120212705903654	0.153883357576628	0.781193676800249	1	0.04278	0.836140075204432	0.009843	0.920970031049889	 
(Intercept)	GGB30463	NA	0.178427241190551	0.105255792778375	1.69517740050892	1	0.002576	0.959521299128904	0.0001631	0.989810444560678	 
(Intercept)	GGB30466	NA	0.269734279008973	0.090757221249595	2.97204206227476	1	0.08117	0.775718080252048	0.02854	0.865845520459252	 
(Intercept)	GGB30468	NA	0.230589819760312	0.128792775748167	1.79039405293347	1	0.007655	0.930279763066078	0.006194	0.937269678923147	 
(Intercept)	GGB30473	NA	-0.0371253576022949	0.0879497177222487	-0.422120258754432	1	0.0007296	0.978450873703332	0.005763	0.939487180083826	 
(Intercept)	GGB30861	NA	0.0768505190871018	0.0703147410381619	1.09295032524393	1	0.003173	0.95507940742053	0.000347	0.985137916986611	 
(Intercept)	GGB31171	NA	0.343073537020255	0.0708884141550083	4.83962776018762	1	0.2038	0.651670922174627	0.03797	0.845503392153593	 
(Intercept)	GGB31173	NA	0.0997942123466741	0.102353060371569	0.974999789790304	1	0.005705	0.939791875195488	0.0005432	0.981405666097311	 
(Intercept)	GGB31184	NA	-0.06059892618164	0.202561635434023	-0.299162899488822	1	0.0003899	0.984246086451032	0.001112	0.973398141941642	 
(Intercept)	GGB31256	NA	0.274096385361077	0.0934649377578719	2.93261186426021	1	0.1191	0.730012669285603	0.04869	0.825358653489443	 
(Intercept)	GGB31312	NA	0.0304165167992702	0.144834948809917	0.210008130283452	1	0.01656	0.89760637991964	0.001117	0.973338424898392	 
(Intercept)	GGB31384	NA	0.00318834468824023	0.0539017207953542	0.059151074236484	1	0.003716	0.951391859474708	0.06766	0.794774790817316	 
(Intercept)	GGB31439	NA	-0.0716444820640219	0.154297462281785	-0.464327027836542	1	0.0002776	0.986706795087149	2.71e-05	0.995846418414729	 
(Intercept)	GGB3171	NA	-0.0574853393520915	0.217782011524785	-0.263958161418439	1	4.243e-05	0.994802751217348	0.0005941	0.980554154227488	 
(Intercept)	GGB31759	NA	0.21130316011942	0.0829473265387945	2.54743786131062	1	0.1469	0.701515608316193	0.04009	0.84130471473727	 
(Intercept)	GGB31762	NA	0.046831544309476	0.141454577405274	0.331071253885984	1	0.0001487	0.990270628588264	0.002801	0.957792083897489	 
(Intercept)	GGB31793	NA	0.160579792927337	0.16323843841457	0.98371311614437	1	0.0025	0.960122388323255	0.002311	0.961658174683265	 
(Intercept)	GGB31822	NA	0.0532689654315395	0.167777006079666	0.317498605299023	1	0.0003681	0.984692779899926	0.0003662	0.984732331361638	 
(Intercept)	GGB31823	NA	0.417713080982215	0.160079291668297	2.60941360140302	1	0.05882	0.808370793204631	0.01905	0.890223237987988	 
(Intercept)	GGB31838	NA	0.0655646506951988	0.201656224127859	0.325130806047563	1	0.01304	0.909084943972762	0.002801	0.957792083897489	 
(Intercept)	GGB31851	NA	0.0867713583416355	0.191573226892583	0.452940944562619	1	0.00319	0.95495936007601	0.003074	0.955785009593441	 
(Intercept)	GGB31853	NA	0.370071521278002	0.064653973507704	5.72387900078415	1	0.1184	0.730776339009259	0.01173	0.913753657741129	 
(Intercept)	GGB3583	NA	0.00508711098018206	0.194730442194841	0.0261238608758052	1	0.005202	0.942502517111928	0.003302	0.95417635394056	 
(Intercept)	GGB3661	NA	-0.0284984642442228	0.225069958416779	-0.126620471451148	1	0.006981	0.93341233070305	0.005236	0.942315249522132	 
(Intercept)	GGB3793	NA	0.37874311286566	0.0958501877707521	3.95140710388082	1	0.04582	0.830503334823177	0.0006575	0.97954307510478	 
(Intercept)	GGB42328	NA	0.0872937704398514	0.0873448835619189	0.999414812637179	1	0.06752	0.794982482907581	0.007729	0.929944447964056	 
(Intercept)	GGB42343	NA	-0.0183140769191591	0.16724465723311	-0.109504705394759	1	0.007604	0.930511810135455	0.01018	0.91963302952099	 
(Intercept)	GGB42579	NA	0.0667871844612945	0.0858337618991616	0.778099234887977	1	3.322e-05	0.995401274670588	0.005919	0.938675224218765	 
