feature	herit	herit.se	LRT.pval
GGB28411	0.0790356694707592	0.0309116759334127	0.00314032693115951
GGB28418	0.0319576451367163	0.0327784323041164	0.296876164725189
GGB28420	0.109915523075062	0.0346582451915083	0.000240429071977188
GGB28422	0.0424117224569002	0.0304275844369733	0.132225529390142
GGB28430	0.0677988371043352	0.0344831134523903	0.0223614124448361
GGB28431	0.0834360804609692	0.0399229712423639	0.0214139900096747
GGB28433	4.91130078136003e-08	2.8282787611079e-09	0.99705682888636
GGB28436	0.120652074045773	0.0297740612166736	1.20104891243589e-06
GGB28437	0.0525694534192434	0.0273177295009763	0.041529310049574
GGB28439	0.0490715336771271	0.031590328709537	0.102247035441791
GGB28456	0.130967033733447	0.036202391769214	1.61666828880636e-05
GGB28632	0.0991716072910361	0.0316814903750166	0.000298630346823092
GGB28645	3.24507162321429e-07	0.0207965665060689	0.998961836462184
GGB28763	0.0337367969438836	0.0235874202590564	0.119179445338499
GGB28766	0.0686972237618002	0.0267465187337311	0.00343819414234059
GGB28769	0.0628139653984138	0.0259990689294662	0.00632121262531338
GGB28776	6.1275350734793e-08	0.0197377860105396	0.99204634874347
GGB28778	0.0573558817792597	0.0254333130108163	0.0118669424029558
GGB28782	0.0242374949515512	0.0237567989566741	0.283361719631406
GGB28784	0.0126494073378842	0.025225341759844	0.613156731118523
GGB28790	0.0122741673217145	0.0221341977974696	0.572763873816186
GGB28791	0.0324126885592317	0.0254144800652302	0.172197446806601
GGB28792	0.0645868311402398	0.0285310718927305	0.0160328902213427
GGB28793	0.0471672873049319	0.0252516644403848	0.0418415142287089
GGB28798	0.0944087219352683	0.0328643936100701	0.00232896392233473
GGB28802	0.0331874705831013	0.0315521375746181	0.286007414855601
GGB28804	1.12231274733709e-07	1.59925483245978e-08	1
GGB28807	0.073800726890027	0.0260406709723868	0.00127638513504014
GGB28815	0.0141297358905138	0.0149590989955836	0.293389295024755
GGB28818	0.0379271054689231	0.0258851772252859	0.123200649361843
GGB28828	0.0383916695970317	0.029969303839303	0.186901083481418
GGB28829	0.0785233198388996	0.0266955006015375	0.00103206701943781
GGB28836	0.128490421601878	0.0396670006889085	0.00040600031008664
GGB28841	0.0535137658032888	0.0252268885593975	0.0119291679378986
GGB28844	0.00559409360535012	0.0207915069588223	0.779370613232259
GGB28846	0.0321848465478086	0.0225246896573583	0.113914638018845
GGB28849	0.0622016560141765	0.0258756815057905	0.00509894950920331
GGB28851	0.0778576506714902	0.0284835799711338	0.00175397450374126
GGB28853	0.0521345628715527	0.0268509605378559	0.0446967970112763
GGB28854	0.0495611623206396	0.02674519335273	0.0436222408803366
GGB28859	0.0527448751129078	0.0212011317706146	0.00295057733358273
GGB28862	0.0563748247621798	0.0226486580589913	0.00685826915199383
GGB28864	3.66356757908701e-08	5.47939591125211e-09	1
GGB28866	0.0720073256151874	0.032628836795364	0.0173456976731418
GGB28869	0.0237424451517085	0.0220440941011969	0.24543512762652
GGB28870	0.0629111690689313	0.0252216930622571	0.00855629650903855
GGB28875	0.00361272640353613	0.0201352373021515	0.857322856860741
GGB28879	0.0301640485071919	0.0296650209766089	0.296800309313229
GGB28881	0.0538003619565384	0.0274387203312126	0.0386789161097839
GGB28883	0.0264279704966355	0.0258315089890559	0.284783120941179
GGB28887	0.0431904041467176	0.0223219818875678	0.0437413170830636
GGB28888	0.0501417334537025	0.0286010532398634	0.0450459694210407
GGB28889	0.0210175924137598	0.0224511337478712	0.296820169750297
GGB28892	0.0307348452258982	0.0248495718716044	0.218297340714367
GGB28893	0.0320241937914778	0.0230555410084857	0.114574692151365
GGB28894	4.53578331237533e-08	5.20259763337033e-09	0.993567225406011
GGB28895	0.017014172094966	0.0277656193125847	0.544000937099584
GGB28898	4.73123939026486e-07	1.17167737245631e-08	1
GGB28901	0.0289564509468338	0.0319136397574634	0.3609250914288
GGB28904	0.0864802598440283	0.0289930363970214	0.000381107183189844
GGB28909	0.0253841269545962	0.0233983498108496	0.24619709984354
GGB28912	2.17199330188163e-08	3.95136458737222e-09	1
GGB28916	0.0486154445673223	0.0247081184503482	0.0414597740914345
GGB28924	0.0589705768326088	0.0239495567336711	0.00725148320391089
GGB28926	0.0173064563953115	0.0261697432576236	0.511327666424446
GGB28927	0.0664364555439195	0.0277579564988424	0.0074660428834562
GGB28932	0.0372152446532328	0.0213645204255262	0.0610516817514397
GGB28933	0.135145547995069	0.0376358053882912	3.94340521612246e-05
GGB28934	0.0138634396204364	0.0232493127002535	0.567852250498715
GGB28944	0.0635428145474665	0.0260258494796563	0.00667193816399414
GGB28946	0.151122413689469	0.0389998482911919	1.1855260385718e-05
GGB28948	0.0854241149631572	0.0260654783222486	3.77701615129622e-05
GGB28949	0.0770955371465461	0.0261384945946509	0.000238002521119607
GGB28950	0.0196088295059675	0.0158315247945034	0.165551850900446
GGB28951	0.0587129473887816	0.026459651140608	0.0142182190999202
GGB28954	0.00556968453316659	0.0283823339037212	0.856119289530791
GGB28955	0.0139068276210227	0.0218066868392132	0.529202337563519
GGB28956	0.0797966742866576	0.0264669700418268	0.000103208689049339
GGB28957	1.90044661143598e-07	1.75245319699042e-08	1
GGB28958	0.0264061090558246	0.0254542035520864	0.323355961420745
GGB28960	0.0885379326742079	0.0342810287429123	0.00423075031672671
GGB28961	0.110437634702463	0.0330129440458668	7.3127721547106e-05
GGB28963	0.0196340579641819	0.0284812419748191	0.487439351404578
GGB28967	0.0395769080302447	0.022312828571345	0.048102199409548
GGB28980	0.051849311912303	0.0283737576886375	0.0281559801300268
GGB28981	0.11510472346144	0.0320001907696555	1.01072353484444e-05
GGB28988	0.0701291218142616	0.0303706678662081	0.0120415142991113
GGB28989	0.0106541308794596	0.0218913841775599	0.610133130363421
GGB28991	7.18627418992545e-08	4.64218847781467e-09	1
GGB29001	0.00180073895243007	0.0110527602146919	0.867926923838208
GGB29002	0.065916891154303	0.0269116576004268	0.00203631604994692
GGB29003	0.039925651567602	0.0243151079834457	0.0690745467148091
GGB29004	0.0597886976614277	0.0277625396135079	0.0157468650464896
GGB29005	0.0415494562450727	0.0239356236170351	0.0517675544856125
GGB29011	5.24101597339997e-07	1.32966056545891e-08	1
GGB29531	3.48880789724537e-08	0.0184184840250366	0.999413369399478
GGB29546	0.0346049178843867	0.0225642892982153	0.0778182971684785
GGB30141	0.0265004655646829	0.0280294617220808	0.351061187101742
GGB30145	0.0410662153364015	0.0213171680418437	0.0243002586726883
GGB30295	0.0634067623305137	0.0252876579104369	0.00228373029804008
GGB30296	0.11028921686565	0.029967724862151	3.26836577135836e-06
GGB30297	0.0728932946332626	0.0255415626995762	0.000994580724031802
GGB30300	0.00216294800451516	0.0194947726577828	0.9041248153729
GGB30301	0.0713704323205166	0.0253487265400555	0.000759147982373753
GGB30302	0.0449340797266436	0.0242826610032102	0.0369851340697627
GGB30303	0.03208127762213	0.0274308703948608	0.222385216542725
GGB30408	0.113272279551763	0.033894769502427	0.000228587042965245
GGB30413	0.146391271303822	0.0348016113757244	7.72286510297704e-08
GGB30414	0.0627543551140925	0.0265795776073498	0.00802581255494661
GGB30449	0.0455789500952731	0.0325845937867091	0.142019485839987
GGB30450	0.189886699556584	0.0351321238045153	1.03492614478284e-09
GGB30451	0.061579136149804	0.0290202095492625	0.0183607301892162
GGB30454	0.0908095501129127	0.0335715468368873	0.00255710511626983
GGB30455	0.115621277055227	0.0385807206736627	0.000742956697772246
GGB30457	0.0743225966860195	0.0363266348552936	0.0270582418283705
GGB30461	0.0844299542768889	0.0313279854541147	0.00174840187845993
GGB30463	0.0338791942402516	0.0213869652145412	0.0582186784319456
GGB30466	0.0191358544393615	0.0217088922259181	0.362729527977763
GGB30468	0.0450684173276728	0.0226695852197565	0.0232222768427733
GGB30473	0.0204792917720815	0.020218581339622	0.261797348338128
GGB30861	2.00780451266031e-07	0.0199175923891717	0.995617431937362
GGB31171	0.0108501707710413	0.0194003004556264	0.548992697321002
GGB31173	0.0263096495173628	0.0206249551829401	0.174179932196754
GGB31184	0.133044162688372	0.0315307633362267	4.17796250151703e-07
GGB31256	0.0196467826904225	0.0247286206418223	0.437309185209275
GGB31312	0.069383007484926	0.0313408778519894	0.0143240768611913
GGB31384	0.000393995678946199	0.00922336341300176	0.967333290150342
GGB31439	0.0757900904152875	0.0308296119765981	0.00545345264201269
GGB3171	0.157718712126677	0.0386291316967795	4.40613875796192e-06
GGB31759	0.0110593189954097	0.0208961465110348	0.622781532031847
GGB31762	0.0437844297748622	0.0239252337096627	0.0353952270006381
GGB31793	0.0855257914642986	0.0305595462947483	0.00181225479627856
GGB31822	0.0746232362862361	0.0318706735817122	0.00837132179578715
GGB31823	0.0827891236021668	0.030378736607469	0.00248490627346887
GGB31838	0.130673825908884	0.0354706265709042	2.97513035159014e-05
GGB31851	0.131136761456885	0.0385897444615487	0.000140781698019232
GGB31853	0.00829640692453536	0.0243639608079679	0.740474947819486
GGB3583	0.122031392531111	0.0336565143291285	1.8821313348516e-05
GGB3661	0.176110400422744	0.0401120652133026	1.00322977081291e-06
GGB3793	0.0321828624934204	0.0250236536350943	0.174023842611619
GGB42328	0.0168969053957617	0.0257461352999106	0.518203214125909
GGB42343	0.0912463848869172	0.0310959599661678	0.00144921631915584
GGB42579	1.43325263957829e-07	7.78457928685097e-09	0.994017643547743
GGB42586	0.0339047363284998	0.0265353228402394	0.202475663566017
GGB42601	6.18172257546731e-08	0.0258908782054016	1
GGB42619	0.0655091055594179	0.0259433637879618	0.00300490046327329
GGB42644	0.103534752261785	0.0302622351985687	0.000395608069525655
GGB42949	0.0434261624597499	0.028561031513324	0.103115643773255
GGB45514	0.0601588961406052	0.0245646020831924	0.00766200370000636
GGB45536	0.0434239680827168	0.022112964465451	0.0190327809233148
GGB45624	0.0172877340996674	0.0210460000668924	0.400821220255388
GGB45977	0.0855319888436676	0.0309800874434524	0.00164710328521667
GGB46159	0.0356273719892548	0.0229489585149412	0.0980769841724051
GGB47144	0.0517290945409564	0.020988636700631	0.00226367211682243
GGB5207	0.0494708621970405	0.0282439994577656	0.0522406280334075
GGB5213	0.0848363034257851	0.027485074152626	0.000199869125208751
GGB54153	0.0159765079851771	0.0114329179325645	0.133060057501016
GGB62427	0.132868396533149	0.0340345364423587	1.33216264025515e-05
GGB68806	0.170935275998561	0.0404159267481457	9.42951178917184e-07
GGB70852	0.126776622408329	0.0326096394676898	1.89426799013237e-06
GGB74395	0.0647982323825028	0.023727567916415	0.000390898431163245
GGB74408	0.0512983316021105	0.0245861540570472	0.0109745500693117
GGB75036	0.0988651845135295	0.0302124951331739	8.9066375654645e-05
GGB75053	0.0285971716126695	0.0230383366539584	0.163337842813448
GGB75055	0.119003206968667	0.0408043775223953	0.00101979851759226
GGB75064	0.107640010159265	0.0334782462228932	0.000341654487322041
GGB75095	0.0839298308142408	0.0182063236268559	4.92917208472221e-06
GGB75106	0.0713587855683795	0.0251444159154749	0.00106401628973463
GGB75109	0.0381072438318891	0.0261711607480636	0.142856805906954
GGB75314	4.41848389235532e-08	1.49204260639074e-09	0.998048818513072
GGB75900	2.73320940798326e-08	3.25375114949289e-09	1
GGB79594	0.0326074103864296	0.0275097765935799	0.201444487531649
GGB79628	0.0568200943479078	0.0194656413301316	9.59337536099447e-06
GGB79680	0.0688213539872373	0.0290127970342957	0.0110374724311557
GGB79698	0.0664196919134006	0.0258334595346479	0.0019944874138359
GGB79760	0.0245747178676251	0.0131912079360506	0.0231164300987025
GGB79776	0.0317505400871238	0.0189726732997704	0.0563246687111504
GGB79804	0.0890172798544884	0.029808230879796	0.000319965279257262
GGB79854	0.035237885857674	0.0249691342255062	0.124306474457678
GGB79857	0.108031183071427	0.0360570174188244	0.00104522242150407
GGB79872	0.0395013396421169	0.0207006882362846	0.0369135962182193
GGB79926	0.0919755838564119	0.0336336474889589	0.00263995582001419
GGB79948	0.0476346132523628	0.0236980925207631	0.019641743949214
GGB79989	0.0124299103036733	0.0205798141953912	0.525286302550434
GGB80032	0.00501401465306598	0.00774141762592579	0.468377274015549
GGB80101	0.0553361200088835	0.0261080559566419	0.0182563057427668
GGB80167	0.0557351475931083	0.025918176240705	0.0139678413932571
InvSimpson	0.0171155421597902	0.0237650122245414	0.46347668945921
Lachnospiraceae_unclassified	0.0504883260337042	0.0246748979675394	0.0172888005595558
Lactobacillus	0.128283934830775	0.0316965569955441	5.91483515610669e-07
Ligilactobacillus	3.63779734717847e-08	4.25636386067563e-09	1
Limosilactobacillus	0.0778649746616595	0.0280263490609168	0.00114157992513264
Methanomethylovorans	0.0504332490054392	0.0297426578773436	0.058715427638578
Muribaculaceae_unclassified	0.101568565325682	0.0298757637318097	0.000105135428782765
Muribaculum	0.077573652421955	0.0282099304523768	0.00171820587897265
Neglectibacter	0.0158220809681719	0.0178325236315192	0.338638129340183
Observed	0.0351369870478569	0.0246818153359864	0.138282177064386
Oscillibacter	0.0429254770651346	0.023271636246484	0.0288040455631867
Oscillospiraceae_unclassified	0.0795191435069162	0.0321044174255222	0.0060600435196041
Parabacteroides	0.0415368430196074	0.0214124916503219	0.0277763855256911
Paramuribaculum	0.0397333906210837	0.0105792551195884	7.29990346737264e-05
Romboutsia	0.0773456460314225	0.0170427177470273	2.0332400844536e-05
Schaedlerella	0.0657113149914609	0.0258511905095357	0.00355924550997266
Shannon	0.04680495650055	0.0259588482143391	0.0478649350255399
Simpson	0.0132620002413546	0.0226263376464266	0.548582988410512
Sphingorhabdus	0.101201742306212	0.0274700576719214	5.34002734808858e-07
Sporofaciens	0.0727771877214714	0.0267870177795331	0.0018007368794245
Streptococcus	0.0314188921288969	0.0259480893957358	0.173994945972964
Turicibacter	0.0784131953534186	0.0277176217245176	0.00125806770550529
Uniqueness	0.0507665983414905	0.0278391086104536	0.0402238735129754
Zoogloea	0.0381215732559265	0.0215468646054218	0.039195994494081
