term	component	std.error	z.ratio	bound	%ch	PVE	feature
vm(Mouse, kinship.mat.x2)	0.109452003799546	0.0347130892538071	3.15304705378656	P	0	0.107663130216874	Candidatus_Metaruminococcus
ide(Mouse)	0.11299637981903	0.0290333232991264	3.89195472577642	P	0	0.11114957727747	Candidatus_Metaruminococcus
units!R	0.696530588505733	0.0219118244672838	31.7878864695047	P	0	0.685146555997906	Candidatus_Metaruminococcus
Cohort	0.00916298467152101	0.0105787541642734	0.866168598800249	P	0.2	0.00914521719575348	Clostridiaceae_unclassified
Quarter.Date	0.00197086283762207	0.003886530880451	0.507100779138378	P	0.4	0.00196704123811449	Clostridiaceae_unclassified
Cage	0.0411167885509184	0.0128846512419264	3.19114485746615	P	0	0.0410370610854248	Clostridiaceae_unclassified
Batch	0.047897333207556	0.0121497944380504	3.94223403957786	P	0	0.0478044579340941	Clostridiaceae_unclassified
vm(Mouse, kinship.mat.x2)	0.0537775812072403	0.0256891725461579	2.09339483825778	P	0.1	0.0536733038450937	Clostridiaceae_unclassified
ide(Mouse)	0.0645306969166108	0.0246042658476015	2.62274425566335	P	0.1	0.0644055687367841	Clostridiaceae_unclassified
units!R	0.783486568769943	0.0244039807469616	32.1048675170542	P	0	0.781967349964735	Clostridiaceae_unclassified
Cohort	0.0408741399454394	0.0238881185563389	1.71106568518738	P	0	0.0462015914952351	Clostridium
Quarter.Date	2.35514269268292e-07	NA	NA	B	NA	2.66210715982209e-07	Clostridium
Cage	0.0695005804583686	0.0154053809776788	4.51144834126917	P	0	0.0785591435393013	Clostridium
Batch	0.0342861597597023	0.00940357586131831	3.64607679731056	P	0	0.0387549474869105	Clostridium
vm(Mouse, kinship.mat.x2)	0.0633392942800426	0.0226757254220512	2.79326429920729	P	0	0.0715948079599782	Clostridium
ide(Mouse)	0.0333765394256005	0.020055475782224	1.66421080148014	P	0	0.03772676910449	Clostridium
units!R	0.643314218661186	0.0200401075090283	32.1013357024839	P	0	0.727162474203369	Clostridium
Cohort	0.0135364560446992	0.0110312252203434	1.22710358770807	P	0.1	0.0134914739898829	Desulfovibrio
Quarter.Date	0.0112101300402796	0.00790866789505815	1.41744857528844	P	0.2	0.0111728784374743	Desulfovibrio
Cage	0.0238739957295871	0.0113126635501921	2.11037795154632	P	0	0.023794661716235	Desulfovibrio
Batch	0.0295229194996535	0.0097368259601479	3.03208865193736	P	0	0.0294248139409398	Desulfovibrio
vm(Mouse, kinship.mat.x2)	0.0372112206484468	0.0268786905386865	1.3844134480766	P	0.1	0.0370875666313643	Desulfovibrio
ide(Mouse)	0.118075016564016	0.0276110595688944	4.27636673157719	P	0	0.117682649695615	Desulfovibrio
units!R	0.769904371211807	0.0241093267226258	31.9338810274315	P	0	0.767345955588489	Desulfovibrio
Cohort	0.00870859950815258	0.0104570916753201	0.832793646507453	P	0.8	0.00922533712811003	Dorea
Quarter.Date	0.0315278970002443	0.0171551332570913	1.83781125612719	P	0.4	0.0333986513555133	Dorea
Cage	0.0413507789903814	0.0122265149610664	3.38205769363202	P	0	0.0438043885631804	Dorea
Batch	0.045459503321347	0.0116923306078527	3.887976216719	P	0	0.0481569101235234	Dorea
vm(Mouse, kinship.mat.x2)	0.0380406686775956	0.0225626684672798	1.68600042733252	P	0	0.0402978679638469	Dorea
ide(Mouse)	0.0598200225604808	0.0229961437087761	2.6013066937676	P	0	0.0633695319913332	Dorea
units!R	0.719079658782551	0.0225010495786007	31.9576051895118	P	0	0.761747312874493	Dorea
Cohort	0.0311552239541891	0.0215546266732178	1.44540772737671	P	0.2	0.0399525567499511	Dubosiella
Quarter.Date	0.0344247206769788	0.0181808526520404	1.89346018780453	P	0.2	0.0441452646423131	Dubosiella
Cage	0.0764666024897004	0.0153658484479967	4.97639962729619	P	0	0.098058556084779	Dubosiella
Batch	0.0529403209750501	0.0114291934119929	4.63202599402149	P	0.1	0.0678891341377091	Dubosiella
vm(Mouse, kinship.mat.x2)	0.0300363475174331	0.0163410845160326	1.83808776510296	P	0.1	0.03851774201707	Dubosiella
ide(Mouse)	0.0454746207607061	0.0157914941746941	2.87969081694494	P	0	0.0583153364359085	Dubosiella
units!R	0.509307675177522	0.0158348913178651	32.1636356672	P	0	0.653121409932269	Dubosiella
Cohort	7.54650405740526e-08	NA	NA	B	NA	7.95822286820178e-08	Duncaniella
Quarter.Date	0.0232285457053218	0.0124525493261388	1.86536468131577	P	0	0.0244958383671395	Duncaniella
Cage	0.0238420701543316	0.00981704550147873	2.4286400781926	P	0	0.025142835210071	Duncaniella
Batch	0.0517220316678558	0.0123299551382782	4.19482723885065	P	0	0.0545438592595833	Duncaniella
vm(Mouse, kinship.mat.x2)	0.0476875465199502	0.0245861166111029	1.9396128015766	P	0.1	0.0502892624659891	Duncaniella
ide(Mouse)	0.0560303664987951	0.0236660666880366	2.36754029460751	P	0	0.0590872463053779	Duncaniella
units!R	0.745754345051047	0.0234615261677025	31.7862674286579	P	0	0.78644087880961	Duncaniella
Cohort	8.1609370105584e-08	NA	NA	B	NA	8.4039514056091e-08	Enterococcus
Quarter.Date	0.00874314732195714	0.00770455837778786	1.13480187873759	P	0	0.00900349863388806	Enterococcus
Cage	0.0345799412547291	0.0107062710964099	3.22987723207615	P	0	0.0356096543249359	Enterococcus
Batch	0.045132237205038	0.0116511411212845	3.87363235370909	P	0	0.0464761739744895	Enterococcus
vm(Mouse, kinship.mat.x2)	0.076154418711692	0.0187820419680005	4.05464000354374	P	0	0.0784221264479134	Enterococcus
ide(Mouse)	1.64215073460037e-07	NA	NA	B	NA	1.69105029929921e-07	Enterococcus
units!R	0.806473327121541	0.0238125227892286	33.8676138710655	P	0	0.830488293474229	Enterococcus
Cohort	0.0616886800956673	0.0337173697586355	1.82958162327795	P	0	0.0630505923392965	Enterorhabdus
Quarter.Date	0.0195649393836992	0.0118627345002217	1.64927735534614	P	0	0.0199968781194802	Enterorhabdus
Cage	0.0101399437570301	0.0075207959851622	1.348254064734	P	0	0.0103638051450675	Enterorhabdus
Batch	0.0962154298379019	0.0182243868394493	5.27948790187166	P	0	0.0983395954339088	Enterorhabdus
vm(Mouse, kinship.mat.x2)	0.0531807212258338	0.0227006234211698	2.34269871091908	P	0	0.0543548017094846	Enterorhabdus
ide(Mouse)	0.0459760710910433	0.0208537569451196	2.20469008112244	P	0	0.0469910931994067	Enterorhabdus
units!R	0.69163390614066	0.0214724066036929	32.2103581077731	P	0	0.706903234053356	Enterorhabdus
Cohort	0.00208808492804204	0.00735439459225444	0.283923428617929	P	0	0.00209149072771203	Erysipelatoclostridium
Quarter.Date	0.0149193286710753	0.00898341896256802	1.66076287137903	P	0	0.014943663047509	Erysipelatoclostridium
Cage	0.0365307443329511	0.0117358104399174	3.11275855382751	P	0	0.0365903283064395	Erysipelatoclostridium
Batch	0.0472841369137733	0.0122354419888676	3.86452217719595	P	0	0.04736126035628	Erysipelatoclostridium
vm(Mouse, kinship.mat.x2)	0.129777001833536	0.0317940574306298	4.08180057284892	P	0	0.129988676399107	Erysipelatoclostridium
ide(Mouse)	0.0179562003442705	0.0241633681934074	0.743116613567538	P	0	0.0179854880520575	Erysipelatoclostridium
units!R	0.749816095245507	0.0234402750055826	31.9883659669918	P	0	0.751039093110895	Erysipelatoclostridium
Cohort	7.67322766831261e-08	NA	NA	B	NA	8.04892944106763e-08	Escherichia
Quarter.Date	0.00322091095922339	0.00455549649767501	0.707038400944275	P	0.1	0.00337861538421569	Escherichia
Cage	0.0258664243421479	0.0101800453077349	2.54089481532015	P	0	0.0271329137388212	Escherichia
Batch	0.0451841963891626	0.0112982986062349	3.9992035937365	P	0	0.0473965356312292	Escherichia
vm(Mouse, kinship.mat.x2)	0.0793367725483713	0.0270484416738706	2.93313653721547	P	0	0.083221313367377	Escherichia
ide(Mouse)	0.0414370635227312	0.0241247094589322	1.71761917353948	P	0	0.0434659331061976	Escherichia
units!R	0.75827732029042	0.0236568314613103	32.0532071900901	P	0	0.795404608282865	Escherichia
Cohort	0.0114696930056539	0.0121491144222783	0.944076465739883	P	0.1	0.0111150262986145	Eubacteriales_unclassified
Quarter.Date	0.0117126529238142	0.00826819502466788	1.41659127401687	P	0	0.01135047339197	Eubacteriales_unclassified
Cage	0.0328027254390909	0.0131579681955621	2.49299321533203	P	0	0.0317883971037411	Eubacteriales_unclassified
Batch	0.0514936950589109	0.0120777342189392	4.26352278709387	P	0	0.0499014031596569	Eubacteriales_unclassified
vm(Mouse, kinship.mat.x2)	0.127446904924843	0.0377920925184549	3.37231670521041	P	0	0.123505982175667	Eubacteriales_unclassified
ide(Mouse)	0.126228298261275	0.0305477655577646	4.13216141856865	P	0	0.122325057358712	Eubacteriales_unclassified
units!R	0.670754790429882	0.0211306363869747	31.7432366042391	P	0	0.650013660511639	Eubacteriales_unclassified
Cohort	0.0137337842725667	0.0108791115231734	1.26239943797916	P	0	0.0147157494698798	GGB14001
Quarter.Date	0.03274629825291	0.0158301715733169	2.06860033709974	P	0	0.0350876576762863	GGB14001
Cage	9.09915011977583e-08	NA	NA	B	NA	9.7497391027843e-08	GGB14001
Batch	0.0405574444141029	0.0104802787684137	3.86988221499777	P	0	0.0434573005729157	GGB14001
vm(Mouse, kinship.mat.x2)	0.102802709378232	0.0311442574483735	3.3008560100893	P	0	0.110153100267985	GGB14001
ide(Mouse)	0.114501400425509	0.0269731395814948	4.24501567863696	P	0	0.122688247403005	GGB14001
units!R	0.628929411508005	0.0199098508545265	31.588855994118	P	0	0.673897847112536	GGB14001
Cohort	0.0399414740816716	0.0249599704635268	1.60022120779497	P	0.1	0.0419542070563209	GGB1559
Quarter.Date	0.0238377658522458	0.0136812232341759	1.74237094477771	P	0.1	0.0250389998696653	GGB1559
Cage	0.0291721430994385	0.0112834837959911	2.58538441024774	P	0	0.0306421873506188	GGB1559
Batch	0.0809828758438859	0.0162895792696926	4.97145288427171	P	0	0.0850637694097975	GGB1559
vm(Mouse, kinship.mat.x2)	0.0780144380339598	0.0273014025637562	2.85752491476491	P	0	0.0819457459173046	GGB1559
ide(Mouse)	0.103150562217561	0.0244089954722157	4.22592409978426	P	0	0.108348531063287	GGB1559
units!R	0.59692622017663	0.0189037611576855	31.5771139508892	P	0	0.627006559333006	GGB1559
Cohort	0.0202508639144641	0.0141002869755933	1.43620225244472	P	0.1	0.0203996581137998	GGB20145
Quarter.Date	0.00636329790430855	0.00513010011546512	1.24038474125015	P	0	0.0064100525425702	GGB20145
Cage	0.0301666834259803	0.0121644751459557	2.4799001242573	P	0	0.0303883345874292	GGB20145
Batch	0.0224258372015139	0.00888698323750424	2.52344767647067	P	0.1	0.0225906121219779	GGB20145
vm(Mouse, kinship.mat.x2)	0.0558559520406649	0.029400540863232	1.89982736373798	P	0	0.0562663563422855	GGB20145
ide(Mouse)	0.116962163933898	0.0285001370605524	4.1039158403132	P	0	0.117821549074633	GGB20145
units!R	0.740681246038066	0.0233142108905027	31.7695181499705	P	0	0.746123437217305	GGB20145
Cohort	0.00692258704326565	0.00764540321369704	0.905457416668825	P	0	0.00738729957651589	GGB20146
Quarter.Date	0.0086512586629319	0.00561371143949957	1.54109429317284	P	0	0.00923201673847899	GGB20146
Cage	0.0280206576168386	0.0127158950310678	2.20359302655281	P	0	0.0299016813877316	GGB20146
Batch	0.0118277829104518	0.00614908479505413	1.92350297721788	P	0	0.0126217807214865	GGB20146
vm(Mouse, kinship.mat.x2)	0.0156285053180239	0.0284441457335973	0.549445410116995	P	0.1	0.01667764522076	GGB20146
ide(Mouse)	0.230115226082723	0.0315260937828776	7.299198805521	P	0	0.245562836778551	GGB20146
units!R	0.6359270258471	0.0199877483575681	31.8158411078012	P	0	0.678616739576476	GGB20146
Cohort	0.0358389348232195	0.0206639214407942	1.73437239034732	P	0	0.0357241670296125	GGB20149
Quarter.Date	7.4935323164523e-08	NA	NA	B	NA	7.46953561636833e-08	GGB20149
Cage	0.0239176521287728	0.0110841009126257	2.15783420931585	P	0	0.0238410601157395	GGB20149
Batch	0.0389188105662667	0.0103792427107647	3.74967727904681	P	0	0.0387941800201712	GGB20149
vm(Mouse, kinship.mat.x2)	0.0306053521056623	0.027311579140676	1.12059987260425	P	0.1	0.0305073439268183	GGB20149
ide(Mouse)	0.133412169066562	0.0282738864257219	4.71856493506997	P	0	0.132984940401435	GGB20149
units!R	0.740519615740616	0.0232534251865036	31.8456145622115	P	0	0.738148233810867	GGB20149
Cohort	0.161260054845608	0.0785445618863925	2.05310273521999	P	0.1	0.173305058745104	GGB2126
Quarter.Date	0.0403334495402288	0.018679277117319	2.15926180049187	P	0	0.0433460775432224	GGB2126
Cage	0.122326195725508	0.0215855394979694	5.66704370474574	P	0	0.131463111286742	GGB2126
Batch	0.0340618269428714	0.00938243085015082	3.6303840110182	P	0	0.0366060083816266	GGB2126
vm(Mouse, kinship.mat.x2)	0.0348910221443893	0.0190657721119823	1.8300345739715	P	0.2	0.0374971386943863	GGB2126
ide(Mouse)	0.0311533664068123	0.0172407881369149	1.80695720865038	P	0.2	0.0334803060832978	GGB2126
units!R	0.506472339975156	0.0159509511568961	31.7518582430234	P	0	0.544302299265621	GGB2126
Cohort	6.43767218836561e-08	NA	NA	B	NA	6.32795836259688e-08	GGB24102
Quarter.Date	0.0639661383706961	0.0288764367770886	2.2151672958988	P	0.1	0.0628759974696132	GGB24102
Cage	0.0335314369339581	0.0131455916191645	2.55077427516261	P	0	0.032959978474766	GGB24102
Batch	0.0250419999205012	0.00858016248268692	2.91859273889405	P	0	0.0246152224245697	GGB24102
vm(Mouse, kinship.mat.x2)	0.0951522247449474	0.0340180461744715	2.79711022370101	P	0	0.0935305959478116	GGB24102
ide(Mouse)	0.163467800996149	0.030344566752235	5.38705338358832	P	0	0.160681906139667	GGB24102
units!R	0.636178284669027	0.020117415233124	31.6232616017956	P	0	0.625336236263989	GGB24102
Cohort	7.06671069736114e-08	NA	NA	B	NA	7.15549729030939e-08	GGB25041
Quarter.Date	0.025390175558829	0.0149430546796324	1.69912886643158	P	0	0.0257091793045275	GGB25041
Cage	0.135322116452436	0.0241638314319545	5.60019286815107	P	0	0.137022311944356	GGB25041
Batch	0.0548262832297655	0.0134626175007635	4.0724831725076	P	0	0.055515124063989	GGB25041
vm(Mouse, kinship.mat.x2)	2.06926678500172e-07	NA	NA	B	NA	2.09526518165461e-07	GGB25041
ide(Mouse)	0.073712377071099	0.0159842899225866	4.61155155644042	P	0	0.074638503963587	GGB25041
units!R	0.698340604826733	0.0219802494663134	31.7712774778557	P	0	0.707114599642049	GGB25041
Cohort	0.0251760237167661	0.0187816752874182	1.34045676604959	P	0	0.0262681658295713	GGB25052
Quarter.Date	0.00515345750809582	0.00530724954919621	0.971022270636646	P	0.1	0.00537701576473168	GGB25052
Cage	0.0831406005977375	0.0182610187307398	4.55290046101219	P	0	0.0867472603394915	GGB25052
Batch	0.0494636153660948	0.0121023356317013	4.08711317148799	P	0	0.0516093591896889	GGB25052
vm(Mouse, kinship.mat.x2)	0.064409525566094	0.0271411541208134	2.37313141804464	P	0	0.0672036266571923	GGB25052
ide(Mouse)	0.0760534142598826	0.0244088607616285	3.11581171291046	P	0	0.0793526301118489	GGB25052
units!R	0.655026721514013	0.0206099955621503	31.7819923608791	P	0	0.683441942107475	GGB25052
Cohort	0.0086931331600453	0.00944629974450246	0.920268612596642	P	0	0.00849178976028374	GGB27860
Quarter.Date	0.0399479216207223	0.0183050023859001	2.18234998163635	P	0	0.0390226798000296	GGB27860
Cage	0.0149089998976382	0.0116793518512132	1.27652630792945	P	0	0.014563689562323	GGB27860
Batch	0.0270946441871545	0.00820678311543822	3.30149387476626	P	0	0.0264670997016927	GGB27860
vm(Mouse, kinship.mat.x2)	0.22362211458134	0.0466096213229319	4.79776724706661	P	0	0.218442757957814	GGB27860
ide(Mouse)	0.16908281864439	0.0332112341975756	5.0911332484215	P	0	0.165166657587109	GGB27860
units!R	0.540360728792024	0.0171257956182788	31.5524452607203	P	0	0.527845325630748	GGB27860
Cohort	0.0523003806894757	0.0339821308349975	1.53905536246163	P	0.8	0.0902061234165334	GGB27861
Quarter.Date	0.205040348180121	0.0761856745686058	2.69132418057781	P	0.2	0.353647424922604	GGB27861
Cage	0.0514250599499519	0.0083024692075478	6.19394768765913	P	0	0.088696396534671	GGB27861
Batch	0.127086180245436	0.0188296802086375	6.74924793396859	P	0	0.219194420932053	GGB27861
vm(Mouse, kinship.mat.x2)	1.45652476671486e-08	NA	NA	B	NA	2.51217010533074e-08	GGB27861
ide(Mouse)	1.45652476671486e-08	NA	NA	B	NA	2.51217010533074e-08	GGB27861
units!R	0.143935478625522	0.00390740278294937	36.8366115859898	P	0	0.248255583950737	GGB27861
Cohort	0.114847634861782	0.0552425420171904	2.07897085594004	P	0.4	0.138261581905133	GGB27875
Quarter.Date	0.0634913168948977	0.0266088006498571	2.38610216711284	P	0.2	0.0764352694044884	GGB27875
Cage	0.0192375694792006	0.00860389646271654	2.2359136424483	P	0	0.0231595260225013	GGB27875
Batch	0.031459209550033	0.00790225489577513	3.98104211582093	P	0	0.0378727875685669	GGB27875
vm(Mouse, kinship.mat.x2)	0.0670842260342745	0.0235020407067956	2.85440004428539	P	0	0.0807606636701126	GGB27875
ide(Mouse)	0.110942882400176	0.0207874894666634	5.33700245900755	P	0	0.133560768928537	GGB27875
units!R	0.423591875410227	0.0133881706068239	31.6392648293803	P	0	0.509949402500661	GGB27875
Cohort	6.1152858123335e-08	NA	NA	B	NA	6.07112984521978e-08	GGB27876
Quarter.Date	0.0206765632126502	0.00975371807704422	2.11986475816984	P	0	0.0205272662421961	GGB27876
Cage	0.00891496818031685	0.0117290922588677	0.760073156861457	P	0.4	0.00885059685674013	GGB27876
Batch	0.0035478763267002	0.00450957128052933	0.786743596230227	P	0.1	0.00352225856896771	GGB27876
vm(Mouse, kinship.mat.x2)	0.0769448142106953	0.0362562419570681	2.12225013011022	P	0	0.0763892273108964	GGB27876
ide(Mouse)	0.292869135840878	0.0370065896264708	7.91397258696295	P	0	0.290754448101389	GGB27876
units!R	0.604319686451581	0.0191045974446443	31.6321601751935	P	0	0.599956142208512	GGB27876
Cohort	0.00828701253648238	0.0106445683799497	0.778520296989395	P	0	0.00941945312228551	GGB27879
Quarter.Date	0.0309240027643601	0.0142973814456372	2.16291373927051	P	0	0.0351498435787285	GGB27879
Cage	0.049111750561276	0.0146391363028214	3.3548256908989	P	0	0.0558229917148988	GGB27879
Batch	0.0425799759485055	0.0102765553070718	4.14340940871539	P	0	0.0483986340830661	GGB27879
vm(Mouse, kinship.mat.x2)	0.0512396893820989	0.027850876374273	1.83978732638486	P	0	0.0582417185940475	GGB27879
ide(Mouse)	0.166947946423213	0.0268314106603268	6.22210842868816	P	0	0.189761792717499	GGB27879
units!R	0.530686020111032	0.0167707224495596	31.6435992371317	P	0	0.603205566189475	GGB27879
Cohort	6.5697493207878e-08	NA	NA	B	NA	6.26346111892002e-08	GGB27903
Quarter.Date	0.00212415359759014	0.00301488921359038	0.704554445322562	P	0.1	0.00202512345897614	GGB27903
Cage	0.0200625973984518	0.0126819933563066	1.58197507558817	P	0	0.0191272592931568	GGB27903
Batch	0.0105384135866764	0.00595146041253434	1.77072732677202	P	0.1	0.0100471023371301	GGB27903
vm(Mouse, kinship.mat.x2)	0.163628871727328	0.0432162977152798	3.78627694591883	P	0	0.156000332121344	GGB27903
ide(Mouse)	0.203316387636408	0.0357683473616096	5.6842544493579	P	0.1	0.193837576841852	GGB27903
units!R	0.649230301157255	0.0205978447865602	31.5193316526431	P	0	0.618962543312929	GGB27903
Cohort	0.00286017513543871	0.00750726324038078	0.380987724002288	P	0.2	0.00286765403075259	GGB27905
Quarter.Date	0.0289447725782779	0.0152497361193124	1.89805071719385	P	0	0.0290204584764297	GGB27905
Cage	0.0220633691942312	0.0107063468307515	2.0607747481951	P	0	0.0221210613356776	GGB27905
Batch	0.0535765248505163	0.0131587799200085	4.07154198004717	P	0	0.0537166187963987	GGB27905
vm(Mouse, kinship.mat.x2)	0.0975133567511502	0.0312627622425935	3.11915357940747	P	0	0.0977683384051792	GGB27905
ide(Mouse)	0.08336236714163	0.0265214333033037	3.14320746500702	P	0	0.0835803462469109	GGB27905
units!R	0.709071415656934	0.0222774508784875	31.8291091527738	P	0	0.710925522708651	GGB27905
Cohort	6.95095741356763e-08	NA	NA	B	NA	7.21650906174634e-08	GGB27918
