term	component	std.error	z.ratio	bound	%ch	PVE	feature
units!R	0.714620261169709	0.0844558397225744	8.4614665311142	P	0	0.683622906217995	Anaerotruncus
Cohort	0.141505915609045	0.0763915109256729	1.85237749449316	P	0	0.132967717893002	AnaerovoracaceaeNOV
Batch	7.07535660010504e-08	NA	NA	B	NA	6.64844304456078e-08	AnaerovoracaceaeNOV
Cage	0.0292857032886695	0.027602034345263	1.06099800189892	P	0	0.0275186596717592	AnaerovoracaceaeNOV
vm(Mouse, kinship.mat.x2)	0.194225868463634	0.0940228952570116	2.06572950059363	P	0	0.182506649098316	AnaerovoracaceaeNOV
units!R	0.699195003034049	0.0812659931419858	8.60378340313191	P	0	0.657006906852492	AnaerovoracaceaeNOV
Cohort	0.0215602670866087	0.0344213261538462	0.626363638351558	P	0.1	0.0199609577679985	Angelakisella
Batch	0.0705372461479485	0.0424817876945126	1.66041143690052	P	0.1	0.065304895610715	Angelakisella
Cage	0.0341916061617889	0.0320750959768352	1.06598609046976	P	0	0.0316553224444707	Angelakisella
vm(Mouse, kinship.mat.x2)	0.332378999655425	0.108632458127433	3.05966564123517	P	0	0.30772360789595	Angelakisella
units!R	0.621453753715988	0.0835501185222391	7.43809541754955	P	0	0.575355216280866	Angelakisella
Cohort	0.00698589994824558	0.0177144879780168	0.39436081680232	P	2.9	0.00666279934700395	ASF356
Batch	0.00394099118777571	0.0240203341170952	0.164068957932226	P	1.5	0.00375871880602222	ASF356
Cage	0.0651557080532243	0.0387816767158929	1.6800642357612	P	0	0.062142231106477	ASF356
vm(Mouse, kinship.mat.x2)	0.200151736106729	0.106306401355358	1.88278159692065	P	0.2	0.190894640134164	ASF356
units!R	0.772258885708335	0.0908652652000734	8.49894493795756	P	0	0.736541610606332	ASF356
Cohort	0.0758799884664301	0.0478482871012011	1.58584545160291	P	0	0.0718310179902145	Bacteroides
Batch	7.16780318281264e-08	NA	NA	B	NA	6.78532785495499e-08	Bacteroides
Cage	0.0816296595310004	0.0361686803130765	2.25691561938155	P	0	0.0772738855238552	Bacteroides
vm(Mouse, kinship.mat.x2)	0.190527593197524	0.0981121326024799	1.94193712993156	P	0	0.180361004939508	Bacteroides
units!R	0.708330682312146	0.0850169203581066	8.33164362256983	P	0	0.670534023693143	Bacteroides
Cohort	0.0331092636700028	0.0287567774960443	1.15135514313303	P	0	0.0340645494175187	Bifidobacterium
Batch	0.0204627994401417	0.0237142596258081	0.862890082297664	P	0.4	0.0210532028044169	Bifidobacterium
Cage	0.0107523798845375	0.02955791541073	0.363773281543198	P	1.5	0.01106261315816	Bifidobacterium
vm(Mouse, kinship.mat.x2)	0.053875858581841	0.0996417193157387	0.540695794410396	P	3.4	0.0554303129590625	Bifidobacterium
units!R	0.85375629952783	0.095959502349278	8.89704801115253	P	0	0.878389321660842	Bifidobacterium
Cohort	0.0339964530605353	0.0329379978752757	1.03213477605007	P	0.1	0.0337523105840045	BorkfalkiaceaeNOV
Batch	0.0320053144108329	0.0320508138834076	0.998580395719743	P	0.2	0.0317754711178137	BorkfalkiaceaeNOV
Cage	0.0733015739564407	0.0381511999183516	1.92134386633488	P	0	0.0727751652817633	BorkfalkiaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0857157032923781	0.0876698169877554	0.977710530687543	P	0.1	0.0851001436620215	BorkfalkiaceaeNOV
units!R	0.782214311228087	0.0829226192245755	9.43306324067806	P	0	0.776596909354397	BorkfalkiaceaeNOV
Cohort	0.0352509736781003	0.0302899193123967	1.16378565801175	P	0	0.0344802810435609	ButyricicoccaceaeNOV
Batch	0.0186350749532128	0.0240223420344072	0.775739306622215	P	0	0.0182276559939046	ButyricicoccaceaeNOV
Cage	0.0250732000115133	0.0323925992914154	0.77404100195683	P	0.1	0.0245250242150186	ButyricicoccaceaeNOV
vm(Mouse, kinship.mat.x2)	0.0908861544525807	0.0905038478726407	1.00422420249444	P	0.2	0.0888991089185243	ButyricicoccaceaeNOV
units!R	0.852506289269446	0.0890636380931555	9.57187812581576	P	0	0.833867929828992	ButyricicoccaceaeNOV
Cohort	0.143213633001718	0.0896016075031394	1.59833776416009	P	0.3	0.132463158721289	CAG115
Batch	0.0864924165442806	0.0424860711473194	2.03578288621629	P	0	0.0799997769818146	CAG115
Cage	0.00547335463765245	0.0262427349864836	0.20856647146235	P	1.8	0.00506249180967683	CAG115
vm(Mouse, kinship.mat.x2)	0.180358903905047	0.0952568812715821	1.89339501249086	P	0.4	0.166820082795368	CAG115
units!R	0.665619912689117	0.0815975668865075	8.1573500054838	P	0	0.615654489691852	CAG115
Cohort	0.00696716359519446	0.0160462684515003	0.434192137334151	P	0.1	0.00639362608674981	CAG145
Batch	5.69664035554715e-08	NA	NA	B	NA	5.22769242984044e-08	CAG145
Cage	0.068817703221701	0.0338253240015153	2.0345024106382	P	0	0.0631526239533052	CAG145
vm(Mouse, kinship.mat.x2)	0.450970997398876	0.110639575989835	4.07603692769313	P	0.1	0.413847025972778	CAG145
units!R	0.56294865344618	0.0795454904409619	7.07706559259946	P	0	0.516606671710242	CAG145
Cohort	0.0479556078571477	0.0418584172088541	1.1456622360533	P	0	0.046366561151029	CAG273
Batch	0.0256020960755177	0.0336015487291497	0.761932025273217	P	0.1	0.0247537505272823	CAG273
Cage	0.105643136385065	0.0432780864563723	2.44103067014207	P	0.1	0.102142568142936	CAG273
vm(Mouse, kinship.mat.x2)	0.114629881352304	0.0903553445619578	1.26865634687166	P	0.1	0.110831530262098	CAG273
units!R	0.740440672771808	0.0831597031505007	8.90383977720283	P	0	0.715905589916655	CAG273
Cohort	8.2873238001959e-08	NA	NA	B	NA	8.0824179157237e-08	CAG274NOV
Batch	0.0222705238173342	0.0308282313426143	0.722406795570831	P	0.2	0.0217198802693722	CAG274NOV
Cage	0.0974636080152178	0.0452543677325982	2.15368400661604	P	0.1	0.0950537990967177	CAG274NOV
vm(Mouse, kinship.mat.x2)	0.0866548206463488	0.0923526675027451	0.938303386242449	P	0	0.0845122613477848	CAG274NOV
units!R	0.81896301728963	0.0880624468211732	9.2997985730817	P	0	0.798713978461946	CAG274NOV
Cohort	0.0352463009585368	0.0289689047895023	1.21669428701734	P	0	0.0330623765100114	CAG303
Batch	1.23539545086224e-07	NA	NA	B	NA	1.15884811808229e-07	CAG303
Cage	0.0784599085360915	0.0357200508499884	2.19652286794315	P	0	0.073598390935064	CAG303
vm(Mouse, kinship.mat.x2)	0.32490289284957	0.104684359635631	3.10364312281643	P	0	0.304771322960135	CAG303
units!R	0.627445446497843	0.0815178923354197	7.69702734604703	P	0	0.588567793709978	CAG303
Cohort	0.131413668904609	0.0749391026744168	1.75360611769737	P	0	0.125045846482284	CAG41
Batch	0.00915290591878999	0.0250090016975809	0.365984457495373	P	0.1	0.00870938980646379	CAG41
Cage	0.0659160289068664	0.0350111571529843	1.88271494766199	P	0	0.0627219809028617	CAG41
vm(Mouse, kinship.mat.x2)	0.236665967933703	0.0999073075287756	2.36885542997481	P	0.2	0.225198006725625	CAG41
units!R	0.607775330260485	0.0789386104553895	7.69934163718218	P	0	0.578324776082765	CAG41
Cohort	0.0250904067497045	0.0230084162485481	1.09048821434147	P	0	0.0249143998457632	CAG475
Batch	9.60574698765112e-08	NA	NA	B	NA	9.53836355285051e-08	CAG475
Cage	0.0438965928290174	0.0362754540144672	1.2100907906352	P	0	0.0435886622532208	CAG475
vm(Mouse, kinship.mat.x2)	0.0599096196274927	0.0929920879219738	0.644244268154949	P	0	0.0594893591362171	CAG475
units!R	0.878167749665468	0.0909851403350083	9.65177111814132	P	0	0.872007483381163	CAG475
Cohort	0.0603354149607378	0.0508331340482792	1.18693084914721	P	0.1	0.0564396018362818	CAG485
Batch	0.0761694279329831	0.0421965236197679	1.80511144992285	P	0	0.0712512243005606	CAG485
Cage	0.0112565775838444	0.029556445338643	0.380850181910314	P	0.1	0.0105297486937782	CAG485
vm(Mouse, kinship.mat.x2)	0.182483390246222	0.0954294917928049	1.91223265279906	P	0.1	0.170700572689086	CAG485
units!R	0.738781422589425	0.0843477980657861	8.75875173425655	P	0	0.691078852480293	CAG485
Cohort	0.0685870494886249	0.0439050489981368	1.56216770174964	P	0	0.0663897825395491	CAG510
Batch	2.19716398054595e-07	NA	NA	B	NA	2.12677524342796e-07	CAG510
Cage	0.0592457154542991	0.0378280403446376	1.56618516091589	P	0	0.0573477091482592	CAG510
vm(Mouse, kinship.mat.x2)	0.0562954621261074	0.0925468348832282	0.608291598487822	P	0	0.0544919706618309	CAG510
units!R	0.848968015727712	0.0918434522522131	9.24364225112472	P	0	0.821770324972837	CAG510
Cohort	0.0221058202468774	0.0200820743664735	1.1007737469483	P	0	0.020992203031636	CAG552NOV
Batch	7.71695295832347e-08	NA	NA	B	NA	7.32819870412153e-08	CAG552NOV
Cage	0.0183876522564584	0.0290177848608199	0.633668363889676	P	0	0.0174613438963985	CAG552NOV
vm(Mouse, kinship.mat.x2)	0.249957233298363	0.105978858401186	2.35855751863398	P	0	0.237365224724762	CAG552NOV
units!R	0.762598304519166	0.0897956572825635	8.49259672012276	P	0	0.724181155065217	CAG552NOV
Cohort	0.0307815174400704	0.0336016428065581	0.916071800931792	P	0	0.029414748538265	CAG56
Batch	0.0294463442331965	0.0346422602651731	0.850012210744801	P	0.2	0.0281388600375864	CAG56
Cage	0.119946656681513	0.0450283285615874	2.66380433192088	P	0	0.114620754196459	CAG56
vm(Mouse, kinship.mat.x2)	0.210645039332577	0.0946459881928322	2.22560980507074	P	0.1	0.201291923793687	CAG56
units!R	0.655645871042294	0.078793144895498	8.32110295777465	P	0	0.626533713434003	CAG56
Cohort	0.046161867631	0.0368217477573057	1.25365770074945	P	0	0.0454823460746208	CAG582
Batch	0.00895852385690849	0.0277529279216647	0.322795630147376	P	0.1	0.00882665072467805	CAG582
Cage	0.10354032538043	0.0433079802242148	2.39079090838178	P	0	0.102016169477274	CAG582
vm(Mouse, kinship.mat.x2)	0.0579327961329934	0.0852513114061946	0.679553137393542	P	0.2	0.0570800016986699	CAG582
units!R	0.79834682352538	0.0839160236742583	9.51363981001256	P	0	0.786594832024757	CAG582
Cohort	0.0819881159775295	0.0554341326709096	1.47901864838872	P	0.1	0.0792112865581293	CAG776
Batch	0.0253945769503027	0.0313558714381973	0.809882672224743	P	0.6	0.024534496101657	CAG776
Cage	0.100730870086448	0.040653542381314	2.47778826114666	P	0.1	0.0973192482902538	CAG776
vm(Mouse, kinship.mat.x2)	0.111033668661741	0.0894396218964583	1.24143714281666	P	0.1	0.107273104657949	CAG776
units!R	0.71590875011721	0.0810017751658414	8.83818593668438	P	0	0.691661864392011	CAG776
Cohort	0.0997183530999607	0.0565552766824109	1.76320157816457	P	0	0.0953104179739375	CAG81
Batch	0.000859541213195483	0.0185607418867099	0.0463096366751883	P	3.3	0.000821546182309734	CAG81
Cage	0.0186154328489836	0.0291904086796535	0.63772429681531	P	0.1	0.0177925590470175	CAG81
vm(Mouse, kinship.mat.x2)	0.163850424121519	0.095795960169361	1.71041058340918	P	0	0.156607604545718	CAG81
units!R	0.763204447179059	0.0860086743121238	8.8735752908992	P	0	0.729467872251017	CAG81
Cohort	0.0402467518462411	0.0314588137221869	1.27934740965316	P	0.1	0.0387853702433422	CAG873
Batch	0.0140029398041934	0.0233094644233972	0.600740521096561	P	0.6	0.0134944853904179	CAG873
Cage	0.0133090997259159	0.0310632092124341	0.428452180677729	P	0.5	0.0128258390254026	CAG873
vm(Mouse, kinship.mat.x2)	0.113843608447091	0.100950781686803	1.12771398640862	P	0.1	0.109709884671622	CAG873
units!R	0.856276281435242	0.0955107686071012	8.96523286246048	P	0	0.825184420669215	CAG873
Cohort	0.0333257410326542	0.0282145597052982	1.18115403468076	P	0	0.0329862529476447	CAG95
Batch	0.00860996176822018	0.0253322882244398	0.339880933452887	P	0.1	0.00852225240776412	CAG95
Cage	0.035547389069244	0.0351798201643329	1.01044828834241	P	0	0.0351852691382759	CAG95
vm(Mouse, kinship.mat.x2)	2.65293866884954e-07	NA	NA	B	NA	2.62591328125342e-07	CAG95
units!R	0.932808447896394	0.091220737763975	10.2258375755516	P	0	0.923305962914987	CAG95
Cohort	9.0807741723123e-08	NA	NA	B	NA	8.8954620274842e-08	Chao1
Batch	9.0807741723123e-08	NA	NA	B	NA	8.8954620274842e-08	Chao1
Cage	0.0405717199564906	0.0302173647120026	1.34266241755937	P	0	0.0397437693542802	Chao1
vm(Mouse, kinship.mat.x2)	0.0828875999680662	0.0967506177680774	0.856713909225443	P	0	0.0811961055383765	Chao1
units!R	0.897372709789236	0.0943752546748241	9.50855934515028	P	0	0.879059947198103	Chao1
Cohort	0.00858318439468792	0.0232939754036059	0.368472287188868	P	0	0.008535098140242	Clostridium
Batch	0.0459143597123154	0.0348563708254773	1.31724441256964	P	0	0.0456571300546123	Clostridium
Cage	0.0281520229634219	0.0336496102836716	0.836622555984923	P	0	0.0279943046531612	Clostridium
vm(Mouse, kinship.mat.x2)	1.29050293616397e-07	NA	NA	B	NA	1.28327304924811e-07	Clostridium
units!R	0.922984246647812	0.0890519010668652	10.3645653331396	P	0	0.91781333882468	Clostridium
Cohort	0.019469912447004	0.0201753875451339	0.965032884917243	P	0	0.0192233754975479	ClostridiumQ
Batch	9.37337221922021e-08	NA	NA	B	NA	9.25468228677533e-08	ClostridiumQ
Cage	0.0484351679121641	0.0342707854272122	1.41330778703732	P	0	0.0478218596306832	ClostridiumQ
vm(Mouse, kinship.mat.x2)	0.0186320875719589	0.0938147524593619	0.198605092307095	P	0.6	0.0183961595448303	ClostridiumQ
units!R	0.926287590530723	0.096347513751874	9.61402691631683	P	0	0.914558512780116	ClostridiumQ
Cohort	0.0128064292334364	0.0192129742407919	0.666551106191901	P	0	0.0124764054610018	COE1
Batch	8.6912700879556e-08	NA	NA	B	NA	8.467294638641e-08	COE1
Cage	0.0645172794245727	0.0384594301022593	1.6775412233886	P	0.1	0.0628546585991424	COE1
vm(Mouse, kinship.mat.x2)	0.0902465744816469	0.0934878468058897	0.965329479338928	P	0	0.0879209055214058	COE1
units!R	0.858881461243613	0.0916976549832081	9.36644957170272	P	0	0.836747945745504	COE1
Cohort	0.202569927729267	0.112481368272834	1.80091983978995	P	0	0.19597457815458	D1663
Batch	0.0450219170356003	0.034574413829123	1.30217441308223	P	0	0.0435560761543755	D1663
Cage	0.0546316617072594	0.0320784300296489	1.7030653201159	P	0	0.0528529430650385	D1663
vm(Mouse, kinship.mat.x2)	0.0290038465435211	0.0706966731367953	0.410257587190839	P	0	0.0280595281587076	D1663
units!R	0.702426754760945	0.0708958550850648	9.9078677296174	P	0	0.679556874467298	D1663
Cohort	0.397056558007866	0.205231520519666	1.93467629632368	P	0	0.383450945405348	Desulfovibrio
Batch	1.94966294180358e-07	NA	NA	B	NA	1.8828554350223e-07	Desulfovibrio
Cage	0.3056857713365	0.0550964916037482	5.54818941167761	P	0	0.295211086813536	Desulfovibrio
vm(Mouse, kinship.mat.x2)	0.0426202706919318	0.0349285662788677	1.22021242875112	P	0	0.0411598367049999	Desulfovibrio
units!R	0.290119221055904	0.032440688239757	8.94306615543239	P	0	0.280177942790573	Desulfovibrio
Cohort	0.0190475981294191	0.0286968096666109	0.66375316109028	P	0.2	0.018784063100312	Dorea
Batch	0.0402705996102721	0.0366753921302506	1.09802778569492	P	0.1	0.0397134315322632	Dorea
Cage	0.0211418691926318	0.0331986586167774	0.636829018807026	P	0.1	0.0208493586579595	Dorea
vm(Mouse, kinship.mat.x2)	0.0454295686872105	0.0893670095567657	0.508348314579708	P	0.2	0.0448010231548572	Dorea
units!R	0.888140078170277	0.0909341317020668	9.76685059335196	P	0	0.875852123554608	Dorea
Cohort	0.0239437565400327	0.0232827032897528	1.02839246122123	P	0	0.0244033402217796	Dubosiella
Batch	3.06603639789673e-07	NA	NA	B	NA	3.12488682488631e-07	Dubosiella
Cage	0.0796679986837053	0.0359313689494487	2.21722692491313	P	0	0.0811971702692605	Dubosiella
vm(Mouse, kinship.mat.x2)	3.35065906474408e-07	NA	NA	B	NA	3.414972625011e-07	Dubosiella
units!R	0.877554784420002	0.0571424509006693	15.3573179061825	P	0	0.894398835523015	Dubosiella
Cohort	0.0560162014672176	0.0366574841258015	1.52809727135067	P	0	0.0542238202918053	Duncaniella
Batch	1.54802308791313e-07	NA	NA	B	NA	1.49849014263653e-07	Duncaniella
Cage	0.035759110440492	0.0312498351406241	1.14429757083761	P	0	0.0346149065365458	Duncaniella
vm(Mouse, kinship.mat.x2)	0.0778955581393623	0.0984659128386321	0.791091616314156	P	0.1	0.0754030911673036	Duncaniella
units!R	0.86338421112932	0.0953472215973269	9.05515857373998	P	0	0.835758032155331	Duncaniella
Cohort	0.0667118476338187	0.0487974487294801	1.36711753115724	P	0	0.0651277676460123	Emergencia
Batch	0.0310455180614418	0.0344656607842674	0.900766657449762	P	0	0.0303083389003706	Emergencia
Cage	0.0650421935512401	0.0389666958249499	1.66917394904174	P	0	0.0634977596789677	Emergencia
vm(Mouse, kinship.mat.x2)	0.0176027330749592	0.087627909214346	0.200880441320371	P	1.2	0.0171847542873262	Emergencia
units!R	0.84392035906153	0.0884951289387168	9.53634814912749	P	0	0.823881379487323	Emergencia
Cohort	0.00111755622561505	0.00992037321586275	0.112652639300714	P	0	0.00102536204325584	EnterococcusD
Batch	6.87130574608626e-08	NA	NA	B	NA	6.30444888422953e-08	EnterococcusD
Cage	1.03249336804566e-07	NA	NA	B	NA	9.47316551276647e-08	EnterococcusD
vm(Mouse, kinship.mat.x2)	0.409765597550962	0.119577115500911	3.42678944741597	P	0	0.375961478027262	EnterococcusD
units!R	0.679030459314424	0.0906634129217161	7.48957531414284	P	0	0.623013002153338	EnterococcusD
Cohort	0.0937875948481534	0.055020194962879	1.70460309912442	P	0	0.0884932323673089	ErysipelatoclostridiaceaeNOV
Batch	0.0106578672857283	0.0197866258640044	0.538639956048138	P	0	0.0100562246828367	ErysipelatoclostridiaceaeNOV
Cage	3.64371449846452e-07	NA	NA	B	NA	3.4380247655866e-07	ErysipelatoclostridiaceaeNOV
vm(Mouse, kinship.mat.x2)	0.183040177703912	0.102968829580732	1.77762705907422	P	0	0.172707456719952	ErysipelatoclostridiaceaeNOV
units!R	0.772341875722514	0.0874704390116255	8.82974733463797	P	0	0.728742742427426	ErysipelatoclostridiaceaeNOV
Cohort	0.0413726831117128	0.030468743550044	1.35787296393629	P	0	0.0390980053510526	Erysipelatoclostridium
Batch	7.48647196459596e-08	NA	NA	B	NA	7.07486435293367e-08	Erysipelatoclostridium
Cage	0.0492653537631232	0.0324635109855906	1.51756086348733	P	0.1	0.0465567355119585	Erysipelatoclostridium
vm(Mouse, kinship.mat.x2)	0.22771885448289	0.108482403953133	2.09913171339077	P	0.1	0.215198829794701	Erysipelatoclostridium
units!R	0.739821903523886	0.0923017201230354	8.01525586454646	P	0	0.699146358593644	Erysipelatoclostridium
Cohort	0.0604461320699646	0.0392947954335901	1.5382732344827	P	0	0.0583330079940278	ErysipelotrichaceaeNOV
Batch	8.03043714128193e-08	NA	NA	B	NA	7.74970271738367e-08	ErysipelotrichaceaeNOV
Cage	0.0469441626233092	0.0310208476121398	1.51331012002837	P	0	0.0453030511598133	ErysipelotrichaceaeNOV
vm(Mouse, kinship.mat.x2)	0.135257633578448	0.099826611359467	1.35492562290226	P	0	0.130529189388867	ErysipelotrichaceaeNOV
units!R	0.793577177619571	0.0906475211551387	8.75453809995977	P	0	0.765834673960265	ErysipelotrichaceaeNOV
Cohort	0.0211370288883835	0.0191997135717605	1.10090334469742	P	0	0.0196584274302729	Escherichia
Batch	7.34849898468182e-08	NA	NA	B	NA	6.83444843523839e-08	Escherichia
Cage	0.00640817306668942	0.0273584045121574	0.234230510914545	P	0.4	0.00595990126414485	Escherichia
vm(Mouse, kinship.mat.x2)	0.321482107785444	0.112362755476944	2.86110914974322	P	0	0.298993426152933	Escherichia
units!R	0.726187252500324	0.091798356536419	7.91067814174021	P	0	0.675388176808165	Escherichia
Cohort	0.0342047911770766	0.0323195781760037	1.05833037147968	P	0.1	0.0329590707441551	EubacteriumF
Batch	0.0265517734345716	0.0309719016302256	0.857285863540895	P	0	0.0255847718666767	EubacteriumF
Cage	0.0599480994629076	0.038459956050436	1.55871471574986	P	0	0.0577648213359004	EubacteriumF
vm(Mouse, kinship.mat.x2)	0.159555361356114	0.095569381803848	1.66952384063333	P	0	0.153744439348301	EubacteriumF
units!R	0.757535956215521	0.0858227054815885	8.826754551312	P	0	0.729946896704966	EubacteriumF
Cohort	8.22039744337948e-08	NA	NA	B	NA	8.13872121038303e-08	EubacteriumG
Batch	3.35890011957299e-07	NA	NA	B	NA	3.32552675646401e-07	EubacteriumG
Cage	0.197685773235998	0.0502939292818193	3.93060904285836	P	0	0.195721606736006	EubacteriumG
vm(Mouse, kinship.mat.x2)	4.39600856108735e-08	NA	NA	B	NA	4.35233069490596e-08	EubacteriumG
units!R	0.812349276540984	0.0531576939792176	15.2818757875121	P	0	0.8042779358008	EubacteriumG
Cohort	0.0611266225277892	0.0442754277806998	1.38059925316939	P	0	0.0588304715646034	EubacteriumJ
Batch	0.0385238315945346	0.0296254998532591	1.30036056050871	P	0	0.0370767283625315	EubacteriumJ
Cage	0.00437186333328353	0.0280409251871849	0.155910095836693	P	0.3	0.00420763933744486	EubacteriumJ
vm(Mouse, kinship.mat.x2)	0.130023373850459	0.0986711267602955	1.31774489781928	P	0.1	0.125139196011782	EubacteriumJ
units!R	0.80498426888496	0.0902423197154054	8.92025239847132	P	0	0.774745964723638	EubacteriumJ
Cohort	0.0916547232548543	0.0557011563987654	1.64547253918207	P	0	0.0873563415273268	Evtepia
Batch	6.5613232427779e-08	NA	NA	B	NA	6.25361327504676e-08	Evtepia
Cage	0.0876587669169512	0.040236364015089	2.17859563264907	P	0	0.0835477857411561	Evtepia
vm(Mouse, kinship.mat.x2)	0.225115833826024	0.0896369747761734	2.51141712879251	P	0	0.214558453340522	Evtepia
units!R	0.644775758548478	0.0755863120113922	8.53032435887729	P	0	0.614537356854862	Evtepia
Cohort	0.0539382255535149	0.0384822588336009	1.40163875999967	P	0	0.0520200283774454	Flavonifractor
Batch	0.0141656722803298	0.0248287964913842	0.570533988034637	P	0.2	0.013661900562102	Flavonifractor
Cage	0.034452920717671	0.0337136219808286	1.02192878407614	P	0	0.0332276765693922	Flavonifractor
vm(Mouse, kinship.mat.x2)	0.105878641095774	0.0929321975385229	1.13931063614292	P	0	0.102113294567004	Flavonifractor
units!R	0.828438745075388	0.0884869671535886	9.36226849811059	P	0	0.798977099924057	Flavonifractor
Cohort	0.0161770018228021	0.0194664156930419	0.83102108153297	P	0	0.0157778906616837	HungatellaA
Batch	8.66501011310902e-08	NA	NA	B	NA	8.45123117649107e-08	HungatellaA
Cage	0.0551549083646056	0.0344244200284292	1.60220298029876	P	0	0.0537941531542213	HungatellaA
vm(Mouse, kinship.mat.x2)	0.0976771801412427	0.0939956771257863	1.0391667268967	P	0	0.0952673360175938	HungatellaA
units!R	0.856286419858383	0.0912832644491584	9.3805411651914	P	0	0.835160535654189	HungatellaA
Cohort	0.0351214705359308	0.0356328864187823	0.985647643672729	P	0	0.035760493009401	Ileibacterium
