feature	herit	herit.se	LRT.pval
UBA3282	0.0348907874493648	0.0999959720881823	0.730872987551023
UBA3700	0.0821640765322323	0.0935511459352483	0.348382867818757
UBA3700NOV	4.50949786316461e-07	1.78905603063752e-08	1
UBA3818	5.36413083668369e-07	2.58182273313394e-08	1
UBA7160	8.48658748701007e-08	4.64795056060822e-09	0.993022812627163
UBA7173	0.225746561803457	0.0977456608075297	0.00960588967104359
UBA7182	0.232297003590821	0.0964024652760394	0.0137594853369157
UBA946	0.12457629458566	0.10184340388814	0.224307155229543
UBA9475	0.123221728075154	0.0891991891633569	0.127029198964753
UBA9502	0.0603947194023525	0.0877169173143507	0.453237176409724
UMGS1004	0.0190338312386378	0.0936371294262906	0.842650810711846
UMGS1217	0.0719204078374311	0.0879042724366448	0.381529759762968
UMGS1370	0.10499073308948	0.0985128504394108	0.273921335676562
UMGS1815	0.00171306471134312	0.096280532661446	0.987245165194986
UMGS1872	0.173203949223374	0.0934162675281574	0.0411651459688935
UMGS268	0.105358899964895	0.09115683895836	0.218809137988378
uniq	0.229256551128807	0.100488026664689	0.0191622367877935
X142	0.143137084937059	0.100150695856998	0.151772853080911
X1XD4269	4.45311099174226e-08	2.10897056177141e-09	0.993358131540376
X1XD876	0.0917019532865019	0.0972422122764517	0.330643925393953
