fixef	feature	fixef.value	solution	std.error	z.ratio	Df	Wald(inc)	Pr(chisq)(inc)	Wald(con)	Pr(chisq)(con)	Margin
(Intercept)	Lawsonibacter	NA	0.358928905959644	0.137893093806129	2.60295056157257	1	0.1071	0.743470212375895	0.06679	0.796069191007602	 
(Intercept)	Ligilactobacillus	NA	-0.469548990461155	0.081321852144798	-5.77395838974618	1	1.39	0.23840509962868	0.1157	0.733745808411641	 
(Intercept)	Limosilactobacillus	NA	-0.436546820978802	0.108061522426723	-4.03979891431593	1	0.1064	0.744280509548173	0.1695	0.680556556255804	 
(Intercept)	Mailhella	NA	-0.0613034992227419	0.22513097796719	-0.272301483235577	1	0.002796	0.957829737780713	0.008101	0.928282800191103	 
(Intercept)	MarseilleP3106	NA	-0.106156901874294	0.111586440318471	-0.951342309794266	1	0.01139	0.915007987355322	1.51e-05	0.996899530652031	 
(Intercept)	MuribaculaceaeNOV	NA	-0.192541266261086	0.23942490007246	-0.80418229767587	1	0.002427	0.960708436930543	2.452e-05	0.996049077419876	 
(Intercept)	Muribaculum	NA	-0.366284134806116	0.176014785987464	-2.08098503061102	1	0.008896	0.924856067981746	0.04187	0.837867776554094	 
(Intercept)	Oscillibacter	NA	0.365092329603024	0.126515491006069	2.88575198736344	1	0.1884	0.664251633080681	0.1379	0.710377686161645	 
(Intercept)	OscillospiraceaeNOV	NA	0.328713996757715	0.194268310511405	1.69206184936898	1	0.003057	0.955907314274753	0.00533	0.941800667348481	 
(Intercept)	Paramuribaculum	NA	-0.494730150036552	0.209278247447186	-2.36398266934744	1	0.01441	0.904450147085352	0.01038	0.918850111295533	 
(Intercept)	Parvibacter	NA	-0.0380028030171082	0.12139525539442	-0.313050150878095	1	0.0003482	0.985112244016844	7.484e-06	0.997817237875838	 
(Intercept)	PCoA1	NA	-0.514449315723844	0.136167873703253	-3.77805205980502	1	0.02691	0.869697547171657	0.02482	0.874816413795015	 
(Intercept)	PCoA2	NA	-0.448223825040797	0.105979201392084	-4.22935650725026	1	0.006812	0.934221413621119	0.06822	0.793946308386012	 
(Intercept)	PCoA3	NA	0.11983796949551	0.103389824011732	1.15908863024964	1	0.05436	0.815643135888742	0.001312	0.971105710380733	 
(Intercept)	Prevotella	NA	-0.150875410424535	0.228608629481433	-0.659972507454224	1	0.005868	0.938939474136664	0.001444	0.96968768202952	 
(Intercept)	Romboutsia	NA	-0.137183042916801	0.144956505533793	-0.94637382718101	1	0.0196	0.888659990388187	0.008627	0.925997587777108	 
(Intercept)	Roseburia	NA	0.0713764603029625	0.106849872023738	0.668006979803453	1	0.003336	0.953941300792337	0.002513	0.960018927566717	 
(Intercept)	RuminiclostridiumE	NA	0.27123959711836	0.103067130142911	2.63167895275888	1	0.1269	0.72166813022515	0.04324	0.835274020607349	 
(Intercept)	Schaedlerella	NA	0.518012921163735	0.199653661221463	2.59455758534343	1	0.06619	0.796967128665471	0.04354	0.834711789145423	 
(Intercept)	Shannon	NA	-0.208951696308602	0.101584430665218	-2.05692639059251	1	0.003726	0.951326580650377	0.009864	0.920886047447018	 
(Intercept)	Simpson	NA	-0.330572864554994	0.0997111599772097	-3.31530457203136	1	0.0005032	0.982103258875372	0.00728	0.932004673603406	 
(Intercept)	Staphylococcus	NA	-0.101370535944887	0.0952910348371176	-1.06379929778453	1	8.427e-06	0.997683800580247	0.0006517	0.979633483545759	 
(Intercept)	TF0111	NA	0.455948434361868	0.181696743932712	2.50939243320023	1	0.0003792	0.984463729320215	0.002526	0.959915734743047	 
(Intercept)	Turicibacter	NA	0.0315667374472491	0.124030251298293	0.254508372891473	1	0.004467	0.946712566736123	0.004319	0.947601466319553	 
(Intercept)	UBA11940	NA	0.28283071915223	0.301680100453025	0.937518645503997	1	0.0001317	0.990843628260389	0.000103	0.991902495118356	 
(Intercept)	UBA11957	NA	0.678136394660663	0.165652229018984	4.09373540384385	1	0.1884	0.664251633080681	0.03708	0.847302259345583	 
(Intercept)	UBA1394	NA	-0.111180536279475	0.119740091019425	-0.928515548409254	1	0.08313	0.77309970508187	0.01338	0.907912537709642	 
(Intercept)	UBA1405	NA	0.231437681534291	0.124133226161526	1.86442976381793	1	0.957	0.327943884781049	0.2423	0.622549846547465	 
(Intercept)	UBA2882	NA	0.10452986627638	0.20470021195126	0.510648549310097	1	0.01543	0.90114302609987	0.003283	0.954308236167093	 
(Intercept)	UBA3282	NA	0.124637080440252	0.169196424476243	0.736641337581887	1	0.003204	0.954860738298801	0.002477	0.960306097084906	 
(Intercept)	UBA3700	NA	-0.076244657689878	0.344629051830555	-0.221236884368546	1	0.0002866	0.986493046332717	0.0002458	0.987491270257862	 
(Intercept)	UBA3700NOV	NA	-0.503564366531729	0.191272794198355	-2.63270251601762	1	0.005754	0.939534358947944	0.00353	0.952622519189508	 
(Intercept)	UBA3818	NA	0.306127898219846	0.107626507252078	2.84435410974405	1	0.371	0.542459686449298	0.09695	0.755520916284665	 
(Intercept)	UBA7160	NA	0.0848120954117703	0.251817995706408	0.336799183767041	1	0.0004975	0.982204893358235	0.001506	0.969044091774307	 
(Intercept)	UBA7173	NA	-0.221791921498834	0.204830017824543	-1.08280965775642	1	0.006053	0.937986328488457	0.01743	0.894966316878015	 
(Intercept)	UBA7182	NA	0.603905144131195	0.231921296522598	2.6039227668441	1	9.534e-07	0.999220928053332	0.0007071	0.978785670944285	 
(Intercept)	UBA946	NA	-0.00823262234718011	0.159669545257552	-0.0515603794944154	1	0.0009129	0.9758961957822	3.665e-07	0.999516966752626	 
(Intercept)	UBA9475	NA	0.309440678602319	0.247885906595126	1.24831896598192	1	0.009647	0.921758282252064	0.02466	0.875217242259696	 
(Intercept)	UBA9502	NA	0.512377703162894	0.172087765627322	2.97742086019359	1	0.01494	0.902717428141209	0.01279	0.909956917986178	 
(Intercept)	UMGS1004	NA	-0.334776975841895	0.0982475878508967	-3.40748290278599	1	0.1351	0.713201704022276	0.05734	0.810750676879469	 
(Intercept)	UMGS1217	NA	-0.0319538271466173	0.113694093642974	-0.28105089827234	1	0.0002169	0.988249559763853	0.02022	0.886924364729338	 
(Intercept)	UMGS1370	NA	0.583131733944651	0.217686661945226	2.67876648359549	1	0.02889	0.865033269239286	0.02734	0.868669987616018	 
(Intercept)	UMGS1815	NA	-0.796207665622812	0.0953858905175243	-8.3472268414429	1	0.05229	0.819125360678484	0.03927	0.842914721263297	 
(Intercept)	UMGS1872	NA	0.276215999105206	0.19245127255855	1.43525161165756	1	0.01309	0.908911568150044	0.04984	0.823341919822901	 
(Intercept)	UMGS268	NA	-0.110944646850781	0.112793161406011	-0.983611466048227	1	0.04119	0.839171614539826	0.002267	0.962024652607176	 
(Intercept)	uniq	NA	-0.147115511247609	0.171024998502257	-0.860198874643855	1	0.0007727	0.97782367434043	2.443e-05	0.99605633490399	 
(Intercept)	X142	NA	0.379237147157526	0.115393457376758	3.28647009786111	1	4.116e-05	0.994881122161524	0.03977	0.84193095443596	 
(Intercept)	X1XD4269	NA	0.00307102594325488	0.235252428379188	0.0130541731892556	1	0.0004999	0.982162029264446	0.0002017	0.988668734611022	 
(Intercept)	X1XD876	NA	0.254928626071923	0.205467808938329	1.24072295017483	1	0.002601	0.959325520549739	0.0002445	0.987524389822357	 
age.wks.scaled	Acetatifactor	NA	0.109496552568358	0.104046286299323	1.05238309278387	1	6.522	0.0106548117843931	1.107	0.292735012872736	A
age.wks.scaled	Acutalibacter	NA	0.13123727445396	0.107625674387929	1.21938631465319	1	9.256	0.00234725130631475	1.487	0.222682510778988	A
age.wks.scaled	Adlercreutzia	NA	0.268628168362228	0.178678310328258	1.50341789033442	1	3.988	0.0458254277795764	2.258	0.132925632996878	A
age.wks.scaled	AF3328	NA	0.148740373473123	0.105043210134947	1.41599226910563	1	6.351	0.0117315150480669	2.005	0.156781294102553	A
age.wks.scaled	Akkermansia	NA	0.0675318987480723	0.140900584516992	0.479287569881786	1	9.633	0.0019111219450485	0.2297	0.631746363221255	A
age.wks.scaled	Alistipes	NA	-0.267595277292238	0.112119187823539	-2.38670367210828	1	80.53	0	5.696	0.0170036212412819	A
age.wks.scaled	AM0715	NA	0.00459058802933392	0.106614549108374	0.0430578009073375	1	17.51	2.85800497611399e-05	0.001855	0.965645964057937	A
age.wks.scaled	Anaerotignum	NA	0.61410786176245	0.103265613560389	5.94687660867209	1	10.39	0.00126699623626758	35.37	2.72654343547174e-09	A
age.wks.scaled	Anaerotruncus	NA	0.209172095034624	0.10516925301368	1.98890920150794	1	0.4753	0.490558972026287	3.956	0.0467045604690897	A
age.wks.scaled	AnaerovoracaceaeNOV	NA	0.255327738022656	0.121394139512375	2.10329542305976	1	0.2319	0.630118571985088	4.424	0.035436872313397	A
age.wks.scaled	Angelakisella	NA	-0.0116806307921027	0.103313631373917	-0.113059918974562	1	19.67	9.20349542465893e-06	0.01277	0.91002704728979	A
age.wks.scaled	ASF356	NA	-0.205747006743644	0.100568885476872	-2.0458316284211	1	73.13	0	4.185	0.0407832126955424	A
age.wks.scaled	Bacteroides	NA	0.00392507029218185	0.111289467851464	0.0352690184251808	1	13.88	0.000194861072294938	0.001252	0.971773852238117	A
age.wks.scaled	Bifidobacterium	NA	0.160980811769237	0.0892129807513411	1.80445502900448	1	207	0	3.256	0.0711625183542045	A
age.wks.scaled	BorkfalkiaceaeNOV	NA	0.0442437518040964	0.123385106284858	0.35858259668676	1	5.643	0.0175251948994267	0.1288	0.719679498813511	A
age.wks.scaled	ButyricicoccaceaeNOV	NA	0.0597067255717193	0.0899898656101586	0.663482772942148	1	9.832	0.00171501768227655	0.4402	0.507025939678619	A
age.wks.scaled	CAG115	NA	-0.411942538198355	0.17020422826261	-2.42028381082734	1	11.44	0.000718797910643887	5.858	0.0155064041429146	A
age.wks.scaled	CAG145	NA	-0.468783256801613	0.142664473291619	-3.28591446760105	1	12.17	0.000485643062815955	10.8	0.00101500094711304	A
age.wks.scaled	CAG273	NA	-0.503245999983681	0.120196709167453	-4.18685339614897	1	19.55	9.80007367212821e-06	17.53	2.82809917898641e-05	A
age.wks.scaled	CAG274NOV	NA	-0.0707646432398002	0.114448547493827	-0.618309666565379	1	39.9	2.67303179590783e-10	0.3826	0.536215034590418	A
age.wks.scaled	CAG303	NA	-0.00846949872097483	0.112086295513993	-0.07556230386718	1	20.11	7.31133983555843e-06	0.005709	0.939770811873425	A
age.wks.scaled	CAG41	NA	-0.0150749912277432	0.133889883568957	-0.112592459011134	1	3.454	0.0630988926629293	0.01268	0.910343319596299	A
age.wks.scaled	CAG475	NA	-0.366757923605717	0.110012464395388	-3.33378518171885	1	23.29	1.39322499148609e-06	11.1	0.000863277193872469	A
age.wks.scaled	CAG485	NA	-0.142547009544982	0.0933204485231453	-1.52750026174197	1	26.47	2.67662799702251e-07	2.333	0.126657570801052	A
age.wks.scaled	CAG510	NA	-0.266154362717615	0.101567953866454	-2.6204560846777	1	51.1	8.77742323268649e-13	6.87	0.00876546515607524	A
age.wks.scaled	CAG552NOV	NA	-0.236956206673541	0.106466328713763	-2.22564457266676	1	14.05	0.000178013832267787	4.954	0.0260303755062787	A
age.wks.scaled	CAG56	NA	0.1850479268501	0.113290180116543	1.63339776368737	1	0.469	0.493447575338897	2.673	0.102063472926066	A
age.wks.scaled	CAG582	NA	-0.151459346232337	0.112934189485252	-1.34112926229585	1	21.81	3.01027104632201e-06	1.799	0.179833437031546	A
age.wks.scaled	CAG776	NA	-0.0201341270166655	0.102921694528051	-0.195625685225947	1	8.756	0.00308585119846971	0.03825	0.844941990234351	A
age.wks.scaled	CAG81	NA	-0.0238097810909637	0.158570785836292	-0.150152381256059	1	2.895	0.0888547754050575	0.02256	0.880606930946366	A
age.wks.scaled	CAG873	NA	-0.215928575742017	0.114667339856367	-1.88308698895859	1	1.521	0.217468226143542	3.547	0.0596532112631036	A
age.wks.scaled	CAG95	NA	-0.0703635897702325	0.107528796709268	-0.654369730933367	1	30.7	3.01165048455232e-08	0.4282	0.512873505101398	A
age.wks.scaled	Chao1	NA	-0.223483304851987	0.0930231063399578	-2.40244938752374	1	0.9564	0.328095564904749	5.772	0.0162834924707823	A
age.wks.scaled	Clostridium	NA	-0.00639912137120777	0.112014634285778	-0.0571275477709632	1	18.84	1.42154415598839e-05	0.003295	0.954224897728588	A
age.wks.scaled	ClostridiumQ	NA	0.122552497453898	0.0989772857884723	1.23818810020522	1	3.367	0.0665147740311558	1.533	0.215662756049087	A
age.wks.scaled	COE1	NA	-0.0122438144201902	0.134555997906491	-0.090994192831887	1	44.17	3.01060287810628e-11	0.008257	0.927597448518163	A
age.wks.scaled	D1663	NA	0.0910675338665313	0.175311716323981	0.519460625770362	1	0.7249	0.394541308712363	0.2698	0.603465965516139	A
age.wks.scaled	Desulfovibrio	NA	0.0059116647973283	0.111142979699476	0.0531897274421927	1	57.22	3.8968828164343e-14	0.002829	0.9575818421424	A
age.wks.scaled	Dorea	NA	0.114938739495311	0.111735738439582	1.02866586018457	1	26.03	3.3615308558943e-07	1.058	0.303671782163702	A
age.wks.scaled	Dubosiella	NA	0.152096892737366	0.103329942480055	1.47195371532046	1	73.88	0	2.166	0.141092811138199	A
age.wks.scaled	Duncaniella	NA	-0.202668218613409	0.102833713736158	-1.97083438154725	1	0.8684	0.351398637385452	3.884	0.0487482849153471	A
age.wks.scaled	Emergencia	NA	-0.0892587354393309	0.101770106944446	-0.87706241173604	1	30.12	4.06121205553944e-08	0.7661	0.381426259138171	A
age.wks.scaled	EnterococcusD	NA	0.231259356550129	0.108086288364662	2.1395808853192	1	46.53	9.02267149882618e-12	4.577	0.0324038989346351	A
age.wks.scaled	ErysipelatoclostridiaceaeNOV	NA	0.16005854267804	0.0972522879663716	1.64580747687279	1	0.414	0.519946213707018	2.709	0.0997835238772002	A
age.wks.scaled	Erysipelatoclostridium	NA	0.0430066039609853	0.121352611674959	0.35439372393713	1	2.133	0.144158372374819	0.1256	0.723038457977601	A
age.wks.scaled	ErysipelotrichaceaeNOV	NA	-0.0103224091038098	0.0943003972748889	-0.10946305002003	1	22.8	1.79765705665691e-06	0.01198	0.912843050502063	A
age.wks.scaled	Escherichia	NA	0.160703507187292	0.100147095364307	1.60467466982141	1	28.24	1.07166856389007e-07	2.575	0.10856410165336	A
age.wks.scaled	EubacteriumF	NA	0.160688682836031	0.131814321158938	1.21905329726864	1	3.075	0.079504593946983	1.486	0.222838121047508	A
age.wks.scaled	EubacteriumG	NA	-0.172479966497263	0.102789774923456	-1.67798758802325	1	35.96	2.01410033096039e-09	2.816	0.0933287192183364	A
age.wks.scaled	EubacteriumJ	NA	0.0891238286499373	0.093893873114164	0.949197489612268	1	24.5	7.4309837239106e-07	0.901	0.342513715866133	A
age.wks.scaled	Evtepia	NA	0.122103852879358	0.116002965169586	1.05259251520729	1	1.139	0.285863731733237	1.108	0.292517117678018	A
age.wks.scaled	Flavonifractor	NA	0.266148354486917	0.123662067373156	2.15222307163766	1	0.931	0.334603210458191	4.632	0.0313809625860381	A
age.wks.scaled	HungatellaA	NA	-0.00696436562782368	0.0958437060687216	-0.0726637764072907	1	24.63	6.94619097463267e-07	0.00528	0.942073808175358	A
age.wks.scaled	Ileibacterium	NA	-0.0317808809093957	0.102264447101345	-0.31077155169969	1	47.22	6.34492458573277e-12	0.09684	0.755655227291345	A
age.wks.scaled	Kineothrix	NA	-0.0211729334944629	0.117842765397164	-0.179671050854111	1	29.59	5.33796200574699e-08	0.03264	0.856630189851814	A
age.wks.scaled	Lachnospira	NA	0.0746832331336672	0.103289876400964	0.723045043095532	1	49.91	1.60960134110155e-12	0.5227	0.469692205878312	A
age.wks.scaled	LachnospiraceaeNOV	NA	-0.111145569000805	0.10606643109489	-1.04788638453736	1	29.29	6.23164557733702e-08	1.099	0.294485667267243	A
age.wks.scaled	Lactobacillus	NA	-0.114296049479345	0.0965288860859085	-1.18406058656498	1	14.44	0.000144696087850282	1.402	0.236388992329627	A
age.wks.scaled	Lawsonibacter	NA	0.0193264257925883	0.105942215899789	0.182424217092734	1	3.763	0.0523984868006402	0.03328	0.855246800282623	A
age.wks.scaled	Ligilactobacillus	NA	0.251384918419232	0.0875308338455749	2.8719584559509	1	205	0	8.248	0.00407969263037988	A
age.wks.scaled	Limosilactobacillus	NA	-0.0864163498661539	0.114809017669889	-0.752696535690492	1	6.168	0.013008158650651	0.5665	0.451653084778023	A
age.wks.scaled	Mailhella	NA	-0.0602050105535818	0.176710558984025	-0.340698433074532	1	3.811	0.0509170430809032	0.1161	0.73330346338498	A
age.wks.scaled	MarseilleP3106	NA	-0.0251001346583858	0.123965123707115	-0.202477389670408	1	4.881	0.0271538832952831	0.041	0.839537922036432	A
age.wks.scaled	MuribaculaceaeNOV	NA	-0.000150649523052575	0.128920800120169	-0.00116854319017685	1	104.2	0	1.362e-06	0.999068830984025	A
age.wks.scaled	Muribaculum	NA	-0.373137315749364	0.114359992911327	-3.26283087511809	1	9.641	0.00190281614405474	10.65	0.00110070906000304	A
age.wks.scaled	Oscillibacter	NA	0.0114653218214986	0.100249545824095	0.114367818100806	1	14.49	0.000140905565634064	0.01308	0.908946216442675	A
age.wks.scaled	OscillospiraceaeNOV	NA	0.0899665787273941	0.102413721328346	0.878462158785874	1	23.68	1.13758628605964e-06	0.7716	0.379722534212983	A
age.wks.scaled	Paramuribaculum	NA	-0.0783661389990682	0.109937592551482	-0.712823859248788	1	14.34	0.00015258801472251	0.5083	0.475875700523767	A
age.wks.scaled	Parvibacter	NA	-0.0270601075723158	0.13333230687667	-0.202952369205957	1	0.004102	0.94893291620367	0.04123	0.839094609327047	A
age.wks.scaled	PCoA1	NA	-0.123601659365825	0.0919219796789086	-1.3446366124574	1	40.64	1.83021486854784e-10	1.809	0.178628235853534	A
age.wks.scaled	PCoA2	NA	0.076724532223855	0.119055253498603	0.644444742833251	1	41.15	1.4098322509426e-10	0.4154	0.519241325362782	A
age.wks.scaled	PCoA3	NA	-0.0973430083838788	0.105774871501426	-0.920284818143852	1	95.81	0	0.8469	0.357430794515092	A
age.wks.scaled	Prevotella	NA	-0.219657248137366	0.115021292004342	-1.90970944865646	1	0.8852	0.346781385703285	3.647	0.0561703024554234	A
age.wks.scaled	Romboutsia	NA	0.358397414143255	0.103570959096732	3.46040451173695	1	69.5	1.11022302462516e-16	11.94	0.000549414797348491	A
age.wks.scaled	Roseburia	NA	0.0399032860671557	0.106294218510103	0.375404105947335	1	3.561	0.0591520936220237	0.1409	0.707387924840418	A
age.wks.scaled	RuminiclostridiumE	NA	0.177517497876411	0.105121289225661	1.68869216867517	1	26.11	3.22509382200131e-07	2.852	0.0912603429159629	A
age.wks.scaled	Schaedlerella	NA	-0.0505068920439648	0.104655347511934	-0.482602114891507	1	36.09	1.88411242163511e-09	0.2329	0.629381809880317	A
age.wks.scaled	Shannon	NA	0.0478056499481141	0.095231742170432	0.501992810995292	1	10.1	0.0014826932432126	0.252	0.615670323484883	A
age.wks.scaled	Simpson	NA	0.0429034308688843	0.0924856627157556	0.463892776556548	1	7.653	0.00566779900492376	0.2152	0.642721871744882	A
age.wks.scaled	Staphylococcus	NA	-0.00954839612438334	0.0980139629802772	-0.0974187333523563	1	4.322	0.0376226781933895	0.009491	0.922391462174295	A
